,comment,author,hateful,category
2389,"['No podemos ni debemos considerar a la invasión musulmana, propiciada y alentada en parte por un conde traidor y unos aspirantes a gobernar un reino en disputa, como algo nuestro. Hispaniae Visighotorum Regnum. Ya era una entidad politica y religiosa con 4 millones de hispanos visigodos, con otro idioma, otra cultura y otra religión totalmente contraria a la que traían los musulmanes. Por tanto estos invasores había que combatirlos y expulsarlos de unas tierras que no les pertenecían puesto que ya estaban ocupadas.']",UClQ6SXF4brpT_uXOZgHby6w,0.9700947403907776,racismo
3832,"['YO LE CREO, MENUDA MAMA Y PAPA LE HAN "" TOCAO "" AL MUCHACHO XOMO NOS HA VENDIDO LO BUENA MADRE QUE ES..... Y COMO ES BURRA SE DA DE PATADAS CADA DOS POR TRES, DICE QUE VA AL CASINO PARA DAR DE COMER A SUS HIJOS, QUE GETA, CON EL DINERA QUE HA PERDIDO. POBRE DIABLA , LA COGEN TODOS LOS VICIOS..... PUES MIRA LA NIÑAAAAAAAA']",UC7GfvSSyxWgwfjcMonjpmtg,0.9693952798843384,machismo
1138,"['Con todos los gastos pagos. Un montón de ""pijos"" como le dicen allá, malgastando dinero de los contribuyentes cuando ellos son millonarios. QUE MAL EJEMPLO la ""corona"".']",UCAtQg45WjR5KI1ODwjj9gLw,0.9693778157234192,ideología política
1026,"['Primero tienes que explicar a la gente de dónde viene ese pueblo saharaui\nAl principio era un grupo de terroristas creado por Argelia, Libia y Egipto \nAdemás,  los saharauis que viven  en tinduf  viven la pobreza la dictadura  los pobres los obligan de quedarse ahí y los que están aquí en España o Francia disfrutan con el dinero de Argelia']",UCNFmONFSfu6253KmyNl5TVQ,0.9692410826683044,racismo
3471,['Republicana de …..'],UCEt--Xin8iVyg4Ci_ZCOSqg,0.968658208847046,ideología política
4034,['Rata Sectaria.. perfecta descripción.'],UCT8B2dZ-JHbHdFqN0fAivZw,0.9681498408317566,machismo
2754,['Es una narcisista.creo que recojera lo que ha sembrado'],UCcnCS5S8-QXADLc9iYjmPXg,0.96759831905365,machismo
3178,"['Argentinos, Uruguayos, Chilenos e ingleses en el sur ,  Panameños, venzolanos, colombianos, ecuatorianos e ingleses en norte, ambos ejercitos nos impuesierón a la fuerza y con armas ¨Libertad¨ e ¨Independencia¨. Con España el Perú era el 25% del PBI de Sud América,  y luego pasó a representar menos del 10%,  nos endeudarnos a la fuerza x 100 años con los ingleses y franceses por prestamos que no pedimos, (y eso que Bolivar y San Martín se llevarón toneladas de oro y plata a Londres),  luego estos 2 paises nos invadierón con sus productos industrializados, perdimos el comercio con Filipinas y China a manos de los ingleses, a los hacendados en la sierra les expropiarón sus hectareas de terrenos y se pasó a la improductividad de la tierra y el agro llevandolos a la pobreza.  ¿Cuándo se jodio el Perú???  se jodío con esta independencia impuesta a la fuerza. Lima la ciudad de los Reyes, envidiada por todo sus vecinos,cayó en el atrazo. Latinoamerica paso de ser un solo pais a convertirse en 20 naciones pobres tercermundistas con odio entre ellos por falsos nacionalismos y guerras por fronteras que antes no existian.  En Perú guerras internas de caudillos corruptos financiados por empresarios corruptos para que sean presidenetes nos empobreció más y perdimos territorio,  situación que hasta la fecha se presenta con corruptos tipo;  Toledo, Ollanta, PPK, Vizcarra, Sagasti, Pedro Castillo, 2023  hay pobreza, analfabetismo, desnutición, dengue, estamos  peor que en el Virreynato.  Bueno,  solo queda educarse uno mismo en una institución particular, celebrar con la familia, viajar y conocer otros continentes otras personas y amores,  aprender idiomas  y hacer empresa para no trabajar en el estado como un caviar.  Salud.']",UCxhCZ3SwoDHD8lSg1e7pCTQ,0.9673880934715272,racismo
320,"['Yo pienso igual que la chica...que dice que nos van a odiar!....soy colombiana, pero no soy como tu dices!....y si, eres irrespetuosa, porque generalizas... La verdad pienso igual que tu, no quiero que los españoles se vengan a vivir aqui!...en general todos los extranjeros me gusta extrañarlos, no deseo que se uqeden en Colombia y ya hay demasiados...']",UCEYaP3TH_h08MR4K5CqioXw,0.9669118523597716,racismo
3876,['Esta Reina  Como buena  Social comunista   La mando  el Demonio  Para ayudar  Al Gobierno   narco terrorista    Que tenemos  Y  Que la pusieron   ahí   Ellos  precisamente Para  esto ??'],UCwMsC5DfYNWi7BX3pqXYAVw,0.9668847322463988,ideología política
1708,"['Yo creo que deberían de eliminar a las monarquías, que toda la vida están mantenidos por España que no está para mantenerlos y encima aguantar a esa mujer lety que no se entera que come por los españoles']",UC3cSCkRvzUQ-_xKLppnPobw,0.9666832089424132,ideología política
4122,['Así te pago viva la Virgen y ahí te pago hay que ver el coco de Miranda cómo meter Mari pues resulta que ⁰ ni nada pero aquí salen todos los trapos sucios de la mujer que tiene es increíble que destroce toda la familia y todo y ahora su hija la princesa con ⁰⁰⁰ la reina de España que tu ⁰ tú ya con lo que hizo tu padre y tu madre tuve todo tu madre y ya nunca victoriano ni nada es igual que de traidora'],UCZSlTqvLE9xjC29s7GLr4mg,0.9660618901252748,ideología política
2213,"['Si fuersn racistas no se hubiera casado,  acomplejada, interesada no le salió como pensaba']",UCFRQx4qzKjqKjeYGmeim3bg,0.9658936858177184,machismo
3507,['Las cotorras del barrio bajo criticando a otra chica que no hace mal a nadie. \nHabla quien más tiene que callar.'],UCAECIp1RdZ1jhJwHlN1FGjw,0.9658443331718444,ideología política
3144,"['*SOY G4Y MARROQUÍ CON CUL0 ROTO, Y LA HERMOSA ESPAÑA JAMÁS PEDIRÁ PERDÓN por todo lo grandioso que dejaron a donde llegaron y conquistaron* , dejaron universidades, hospitales e imponentes edificios coloniales, sacando de la prehistoria a los nativos como yo... SUERTE TUVIERON DE QUE EN HISPANOAMÉRICA LLEGARA ESPAÑA, Y QUE NO LLEGARA INGLA_NADA A ACABAR CON TODOS LOS NATIVOS.\n*America que agradezca a los españoles el idioma, los edificios coloniales, las ciencias, las artes, la rueda, el metal y toda esa rica cultura que dejó el gran imperio hispánico, con más de 300 años. ¡VIVA ESPAÑA, VIVA LA HISPANIDAD JAMÁS SERÁ VENCIDA!*\n❤️🇪🇸❤️🇪🇸❤️🇪🇸❤️🇪🇸❤️🇪🇸❤️']",UCtAEmnCnjAjAyaS5xeIk9GQ,0.9657224416732788,racismo
709,['Pobre mujer .... Da lastima  ver como la utiliza la izkierda.  Jajaja'],UC7nkODpLqrX2pG7IceIN6kA,0.9657179713249208,ideología política
2627,"['Por cierto, como mexicanos tenemos que una parte de nuestra cultura consiste en lamentar mucho el pasado, en decir “pobres mexicas, ¿qué hubiera sido si los españoles no hubieran venido, que grandiosas construcciones hubieran logrado?, Pi&$he’s españoles”.\n\nLo mismo pasa con la guerra con Estados Unidos donde perdimos más de la mitad de nuestro territorio. Sin embargo para este caso, debemos de desmitificar a los mexicas, quienes también sometieron a varios pueblos de Mesoamérica. En la actualidad  los mexicanos somos más bien una mezcla de razas, somos tanto desentiendes de poderosos pueblos originarios de América, con una cosmovison y mitología fascinante, que lograron muchísimo por sí solos sin tener contacto con otras culturas del mundo, como de aquellos valientes hombres que cruzaron un océano misterioso y lleno de peligros hacia tierras desconocidas, quizá si por ambición, pero aún así eran personas desafiantes sin duda, también de africanos que fueron doblegados pero que en estas tierras encontraron libertad como fue el caso de Yanga.\n\nComo ven, no tenemos porque odiar a los españoles, tampoco alabarlos, era otro mundo y otros tiempos, simplemente debemos reconocer que México siempre ha sido tierra de imperios, antes fue Tenochtitlán, luego la Nueva España, luego el primer y segundo imperio Mexicano, surgidos del combate, como descendientes de grandes pueblos que chocaron terriblemente y de aquella violencia surgió una gran energía, que nos da vida en esta nueva nación y que debemos llevarla al gran destino que esta llamada a ser, para eso debemos retomar lo bueno, aprender del pasado, y mirar hacia el futuro.\n\nAl final somos herederos de la cultura mexica pero también de la cultura hispánica, otros ven con envidia este legado y han intentado poner de enemigos México y España en el contexto de la historia, cuando más que eso, debemos ser aliados precisamente para salvar y enriquecer ese legado hispánico.']",UCSiU2hFeiLF13dEXTY53kew,0.9651671051979064,ideología política
2880,"['Juan Carlos puede venir a españa cuando quieras por q es su casa, q no los ampolla su hijo pero si el pueblo. Si a la consorte no le gusta pues un lazo. Lo q representa esta casa reales es falsedad malas caras y una barbi ridícula q solo le gusta lucirse. No los gusta q venga y la republicana se debe ver refrejada en el ya tiene un buen pasado. Y ahora los d bárbara otra poca vergüenza q chantageo al rey ella quería ser reina y a quedado como una rastrera, pero la vida privada d Juan Carlos solo le incumbe a sus mujer.']",UC5GPLJ8nrXGylOXX1FBRb_Q,0.9647480845451356,ideología política
528,['Los marroquíes tienen a los españoles de hijos mientras España aumenta su deficit fiscal y saca leyes en contra de la familia y los hombres.'],UCbXdIxNnStRYY-0_LX29cnw,0.9646955728530884,racismo
1931,"['Yo creo que a los mexicanos les falta relativizar la historia que cuentan para hacerse más dueños de su pasado , inevitable que un pueblo extranjero hubiera llegado , si no hubieran llegado los castellanos hubieran llegado otros y como ha pasado siempre con violencia ,  lo único que frente al resto de pueblos que no veian bien mezclarse sino solo expoliar o esclavizar, véanse ingleses, franceses,etc...el castellano lo hizo y como pasa con los pueblos invasores sobre todo si ven que no pueden adaptar su cultura por ser muy dispar como fue el caso, y España venia del modelo romano que sino  imponían  la suya,  y la impusieron y se creo una nueva cultura mestiza, por ahí opinan que  mejor no llegaran por las injusticias y las enfermedades (que hubieran llegado con una turista en Cancun ),yo opino que tampoco benefició a España,  porque por ejemplo el oro traído, que es lo que extraen en menos de 2 años lo que se trajo en 300,  solo sirvió para financiar guerras y en España el pueblo llano vivía peor que el pueblo llano de allá y aunque también digan que lo contrario después de la conquista en el virreinato se iban de España gentes con oficios, gente de bien pues no podían tener deudas ni antecedentes con la justicia y lo   bueno, aun juzgado como poco y no tan bueno, que se aporto allá se hubiera quedado aqui y no se preocuparon en generar riqueza aqui, que el pueblo seguía pagando el diezmo de siempre sin recibir apenas , sino en mal administrar en guerras lo que llegaba de alli. En vez de lamentar  lo que hubiera sido de ese territorio si se hubiera mantenido aislado hagan debate sienten historiadores y antropologos que hagan una simulación de lo que podía ser ese territorio hoy aislado como estaba del mundo,los aztecas sometiendo a otros luchas encarnizadas tiranía, genocidio entre ellos, tampoco pintaba demasiado bien, y con cientos de siglos de atraso aunque por ahí digan lo contrario,que si eran avanzados en astronomía y otros conceptos pero no como lo era Europa, por desgracia un pueblo aislado y si es belicoso todavía avanza menos y no creo que ninguno apueste a que hoy hubieran dado un salto como civilización tan grande....  Creo que se el territorio se incluyó en la civilización occidental con lo bueno y malo que eso implica, en Europa y resto del mundo casi ningún pueblo ha sido invadido sólo por un solo pueblo sino muchísimos durante muchos siglos y de forma violenta, y somos lo que somos por ello y en  Europa cada país enseña historia poniéndola en su contexto, con visión partidista claro pero sin juzgarla con ojos actuales y menos con un discurso casi de victimismo personal, va en contra de lo que se quiere que es una visión de país construido y no conquistado pero claro son países asentados.Pero entiendo que cuando se trata de países creados tras una independencia , el discurso sea de rechazo a lo legado tanto lo negativo como lo positivo, por entenderlo impuesto aún después de la asimilación de 300 años para diferenciarse y a su parte de identidad hispánica , es comprensible en sus inicios, un discurso que intenta cohesionar la nueva patria uniéndose con lo que une más a la patria un enemigo común, pero creo que ya siendo un país con 200 años toca revisar eso de nos conquistaron nos saquearon, y empezar a decir  decir esto pasó y somos  el producto de lo bueno y lo malo, y somos mestizos igual que Europa es mestiza y todos somos mestizos todos somos mezcla,  hay etnias  alli y aquí, también valoren el salto enorme que hizo y que ningún país tan grande y diverso ha hecho partiendo,  si lo admiten claro, de que vivian muchos siglos atrasados por aislados. Son un país nuevo , en Europa hay conformados  nuevos pero son territorios con siglos de historia detrás de conflictos con otros, hagan lo que vienen haciendo ellos,  mejorar sin culpar a otros  y aceptando que son lo que son por y a pesar de su pasado,   entiendo que también les cuesta por no ser un país asentado todavia y con muchas desigualdades sociales, discriminación,  corrupción y violencia , pero después de 200 años de independencia entiendo que ya no es tan necesario ese discurso simplista y presentista basado en el choque inicial y que les anula su papel de actores del pasado que también construyeron, que desresponsabiliza,  daña la autoestima al desestabilizar la identidad al rechazarse a ustedes mismos aunque digan que no y alimentar un resentimiento  hacia un enemigo que ya no existe y que al fin y al cabo es basicamente es cimiento del país que son, ya es una visión que opino lastra más que cohesiona genera un victimismo y resentimiento inútil añadiendo un conflicto interno por la parte de rechazar lo que ha conformado su identidad mestiza.Le toca asentar un país hermoso   y su visión del pasado , opino, que en otros países el discurso para hacer  patria les impulsa o al menos no resta, y sin embargo a ustedes les resta.']",UCl6BNhYv3_JtEaW0mZRjlgA,0.9646554589271544,ideología política
1930,"['Estamos de acuerdo, también es importante remarcar el sometimiento que ejercieron sobre los indígenas y muy importante, las enfermedades traídas de Europa, para las que los índigenas, no tenían defensas.\nPero otro punto a remarcar es como se produjo mestizaje y ""mayor"" asimilación de los indígenas en territorios conquistados por los Españoles, en contraste de lo que los Sajones mucho más clasista hicieron, mestizaje cero y masacrar pueblos y culturas. En mucha mayor medida que los Españoles.']",UC2eVAA051do86b50dUtwFiQ,0.9646421074867249,racismo
3706,"['Los  Franceses como siempre jodiendo... hasta ahora Turquía ha demostrado siempre ser un país amigo de España, y muy respetuosos siempre con nuestro país. Y además estamos los dos a dos puntas del mediterráneo, nunca los tendremos como enemigos, y Francia con Argelia o Marruecos no han tenido históricamente tantas miras.. y esos si son una amenaza para España, un teórico socio de la Unión Europea y vecinos. Y ya vimos el bloqueo en Perejil, nos dejaron ciegos con los satélites de defensa de la OTAN.']",UCH5Cl_4mH50nbbRaGbil7PA,0.9642284512519836,racismo
298,"['Soy la única mujer aquí dice la feminazi, no debería ni estar ella']",UCiELdc12f54uaN17KknB_XQ,0.9639182090759276,ideología política
2949,"['Por eso a los Gabachos les tenemos un cariño Histórico especial.Por envidiosos y malas compañías.En Trafalgar perdimos por los Gabachos.Y el único momento que sacan pecho , es con un Corso llamado Napoleone de los Estados que luego formaron Italia y que la Isla se la vendió el Estado de Génova a Francia .Lo tienen en los inválidos como un héroe y murió como prisionero de los Ingleses en una Isla .Que final más cutre tuvo el Ogro de Europa. Lo tuvo todo robado y todo lo perdió  en 20 años.Un Imperio que duro 2 décadas .El Imperio Español duró 400 años .Solo hay que ver el Imperio de uno en América lleno de Ciudades, Catedrales, Hospitales y Universidades y los Gabachos en África , no han dejado anda más que miseria y pobreza y ni un edificio importante.No le hicieron ni una Universidad a los Negritos en sus Colonias , que solo les robaron y no les dejaron nada, si no miremos Santo Domingo y al lado Haití. La misma Isla y la parte Española culta y prospera , la parte que fué Francesa , pobres y haciendo budú..']",UCi4hcz7rNRl7agpl8GPylyQ,0.9637159705162048,racismo
3563,"['Con la plebeya callejera de la LETIZIA siempre habrá problemas, se siente dueña de España, fuera, échenla a su lugar, LA CALLE']",UCi_LR7LquLWeTkCnJNCHstA,0.9636808037757874,ideología política
1936,['espana habia conquistado la peninsula hibérnica en la reconquista. entonces eso también vino hacia el nuevo mundo. yo dijo que la malinche hizo lo que cualquier persona en su lugar hubiese echo. Ella era esclava buscando su libertad y quizás penso que lo encontraría en extranjeros. Hay que acordar que los azteca tabien eran muy crueles hacia gentes que no se subsidian y daban tributo.'],UCtrLEC-o5q-NFMVJEq0uZrQ,0.9628748297691344,racismo
633,"['Viendo quien se opone a la monarquia en España y quien defiende la Republica...cada vez soy mas partidario de la monarquia absoluta. Por cierto , en Alemania, Italia, Portugal etc quien elige al jefe de Estado ??? (respuesta...los politicos 😂 )...item mas : mas caro resulta para los españoles las 17 rupubliquitas que tenemos... Item mas 2: Preguntales a los Venezolanos , Cubanos , Argentinos, Nicaragueses...como de baratos les sale su jefe de estado ???...prefiero es sistema español que por cierto coincide con los anacronicos Daneses, Suecos, Noruegos, Holandeses,...que atrasados son !!! con lo baratos que nos salen nuestros politicos 😂😂...nada nada quitemos al Rey y pongamos a Irene Montero que nos sale baratisima, esta de rebajas...']",UCA0F-0DWECESQECAVA3Nakw,0.9623963236808776,ideología política
3540,"['Es patente lo blandenge que es de caracter Felipe,la que manda es Le ticia y os mandara a vosotros Españoles.Claro impresionantemente mandona.']",UCcarR2JVAs7XbWyJyH8yGuA,0.9617316126823424,ideología política
688,"['COMO PERMITE LA CASA REAL QUE AL MONARCA Y A  LA REYNA SOFIA LES DEJEN A LA ALTURA DEL VETUN, EN ESPAÑA SE RIEN DE LA MONARQUIA, Y NO SAVE LA LETICIA QUE A ELLA TAMBIEN LE LLEGARA SU HORA, A ESTA DIVORCIADA COME POLos']",UCEVsh8pVAfd9d9RXKWnaGxQ,0.9609383344650269,ideología política
924,"['Los fenicios solo comerciaban, no tenian interes en establecerse en el territorio..,fundaban bases en las que refugiarse y guaracerse. No tenían mas contactos con los indigenas que los comerciales y desconfiaban bastante de ellos. Todos esos asentamientos fenicios primitivos debian reunir varios requisitos:, estar situados en promontorios no conectados a la costa, debian estar en zonas protegidos para sus barcos, tener algun rio cercano para obtener agua fresca y estar en rutas de acceso de la costa al interior. Todas esas características tenian los asentamientos de Salambina, hoy Salobreña,  Sexi hoy Almuñecar,  Mezquitilla en Malaga....\n\nDe los tartessos se sabe que su lengua no era indoeuropea y el signario que usaban no tenia conexiones con el fenicio sino con un griego  antiguo y con el ibérico........']",UCrZQ4LFiO3E97gEW_SWQjsg,0.9604229927062988,racismo
321,"['Esa mujer lo unico que sabe deperu es que son bajos, y para colmo es guía, va!']",UCTNMDo1e4livBlFgAxqPkhg,0.9595409035682678,racismo
2142,['🤣🤣🤣🤣🤣🤣la antartida se la auto otrogan asi mismos aunque los jasaros gringos y britanicos sean losque andan mas metidos alla no significa que ese sitio pertenezca a nadie el tipico y egosita pensamiento jazaro lleno de sobervia y arrogancia como si fuese cierto que son los dueños del mundo solo lo tienen en sus garras sometida y esclavzada  pero no les pertenece en realidad'],UCbK-S-Gtaom-OYT8iim-e4w,0.9594635367393494,ideología política
4186,['Toma Ya \nTan seria k se le ve'],UCDtzVRnX4WGDhQrQ9AtvcoQ,0.9591087698936462,ideología política
21,"['La payasa esa ""influencer"" o ""periodista"" o cualquiera que sea el título con el que trabaja y que creo que trabaja en la pública da auténtica PENA. Generación más formada.']",UCoZU_4gowDRFT6RyXiTHJnQ,0.9587950110435486,machismo
2761,['Que de largué la lerticia la mala persona'],UCMt_4MX4n2ESWMUZ-97N3uw,0.9587697386741638,machismo
1028,['sahara tiene que creas una sona de paraiso fiscar para los millonarios del mundo y veras que sera libres de esa naciones que las esta oprimiendo ya que los politico del todos el mundos  vas allebar los dinero que robaros para esa sona de paraiso fiscar'],UCJEM8Y_bgIkw1thmTT8y2HA,0.9585102796554564,racismo
4185,['Y la acusaban en el pasado de haber abortado a un bebe qué tuvo con otro hombre antes de Felipe ya no me sorprende lo golf@ y jodida que es'],UC-5css8sM2g_e2U-NivhHHg,0.9582855105400084,ideología política
2984,['Los ingleses han sido unos piratas de siempre y sus paraísos fiscales caribeños son la nueva forma moderna de piratería.'],UC03EcRHcMJiHXzdavxEqvSg,0.9578565955162048,racismo
2341,"['El día que los españoles dejemos de mirar tanto para atrás,porque se nos va a quedar el cuello retorcido como la mente de muchos,habremos dado un gran paso para seguir adelante porque la historia,que está ahi y no hay que olvidarla pero tampoco machacarnos en recordarla,sigue su curso pero si nos atascamos y seguimos empeñados en insultarnos unos la otros,con la intervención de algun que otro sudamericano que aprovecha para alimentar la mecha,jamas seremos capaces de superarnos y seguiremos,erre que erre, poniendo vídeos o lanzando consignas o publicando textos que,para mi,ya son obsoletos,los hechos son los que son y por mucho que a algunos les guste retroceder,no van a cambiar.Cada pais tiene su historia negra (y el que diga lo contrario miente) pero superaron esa etapa y avanzaron que es lo importante,nosotros no,a nosotros nos encanta ser masocas.']",UCK9w5KlVx3fAiTll6LspKHA,0.9567629098892212,ideología política
1452,"['Se estima que entre el siglo XVI y finales del siglo XIX  millones de africanos y africanas fueron sacados a la fuerza de sus tierras de origen y llevados a América para ser vendidos y realizar tareas forzadas de diferentes índoles. Este comercio trasatlántico de esclavos de origen africano formó parte de un sistema de esclavitud más amplio basado en el racismo y el colonialismo que originó lo que es considerado el movimiento forzado más grande de la historia. \r\n\r\nLa exploración Portuguesa, Holandeses, Ingleses, Españoles, Franceses, Alemanes, Estados Unidos de Norteamerica EEUU,  países esclavistas  de África y se estima que fuerón 65 millones de esclavos que estuvierón involucrados  en el comercio de esclavos, el Mayor  Genocidio o asesinatos en masa de todas las épocas,  la instauración de centros de comercio en el territorio dio pie a una fuerte demanda de esclavos que pronto creció con el arribo de los europeos a América, pues con su llegada se requirió mano de obra en grandes cantidades para ser utilizada en plantaciones, el trabajo en las minas o las labores domésticas. \r\n\r\nLos esclavos eran marcados y transportados en barcos bajo contextos insalubres e inhumanos, lo cual, aunado a diversas enfermedades, daban como resultado un alto número de muertes de africanos que no sobrevivían a las extremas condiciones.  \r\n\r\nEntre los destinos de arribo de los africanos esclavizados, los cuales eran secuestrados en sus comunidades y vendidos a centros de trabajo donde después eran comercializados para emprender el viaje trasatlántico, se encontraban Sudamérica, el Caribe y por su puesto la Nueva España.  \r\n\r\nSe cometieron los peores actos de los seres humanos, Torturas, amputaciones, violaciones, asesinatos de manera indiscriminada a Hombres , mujeres y niños.\r\n\r\nEn la actualidad existen colonias Francesas en Africa, empresas como la Nestle en Suiza, lo que ocurre  con el Cacao,  empresas que se enriquecen con la sangre de millones de Africanos, o los Diamantes de Sangre que se comercializan en Europa.']",UCMttkYRHRR06bN4TGQgs0vQ,0.9564537405967712,racismo
