,comment,author,hateful,category
1727,"['si llego yo america y me bajo del barco con Colon y veo a un tipo con taparabos plumas etc y me subo al primer arbol que veo o si tengo un  arma le disparo del miedo.y si soy indio hago lo mismo me subo al árbol y le meto una flecha en el pecho al primero que puedo.Pero si todo lo desconocido da miedo.a cualquiera que le salga un animal de los pies en el campo y  no conozca la especie, si pica muerde o mata,o si habla o ladra se caga de miedo..\npor cierto que los romanos.los arabes y judios aqui no llegaron dándonos  regalos ni besos ni gaitas.y aún a si estamos agradecido de lo que dejaron todos.unos cultura. la algebra de los musulmanes.los puentes acueductos de los romanos.luego los invadimos nosotros a los italianos y nos llevamos bien desde hace siglos.con francia ni comento la traición  que nos hiciero ,no entiendo a sudamerica 500 años después y metiendose con quien deben de ser sus aliados.de su misma sangre.y además de haber heredado la arquitectura Española.idioma.cultura.en fin son nuestra sangre y no hay mas.que vamos hacerle.se que es por falta de cultura.solo ver a maduro apoyando a putin como un borrego dando voces .me hace entender todo.parece que nos culpan de no haber prosperado.pero nosotros nos fuimos hace siglos.']",UC_vkcKXCIBwxhMKwi9tgwQA,0.9765878915786744,racismo
1762,['Esta mujer está loca  ... Ya deja de hablar de Shakira'],UC2cYeSHPtjNB8NiFZ8XMGZg,0.9765490293502808,machismo
1713,"['ESTA NIÑA ES T0NTA. Cuando llego Colón solo habían 15 millones de indígenas en TODO EL CONTINENTE, desde Alaska hasta lo que hoy es Argentina. No invadió nada porque ni existían los países y el continente estaba VACÍO!! 15 millones es la mitad de la población de Buenos Aires! Y no habían carreteras ni GPS, ni aviones! No repitas la leyenda negra con la que nuestros enemigos han engañado a los Latinos!! Lee!']",UCTqj6i39ILCFUpnIUO0qqKg,0.9759901762008668,racismo
1753,['Que gordas son'],UCsi9ZlLni-9-6wcyczIQzuw,0.9757594466209412,machismo
1757,['Esta mujer es una aprovechada la herencia es de la hija y eya dispone de todo'],UCF_rN69tTRiGD1jly1K1qGQ,0.9748332500457764,machismo
1290,['ESTO ES LO QUE VIVEN LOS EMIGRANTES EN ESOS PAISES Y ESO QUE SHIN NO LO ES Y ESTO ES LO QUE NO TE CUENTAN LOS HONDUREÑOS DE ESTA GENTE DE ESTOS PAISES QUE SON TRATADOS MUY MAL Y CON RACISMO Y EL HONDUREÑO AL EXTRANGERO LOS TRATA COMO SI FUERAN HERMANOS ESOS PAISES SON RACISTAS'],UCu0XDi9NkDQgmpZ22NiqHag,0.974571406841278,racismo
1760,"['Los emigrantes ilegales pa su pais, hay que ser ordenados']",UC2rltx1AuN_zXeVZw5q0wAg,0.974057912826538,racismo
1767,"['las tierras de lo que llaman america ni es de los gringos ni de los mexicanos descendientes de españoles.\nestas tierras son de los indigens nativos , los gringos son usurpadores tanto los llamados gringos o blancos  anglos y   los  descendientes de españoles, de parte de lo llamado mexico., la invacion ilegal es tanto de los anglos como de los españoles.']",UCz0KId3DtxNEjue1dsJA_HQ,0.9739416241645812,racismo
1747,['Los mejores son Estados Unidos los canadienses los españoles los chinos Por qué ellos vienen a invertir dinero 1 500 000 americanos son personas de la tercera edad y gastan todo su dinero en México lo mismo los canadienses los que no deberían de estar allí son los guatemaltecos los salvadoreños los hondureños los venezolanos son los peores que deberían de estar en México no aporta nada entran como Invasores Y cuándo llegan a Estados Unidos doblan las manos pero la inmigración de México no la respetan entran golpeando policías y todo entran ensuciando todo cómo lo hicieron los hondureños ellos no deberían de entrar a México los cubanos ellos sufren mucho en Cuba no nos quieren mucho los mexicanos en Miami pero en fin que te queden pero lo que son los venezolanos A qué votar los de patitas de México Por qué se creen mucho se creen que son todo igual que los hondureños los salvadoreños y los guatemaltecos no lo necesitamos a ellos no deberían de estar en México'],UCLEBwyZhZIA3q_dinzmhUYQ,0.9735692739486694,racismo
1245,['La niña de morado me caeria gorda porque se cree mucho (Ademas de que esta gorda)'],UCz24SGE5DVtLPMSi48Be0qA,0.9722968935966492,machismo
957,"['Y mientras tanto mil africanos se meten en un cuartel de Alcalá de Henares lleno de ARMAS,muy poco vigilado, los fines de semana 4 vigilantes.Si se amotinan ...Otro cuartel en Carabanchel y otro en Cartagena.INVASION MASIVA DE ILEGALES PARA USARLOS  DE EJERCITO.De que liberalismo hablas,no,solo aparente y engañoso.']",UCXxwEHT763WjsiMnOdRwiGw,0.971489191055298,racismo
1380,['Otra ladrona'],UC0IK_A-Qeh1UtE2fpUvUmfw,0.9697338342666626,machismo
448,"['Está mujer está quedando más loca que saber quién diablo, chanchada estás disque charlas, los mismes jaja solo verga']",UCnG9s-oShSfpYfHS6wObGhg,0.9694632887840272,machismo
1724,"['Pq España nunca tuvo colonias,  tenía provincias, los Españoles que se iban allí,  se iban a vivir y crear familias,  no podían robar un oro que era suyo!!  Tenían que pagar impuestos.. sí,  como los pago yo hoy en día \nCrearon calles, plazas,  colegios ,.... hicieron más universidades que entonces no había ni en Europa,  y no para niños blancos Estaudinense , no, para todo el que le gustaba y tenía coco\nLa primera universidad en el Norte fue creada en 1693 (cuando las vuestras ya cumplian siglos) \nPero hasta 1962  no entró por primera vez ,un negro y escoltado por policías \nBusca a ver cuando fue el primer Indio Americano  en entrar a una universidad América']",UCH5dwZtuGXOqRAzr1jNV2ag,0.9694608449935912,racismo
1748,['Yegan a México y se los mandamos a los gringos y canadienses'],UCZ2dWArohVi3DZyZN7pLjgQ,0.9691122174263,racismo
85,"['ES mentira : los españoles NO SE SIENTEN CULPABLES de las pisoteadas y sobajadas echas en contra de los indígenas en la época de la conquista.:  POR EL CONTRARIO : nos quieren seguir saqueando y nos están comiendo el mandado en los planes y proyectos que tenemos  , los mexicanos ¡¡¡ NOS QUIEREN SEGUIR EMPOBRECIENDO  !!! -tenemos que correr ( repatriar ) a los  soberbios y mal nacidos de los españoles -👕  ♥']",UCgUJxlTlcW2g9p6kwD5SuOg,0.9683101177215576,racismo
1508,['esa beatriz preciado...tremenda loca'],UCuZ3a07j7fEQyi7y60rZF1A,0.967810869216919,ideología política
1726,"['Es que comparar el descubrimiento con lo que hizo Hitler es pasarse ehhhh,es que según para algunos hispanos americanos lo que hicieron los españoles fue un genocidio,vamooos hombre eso ya no tiene nombre y pensar que practicamente todos deciende de europeos y los que menos hablas son los verdaderos nativos de esas tierras,ahora sí que viven mal todos los indios nativos de allí,ahora es cuando la están pasando mal']",UCw80967Ik7DWEVX3h6NaVPA,0.9675334692001344,ideología política
1205,"['A los ondureños y salvadoreños si que se vayan, a esos en ningún lado los quieren. Además de que son muy violentos sabiendo que están en suelo ajeno.']",UC-NRaNW4tUbJVALfyvoo2jg,0.9657071232795716,racismo
1232,"['Luego los argentinos tienen la desfachatez de llamar ladrones a los ingleses por unas islas despobladas, siendo que estos cabrones, cometieron genocidio en contra de los patagones, selknam o mapuches para robarles sus tierras y esclavizarlos.']",UCPjpZIcMHWiV1B747425peQ,0.9653124809265136,racismo
1722,"['Mucho OJO , esos Venezolanos que han llegado a Nueva York  ; solo vienen a robar , asaltar y prostituirse y a vivir gracias a los impuestos de la gente que SI trabaja . A los Venezolanos NO les gusta trabajar honestamente . Además son bien exigentes .']",UCCgDlE49DEZBSP_ehk8mp_g,0.9652013182640076,racismo
698,"['Por eso a los Gabachos les tenemos un cariño Histórico especial.Por envidiosos y malas compañías.En Trafalgar perdimos por los Gabachos.Y el único momento que sacan pecho , es con un Corso llamado Napoleone de los Estados que luego formaron Italia y que la Isla se la vendió el Estado de Génova a Francia .Lo tienen en los inválidos como un héroe y murió como prisionero de los Ingleses en una Isla .Que final más cutre tuvo el Ogro de Europa. Lo tuvo todo robado y todo lo perdió  en 20 años.Un Imperio que duro 2 décadas .El Imperio Español duró 400 años .Solo hay que ver el Imperio de uno en América lleno de Ciudades, Catedrales, Hospitales y Universidades y los Gabachos en África , no han dejado anda más que miseria y pobreza y ni un edificio importante.No le hicieron ni una Universidad a los Negritos en sus Colonias , que solo les robaron y no les dejaron nada, si no miremos Santo Domingo y al lado Haití. La misma Isla y la parte Española culta y prospera , la parte que fué Francesa , pobres y haciendo budú..']",UCi4hcz7rNRl7agpl8GPylyQ,0.9637159705162048,racismo
998,['PORQUE. LOS DE USA SON PIRATAS. DEL MUNDO 🌎.. PUROS. RATAS …'],UC4ERx9ABU09U2Pw5u5EB6cg,0.9628393650054932,racismo
806,"[""Mucho Rollo...no se aceptan los mormones porque son gandallas .se casan con niñas  los viejones  .los manda mas ..realizan incesto.. tienen chingo de viejas puras niñas   ..las viejitas las descriminan..por eso digo son mamones y gandallas.  . jajajajajajaja jajajajajajaja. Mamones   yo creo que de eso salio el nombre .mornones. mamones...tiene gracia.jajajaja. y se escudan el la religion .es todo .. los corrieron de utha la tierra de los mormones. .y emigraron para mexico.  Un pais corrupto y sin ley  .es todo .\nbien convenencieros los machos ....la mujeres son como esclavas . ..por eso los corrieron de la USA. .por satiros y adulteros .. a Johny Smith'.  Lo mataron en una ventana cuando escapaba de alguien al que estaba sanchando . Le dejo caer ls 6 tiros  de la masorquera.... y\nYo digo que profeta es ese.? Y porque nadie habla de eso .\neso es verdad.  si no lo saben ? informense..como que tiene gracia .pero es cierto .🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣""]",UCZsb5lne0DFEQF-2HnKhIpg,0.962669551372528,racismo
314,['LA REINA JEFA DE LA BANDA MAFIOSA CARA DE SENRADERA ES UNA SICÓPATAS'],UCLUm-PuXcZl9L0klSyVinXg,0.9625349044799804,ideología política
1129,['Los Españoles solo vineron a rrobarse el Oro de esta Isla eso Azaroso'],UCB8puYwZUpfWcljUiKRI2zw,0.962368667125702,racismo
1130,"['1. Los haitianos son 200 veces más racistas que nosotros. \n2. República Dominicana es 300 veces más rica, lo que sucede es que los políticos se lo roban todo. \n3. Los haitianos y los dominicanos nunca seremos hermanos , el odio que ellos nos tienen nunca permitirá ningún sentimiento positivo con nosotros. \n4. A los dominicanos eso nos resbala, que viva RD y punto.']",UCGdqzFeC3hIGFYj4pR-n7IA,0.9621251821517944,racismo
776,['Porque no preguntas que hacen los americanos dando por culo'],UC9giRButtQseBNAchR93zrA,0.9617724418640136,ideología política
1480,"['Se supone que se les debería de proteger como comunidad vulnerable, asi como a los inmigrantes del caribe que apenas hace unas decadas llegaron, porque en este país los esclavos fueron algo muy raro, y ya los quieren imponer como una tercera rais y no lo son, son  inmigrantes. Si im ponen eso, que a los menonitas los declaren la cuarta raíz  de México, les den  derechos de cultura indígena y los protegan es lo justo.']",UCbPGK4kdWxl_e-v99wlX9eQ,0.9609845280647278,racismo
1733,"['El tema de los Saharauis es igual al de los terroristas palestinos, porque no quiero decir: el pueblo palestino. En esa parte de áfrica los saharauis son la moneda de cambio y sin ellos esa región rinde los frutos para las economías mas grandes en Europa y la geopolitica de los EEUU. Quizás los grupos terroristas palestinos, sirios y libaneses sean los ""saharauis"" en el medio oriente; sin ellos desaparecen los problemas y esa región, la del medio oriente, comience a rendir sus frutos, o sea, los frutos que las potencias occidentales quieren.']",UCcPhCfX1MMQwtEtfSttSB3g,0.9608728289604188,ideología política
1749,"['Últimamente nos estamos llenando de los caravaneros centroamericanos y sudamericanos , ahí están los venezolanos y haitianos están llenos en Mexico y de ahí siguen los ecuatorianos y ARJENTINOS , los que según odian a Mexico pero siguen llegando 😂😂😂']",UCGWEyO-dufKEw__mNmz64wA,0.9589076042175292,racismo
1267,['Es una burda copia de mujer bonita y apenas voy por el rechazo en la tienda de ropa'],UCnKGRzm3e4CVQOC6nhudJww,0.9587562680244446,machismo
1739,"['Es una bruja, apoderada de la corona, que no le corresponde.']",UCKoHkXOacdPmpuQM9Rufoog,0.9584740400314332,ideología política
1102,"['Mi pregunta es que pasa con los  descendientes  de colonos a lemanes  que se establecieron en  sud américa , muchas veces somos discriminados  y  llamados  NAZIS    ,que trato recibiríamos   si decidieramos  volver  a  alemania???  Es imperativa una respuesta!']",UC11cr2m4KZ2Q9MIQ19EzTbQ,0.9568688273429872,racismo
1751,['Mas falsa que los precios'],UCTKnt1rWKpuunXMogA37dbw,0.9562596678733826,machismo
1750,['Esta mujer se cree que es graciosa…que barbaridad'],UCNxY4aHAJgRLqoQZ-_lOW4g,0.9561486840248108,machismo
199,['Alos judios los isisieron ciudadanos en el mundo secretamente en america latina los judios se casaron con los poderes y dictaduras y comensaron a entrenar alos rejimenes a torturar a arrrancales la unas como Golpiar  ponerles valdes llenos de agua en los testiculos quemaduras de sigarro la capucha q consiste echar cal en una bolsa de plastico y ponerselas en la cabeza y tratar de afixiarlo ademas el saqueo de Los recursos creacion de Los excuadrones de la muerte para eliminar al opositor y de esto no se Abla porque agujas no se pican ente si'],UCHmsOygjC_8eFVKIQRhqccw,0.95430725812912,racismo
1737,"['En Venezuela se mueren jajajaja, aquí le decimos negros a los negros, pero no de manera despectiva y un sin fin de palabras, bueno es que  aquí hasta a los blancos nos hacen bromas, tuve amigos de la escuela que se burlaban de mi por ser rubio, de rana platanera, ratón de panaderia, anda a la playa a broncearte que encandilas jajajaja, tengo amigos negros, a quienes saludo, que pasó negro, y el hermano de una ex, que todos eran blancos y el era el mas oscuro, le decían negro, no se puede uno ofender por todo, si no se hace de forma despectiva.']",UCMfLObMetZ6SbIy4jvc7oCQ,0.9537320137023926,racismo
753,"['Como española harta de que nos fuercen a pedir perdón. No buscamos el perdón de cartagineses, griegos, romanos, árabes, visigodos,celtas,  vándalos, suevos...Siemplemente aceptamos la historia como fué, es eso histioria y parte de tu identidad, de lo que es hoy en día. Es absurdo y de una ignorancia absoluta no verlo así. Es curioso que muchos de estos países que piden el perdón, viven en la pobreza y intentan venir a España a trabajar o lo que sea, han terminado mandando los que quisieron la independencia y sometiendo al pueblo a dictaduras y viviendo en la corrupción. Para eso querían la independencia? Para tener el control de sus riquezas y su población muerta de hambre, bajo la bandera de la República lejos del colonialismo y todos contentos. Bajo el imperio español esos países eran ricos y prósperos,su población no moría de hambre.Que había discriminación o algún tipo de abuso, seguro ,me lo creo, pero aquí también los había, y en el resto del mundo, ponemos el mundo en el contexto actual y no vemos que hace x años atrás los derechos humanos que hay hoy en día no existían y podían cometer los abusos que quisieran. También habían gente negra o indígenas, mestizos que ocupaban puestos importantes en el ejército, poetas, escritores, maestros, médicos, aristocracia y eran dueños de terrenos. Si hubieramos permanecido juntos hoy en día sería diferente, pero eso es algo imposible, territorios tan grandes tan lejos de España es difícil de mantener, al final siempre hay avaricias y traiciones. No conozco ningún imperio que siga en pie hoy en día.Pero mira las Canarias, ahí están en Africa tan ricamente,  y diles si quieren la independiencia y verás que te contestan o Ceuta y Melilla en Africa que no quieren ni oír hablar de ello. Quizás ya tienen los ejemplos de las otras independencias y ven cómo les va. Cataluña hizo una payasada de intento de ver que opinaba la gente y con sólo eso, la mitad de las empresas importantes se largaron de allí, bajando su riqueza considerablement. Bueno yo les deseo lo mejor a todos los países de habla hispana, que puedan desarrollarse lo que se merecen porque muchos tienen recursos para ello, pero están mal gestionados, ojalá algún día nos podamos unir todos en una especie de Unión europea hispana y nos beneficiemos todos, ya que el comercio entre nosotros sería muy beneficioso.']",UC_yId1FcZbtuZOJuDiIcLuw,0.9534024596214294,racismo
126,['Los gringos son un cancer cuando vienen a hablar con su inglés rancio'],UC3F3K1P0d_EHhVF6JV8TP1Q,0.9533355236053468,racismo
1073,['Aqui el problema son los arabes pero como los palestinos son musulmanes x eso le hechan la culpa a Israel'],UCnFR6iZaPQSQ3GOzLDIwtTQ,0.9529683589935304,racismo
1088,"['Es gracioso que ellos en sus propagandas hicieran ver a los negros como nefastos animales violadores y sanguinarios cuando ellos hasta hoy han sido en la historia el regimen que ha matad0 mas gente y que en las pruebas hechas de la guerra se pudo obtener que 1 de casa 3 mujeres exiliadas de su pais (despues de la guerra alemana) fueron violadas por sus mismos rescatistas (aclaro personas blancas) sumandole a esto las muertes de millones de personas que vivian felizmente como los judios o personas con discapacidades, es ironico realmente...']",UCMB7wqA77eu3q7MNA4lDjqw,0.9528626203536988,racismo
1738,"['No está esté Gobierno no está haciéndo nada  bién. No abren organismos, y abren colegios y institutos,, para en pesar. Aire y mar tierra todas las fronteras cerradas, cómo an echó muchos países y no dejar entrar. Las pateras las cojen y son personas, sin vacunas, y la mayoría vienen con el covid-19  y Alemania los del vuelven para tras. Y muchos más paises. De barón abrir negocios, nocturnos, y la pandemia. Creciendo otra vez, y pretende abrir colegios y  institutos']",UCtdXsT037QylI5KvWTb-2qw,0.9526576399803162,racismo
522,"['Y como siempre, los yanquis metiéndode en todo elunfo y apoyando a conveniencia. Fueraaaaa.']",UCsL_BoWsQlmHLcPxkHefkrA,0.9513787627220154,racismo
637,"['Gracias por vuestra sincera opinión, el problema de que no se sepa la verdad verdadera sobre España es porque España esta llena de traidores, comenzando por Simón Bolívar hasta los traidores de hoy en día como Pedro Sanchez y Pablo Iglesias.\nLa reunificacion Hispana esta comenzando porque ya se esta comenzando a saber la verdad, unidos eramos los mas fuertes, por eso los anglosajones nos tenían miedo y se aliaron con los traidores de España para dividirnos y destruirnos, por eso se inventaron y difundieron la leyenda negra los anglosajones para tapar todas las barbaridades y atrocidades que ellos cometieron, ellos si que son unos genocidas y racistas.']",UC8G6YGjbtNLXvoI4lYhMM5Q,0.9513072371482848,ideología política
1769,['Y donde esta África??? Por qué dicen que los primeros vebdedores de negros fueron los mismos negros alla en África'],UC5J7oHLOxp_UJp4eVQIxadQ,0.9510332942008972,racismo
1127,['Saludos  señor en tiempo de abinader  maltrata  los haitianos    los haitianos  muertos por manos de policía y mono de migración  diario es millón y millón  los rasista Luis abinader no acuerdo  2822. A 1844  lo que pasarían.     El presidente Luis abinader  cansera más   30 mil Viza a los haitianos. Cara Viza tiene un costo adicional de 700 dolar  todo eso dinero la tienes luis abinader en su monos   así  la republica Dominicana vas echar palante por el favor de los haitianos  y se maltrato como animal.   Señor y señore ayudar a los haitianos  sale de esa situación. Dios le bendiga a todos'],UCwM-BH93TiJ5tuqtYhF8r_g,0.9510095715522766,racismo
1075,['Lo que me queda claro es que a los judíos no los quiere nadie... por algo será... y son los palestinos quienes se los tienen que comer con patatas... y los británicos como siempre detrás de todos los despropositos...'],UCbunLvutIVMw1NWG9IpSrHQ,0.950272023677826,racismo
1377,['Que risa ese chiste de lavado de activos de está mujer hija de las tinieblas dice que es muy inocente mentirosa hija del padre de la mentira'],UCaY7sxgpzU-zoV4VIbqT-Ig,0.9485463500022888,racismo
638,"['Excelente video. Los hechos y la realidad derrumban toda la propaganda y adoctrinamiento diseñado en Londres y Washington. Hay una guerra cultural q dura ya siglos para borrar una historia en común xq la unidad es poder x eso los anglosajones se unieron en 50 Estados en América, robados a Mexico en gran parte, y unidos con otros en su anglosfera.\n\nTan mal no se administró x 300 años el imperio español, el inglés sólo 150 y sus tierras las disfrutaron los nativos hasta las independemcias']",UCED1weosmpGAn8WbX-qmVsA,0.9481971263885498,ideología política
1295,"['Los comentarios en un 80% de encargan de alabar el material y no en si de hacernos s abrir los ojos , por haber sido sometidos por estos españoles fariseos']",UCLwydvhHqspUXokoZkdkz5w,0.9477655291557312,ideología política
618,"['Panamá es rico pero solo la capital  inversionistas  extranjeros  huyen para no pagar impuestos en sus propios países,  mucho menos van aportar  a  Panamá por dejarlos guadar o amasar esos dineros incluso  dinero narco  .\nEl pais en si no recibe  ni  m.... el  verdadero panameño de otras provincias o corregimientos nunca se le ve vida o casas cómoda  ni alcantarillado  y salud es otro agobio es un país pequeño a los estudiantes universitarios muy mal ubicados, y las riquezas  del canal para la elite panameña']",UCYk0JMbV4x20YC5qP8mbm7A,0.9475886225700378,racismo
549,"['😂😂😂 Los nativos americanos ""no eran muy fuertes"" y sin embargo lo que construyeron, lo hicieron sin ayuda de animales de carga en mesoamerica, ya me diras tu que ""no eran fuertes""... 😂😂😂']",UCUV2wm7tpABohq5sg-r97WA,0.9464727640151978,ideología política
660,['los gringos se rien de las desgracias agenas.\n los olvidados por Dios (Latinoamérica)  nos reimos de nosotros mismos (jsasjas bolvia no tiene mar sajsja)'],UC_ToGw7QmKUUj3TbysuRH8w,0.9458451271057128,racismo
1735,['He estado un par de veces por Turquía y no importa la edad que tenga cuando preguntas a un turco sobre el genocidio Armenio sus respuestas son variadas desde que en ese tiempo no existía tal definición por eso no cuenta como genocidio o que  convivieron con los armenios más de 600  años juntos porque matarlos al final ? O que todo fue una confusión con la llegada de los rusos e ingleses en tierras otomanas y que ellos pusieron en contra a los armenios  y como esto era una traición empezaron a expulsarlos de su país o son propagando de los imperialistas para dejar mal parado a Turquía. Pero lo más triste de todo es que no aceptan y aún no pidieron perdón por sus actos y ganas de hacer creo que no tienen. Otro punto q tener en cuenta  con los turcos prefieren  que el estado islamico sea más grande que dejar que los kurdos tengan un poco más  derecho.'],UCKehqtmnnkfJwjLPxgZIUUA,0.9454227089881896,ideología política
1685,['Seguramente tiene la vida comprada esta anciana pariendo a su edad 😒'],UC2qGvR1TJ7lPYS_4TB8vcmA,0.9444156885147096,machismo
678,"[""Sin embargo cuando Perú vivió aquella crisis en los 80's, los venezolanos pedían visa y muchas trabas para emigrar a Venezuela... Según tengo entendido. Y ahora los Chamos entran cuando quieren al Perú!! Y hay por montones, algunos hasta se creen la divina pomada. No me agrada mucho esa gente la verdad.""]",UCMr14e6d7g8segiF4hbJzPQ,0.9426537752151488,racismo
1734,['Se imaginan hoy en día los saharahuis ciudadanos españoles.  España estaría invadida de musulmanes como Francia'],UCiJIZTWJYeWymdf5fCuauVQ,0.9418107867240906,racismo
1743,['mira que listos estos arabes ellos invadieron el territorio palestino y se arman una organizacion para la liberacion de Palestina no pues que listos'],UCnFR6iZaPQSQ3GOzLDIwtTQ,0.9417767524719238,racismo
1768,"['Mira como son las cosas, Estados unidos en si es un invasor... que invade otros piases por todos lados, jajaja que ironía.\n-Saludos desde México.']",UCnS1cjO2tQDS42SwSbVCDCg,0.9408817291259766,ideología política
1009,"['No conquistan Granada, sino que la sitian y por la falta de higiene y alimentos, los habitantes contraen la Peste, y por esa causa, prefieren Entregar Granada antes que fenecer todos.\nLos Reyes Caóticos diezmaron la población, dividieron al pueblo, teniendo en cuenta que vivían en Paz y Armonía Judíos, Cristianos y Musulmanes, y esos Nefastos reyes, lograron que se enfrentarán entre ellos.\nIgual que ahora están haciendo Sánchez y sus acólitos contra todos los españoles.\nCuenten bien la historia, por favor.']",UC593NKxgEt7_wMUQoWpQgig,0.940276265144348,ideología política
1342,"['Según admiras a Shakira y enlodas su vida, dejándola como una mensa … respeta a las personas, Silvestre']",UCEWlvwks4YEzgG-3COIS7Eg,0.9401907920837402,machismo
1481,"['Mis respetos para la gente trabajadora,, fuera los holgazanes huevones rateros']",UChZlTq9R_Y2S-LHLnqyBsnA,0.9388926029205322,racismo
103,['No porque todos imigran a otros lados y esos criminales se hacen en otro pais'],UCTfwPXqKsT0ndLd80xlXYxw,0.9378184676170348,racismo
1308,['El mundo en esos tiempos no entendía que fue gracias a la unión soviética que los nazis no pudieron conquistar el mundo pero todo el mundo sabía que el occidente y el euroasiático tenían conflictos antes y ellos decían bueno se están metiendo enemigos a que exterminarlos yo me jodo a los alemanes y tú te jodes a los japoneses y seguimos confrontando nos como dos superpotencias capitalismo y comunismo'],UCFt9y8sOU72r4VwDq5tSjXw,0.9377430081367492,racismo
625,"['No ha dejado de ser próspero. Se puso en pausa. Más de 4 envidiosos nos desean el mal, comenzando por los países que sí o sí nos tienen en sus listas grises, negras y marrones.']",UCyPi_prgQzr9qWV6YAoYDeQ,0.9374904036521912,ideología política
890,['Putos los de mi salón osea 2B'],UCkcLLggkK2hA2Y8sxknpdyg,0.9371302723884584,machismo
321,['El diablo se viste de rojo...parece un semaforo....CHAU YEGUA!!!'],UCTEhvUilw7viue9JyOv68yw,0.9368311166763306,machismo
1289,"['Normalmente la mayoría de europeos son racistas pero los españoles se pasan 😑 tanto así que en mi propio país recibí racismo de parte de una pareja de españoles, que desubicación de gente']",UCyGkjzS7jUdhd6H6fFbDnQQ,0.9367270469665528,racismo
507,"['""solicitantes de asilo o inmigrantes ilegales"" es la misma mierd@.\nHay que preparar aviones para expulsarlos una vez sean capturados. Se ha demostrado que son delincuentes, criminales, ladrones y no respetan las leyes, peor aún no pueden adaptarse a ninguna cultura extranjera porque no tienen educación alguna.\nSi quieres a alguien en tu casa, que sea competitivo, apto para ser autónomo, independiente e inteligente con capacidades para crear y aportar al país do de llega y no un parásito que viva de los taxes de los demás.']",UCgF0-MOOJSIj-d__Jy1_z5g,0.9361693263053894,racismo
972,['Los mismos negros los vendieron'],UCkJE2OiiOek9HDlirZiVPJQ,0.9349303245544434,racismo
1602,['@sofiasofi5333 no-pos-si .... es dacil ser la representante de la musica-interpretacion  *MEXICANA*  donde no sea lastimados sus hijos .. ni ella. PREFIERO LAS INTERPRETACIONES DE  *ROSY ARANGO*  Te escucho más falsa..que un billete de 10 000 pesos.'],UCGZrGfMow2JqUhOVsFv5Zyw,0.9348630905151368,machismo
1536,['la hermana egoista'],UC9Aubl-HmUJC_yudVlKH5AA,0.9347968697547911,machismo
1178,['Qué bueno y en Colombia. somos tán ricos en agua.pero  los ampones guerrilleros no dejan tranquilos ampesinos..y ahora menos con éste presidente.corrupto que les permite todo.'],UCUsPAYzlFdJXNHkvsJFyqGA,0.9333930611610411,racismo
188,['Mis dos grandes errores tb fueron una rusa y una española...'],UCI8fCjOcsVMls5Eg-PhWHxQ,0.9317025542259216,machismo
