,canal_ID,video_ID,video_Title
16,UC1pj0W6H290E0bVwdkwrEfQ,DF7c2Im_ytw,La nueva ESO - Reforma Ley de Educación
17,UCnsvJeZO4RigQ898WdDNoBw,ghN0Jeca1pE,Crecen los colegios de educación alternativa | España
18,UClLLRs_mFTsNT5U-DqTYAGg,XSLEuXR-lOQ,Seis minutos de broncas: el vídeo que resume el tenso clima político en España
19,UC0HzUkT5iKZo6QwOwHmBJPg,TZS1pHc9JQw,Tendencias Educativas 2023
20,UCsT0YIqwnpJCM-mx7-gSA4Q,g6zBmBUOMhY,Zombies en la escuela | Juli Garbulsky | TEDxRiodelaPlata
21,UCI6QcXatdaEAaRTRjl3dc0w,HOY0CSVAA4w,"Versión Completa. ¿Para qué sirve la ética? Adela Cortina, filósofa"
22,UCA6sFGbX-sCsV-e7mszTC3Q,iw7Yxx3j2T8,¿El Sistema EDUCATIVO FINLANDÉS es el MEJOR del Mundo? ¿Cuál es su SECRETO?
23,UCI6QcXatdaEAaRTRjl3dc0w,u2G5hSsC1UI,"Filosofía para cuestionar el mundo que nos rodea. José Carlos Ruiz, filósofo y profesor"
24,UCI6QcXatdaEAaRTRjl3dc0w,fYSXb2n8Q5I,&quot;Un buen maestro sabe que en todo ser humano hay grandeza&quot;. Mario Alonso Puig
25,UCsT0YIqwnpJCM-mx7-gSA4Q,5PAIPVjGMt4,Educación financiera para toda la vida | Nicolas Gonzalez | TEDxMarDelPlata
26,UCI6QcXatdaEAaRTRjl3dc0w,zl6iSEC0zeE,"Versión Completa. Cuaderno de viaje de un maestro. José Antonio Fernández Bravo, maestro"
27,UCnvLtPebHPkzlcmTRL4CcUg,L_VFTIj2baQ,¿CUAL ES EL MEJOR SISTEMA EDUCATIVO? | España VS Estados Unidos
28,UCylH8cd_4GIHtB9Rf_GPDeQ,skGY_mVmkbQ,¿Qué es la Didáctica del Currículo Educativo?
29,UCI6QcXatdaEAaRTRjl3dc0w,QTy-Q2GJBv4,"V. Completa. La importancia de ser como quieres ser. Tomás Navarro, psicólogo y escritor"
30,UCI6QcXatdaEAaRTRjl3dc0w,Qes1RMK9a50,"Versión Completa. &quot;Ser una persona sana empieza por conocerse&quot;. Elizabeth Clapés, psicóloga"
31,UC06XuN5WMLS0rj3_RJjHn-w,SPqjjTsvpok,Diferencias entre el Método Montessori y la educación tradicional
32,UCI6QcXatdaEAaRTRjl3dc0w,QDWiNl7khTI,"V. Completa. Qué nos enseña la neurociencia sobre la memoria. Rodrigo Quian Quiroga, neurocientífico"
33,UCI6QcXatdaEAaRTRjl3dc0w,ROax8vdhuEQ,"V. Completa. Todo lo que siempre quisiste preguntar a un psicólogo. Roberto Colom, psicólogo"
34,UCsT0YIqwnpJCM-mx7-gSA4Q,3dc6_eMMFtQ,La   importancia del liderazgo del docente en la nueva educación | Leonardo Casterás | TEDxUTN
35,UC2lBuKMpK-2gH-LilUyoI-w,SyrYg4kY9Hc,Crees que el sistema educativo debería cambiar? #shorts
36,UC2SEk1w7DgoHs_G3w1biz-w,mnsFm-RJahA,Esto opinan españoles que radican en México sobre dichos del presidente López Obrador
37,UCI6QcXatdaEAaRTRjl3dc0w,aJvOPtYUj1o,"&quot;Leer me salvó la vida, escribir le dio un sentido&quot;. Jordi Sierra i Fabra, escritor"
38,UCI6QcXatdaEAaRTRjl3dc0w,f69n5VQLIQw,"Versión Completa. En todo ser humano hay grandeza, Mario Alonso Puig"
39,UCc8TbSged5O_G8_eVD-YmbQ,7U7SRXgH-DE,Educación ausente: una mirada crítica a las políticas educativas de Chile - Entre Líneas
40,UC84t25xqhPEPpGY7NBZJ_eA,HfgF9QonLe0,"Estulin: “Para que la élite sobreviva, la mayoría de nosotros debe morir” - Al Rincón"
41,UCt86SdBkQOj3rEEuuFW45Nw,gw4E0n4aO30,España ¿Qué es lo mejor y peor del sistema educativo?
42,UCT4Jg8h03dD0iN3Pb5L0PMA,tpvp-vUq-Ug,El Salvador: el Estado ya controla el 80% del territorio del país
43,UCWxSGPl0Pg_Furjg404Cl8A,37U3Qhuzcuc,Seminario Internacional sobre evaluación educativa: tendencias y replanteamientos | Mesa 1
44,UCylH8cd_4GIHtB9Rf_GPDeQ,nQFw68xa43M,Objetivos en educación
45,UCGkVdu_EVrqqxQ7OnLFK8RQ,1U0FhAKC2so,Los Adverbios | Videos Educativos para Niños de Happy Learning Español
46,UCUBIrDsIVzRpKsClMlSlTpQ,e7iqwokK-xg,¿Qué es el fascismo y en qué se diferencia de la extrema derecha?
47,UCI6QcXatdaEAaRTRjl3dc0w,v4KplEgXI9c,"¿Cómo funciona el cerebro de un adolescente? David Bueno, biólogo y genetista"
48,UCzsWevnbZtX5wmRbRK4-JPA,1Z7Jx3g9u58,Así es la educación en Finlandia
49,UCBdq2IZdl8bp1OOg5BNawuQ,k3EzQI3juKY,RESEÑA - ELEMENTOS - CARACTERÍSTICAS
50,UCRwA1NUcUnwsly35ikGhp0A,LZXKcycf9pI,Polémica por periodista que pronuncia correctamente nombres en español | Noticias Telemundo
51,UCI6QcXatdaEAaRTRjl3dc0w,IPq0RwegByg,"¿Para qué sirve el ajedrez en educación? Leontxo García, ajedrecista y comunicador"
52,UCI6QcXatdaEAaRTRjl3dc0w,wF1B0jVWhtw,"Versión Completa. Manual para crear relaciones sanas. Arun Mansukhani, psicólogo y sexólogo"
53,UCI6QcXatdaEAaRTRjl3dc0w,eZPcCyFSN-Y,"V. Completa. &quot;Intento que cada día sea una pequeña vida en 24 horas&quot;. Jordi Sierra i Fabra, escritor"
54,UCUBIrDsIVzRpKsClMlSlTpQ,C0ydVmP8DCU,6 grandes cambios que marca la nueva Constitución propuesta para Chile
55,UCleVwXLPWvS4lju6rhGCh-g,ByvB9hzg9bE,&#39;Reflexiones sobre el estado actual de la educación en España&#39;
56,UCI6QcXatdaEAaRTRjl3dc0w,WisWde4lZdQ,"Versión Completa. Estoicismo: una filosofía de vida. Massimo Pigliucci, doctor en Filosofía"
57,UCI6QcXatdaEAaRTRjl3dc0w,_rhH5dQr8S8,"Versión completa:  “Las emociones no se aprenden por apuntes, hay que vivirlas”. Mar Romera, maestra"
58,UCnKlfDXaVP-6uIACOJeVPfw,xU_Nn_ArxDw,🎤 La NOTICIA y sus PARTES para NIÑOS de PRIMARIA
59,UCJKjzEoy91UYS-bZLc4CLCQ,,Agustín Laje Arrigoni
60,UCI6QcXatdaEAaRTRjl3dc0w,0noAwrWY78U,"El cerebro, nuestro mejor aliado contra el estrés. Marian Rojas-Estapé, psiquiatra y escritora"
61,UCX16cLWl6dCjlZMgUBxgGkA,x6SV5GkmKVU,¿La educación sexual funciona? ¿O sólo vuelve a los adolescentes más &#39;curiosos&#39;?
62,UC9eCLBSj2fCYUsnMuelRloQ,EemzZxSxdlI,Así era la situación de España justo después de la guerra | España después de la Guerra
63,UCI6QcXatdaEAaRTRjl3dc0w,41el0jzy4rg,"Un decálogo para cuidar la salud mental de los adolescentes. Montserrat Dolz, psiquiatra"
64,UCsT0YIqwnpJCM-mx7-gSA4Q,HLIJkmy3vy8,Mi hija quiere entender el sistema financiero | Hernan Casciari | TEDxMontevideo
65,UCI6QcXatdaEAaRTRjl3dc0w,nJMwKB5JAuU,"V. Completa. Neurociencia aplicada al día a día. David del Rosario, investigador en neurociencia"
66,UCQcHbgkN5-aG9AhkctJXFUw,SBLiBLb23ZA,LO INCORRECTO - Una nueva mirada hacia la discapacidad
67,UCETE5y9vHPHubxUsaj9Z41g,RDaSrrGHXQw,Educación de calidad | PROYECTO 17 TvUDLAP
68,UCI6QcXatdaEAaRTRjl3dc0w,4ebt-yHf3mY,"Versión Completa. Conocer el cerebro para vivir mejor. Facundo Manes, neurocientífico"
69,UCh1OgMIWOlDBhFEYL3DHWjQ,ICDZgq2J6B4,José Antonio Marina habla sobre la historia de la educación española
70,UCsT0YIqwnpJCM-mx7-gSA4Q,LcNWYNp2MSw,Los nuevos retos de la educación | César Bona | TEDxBarcelona
71,UCylH8cd_4GIHtB9Rf_GPDeQ,dOjrjpUJzMs,👨‍🎓 ¿Qué es un SUJETO de APRENDIZAJE?
72,UC3bRVqfLpexxvzmoIyYc-KQ,aJBNVbP_Efw,✅ ¿Por qué NORUEGA es tan RICA? | El modelo económico PERFECTO
73,UCLyF9337VO1277kxCdJg38w,bcwdN8WSbv8,En qué consiste el sistema francés de educación
74,UCsT0YIqwnpJCM-mx7-gSA4Q,R7wUI2hAgvU,El poder de la disciplina | Gabriel Batistuta | TEDxEstaciónEwald
75,UCiP5vmNYR-LuUA3LARZBAoQ,I5KnIbRQ5Qg,ASÍ SE VIVE EN ISLANDIA: ¿El país más extraño del mundo?
76,UCv05qOuJ6Igbe-EyQibJgwQ,QPnwSnNMZMY,Napoleón Bonaparte y las guerras napoleónicas
77,UCSwXe2WReWhNdjKRTh92b9g,-cLGl6IPITo,COVID 19| ¡ALERTA MUNDIAL! ¿VACUNADOS MORIRÁN EN 2 AÑOS?: EFECTO SECUNDÁRIO MÁS GRAVE DE LAS VACUNAS
78,UCI6QcXatdaEAaRTRjl3dc0w,Z3_f6a-YrY8,"Versión Completa: Victor Küppers, El valor de tu actitud"
79,UCQ1GpKa15ulyoQuxz7H4rng,OUfoY7h46fM,Un viaje por Corea del Norte | DW Documental
80,UCUEUkD_jOkjDespUtejGdxQ,g1hsjtIOlc0,¿Qué es... la Agenda 2030?
81,UCBWF6OT9sHQU0rnMmUPdmyA,C8Qk5YSn9OI,"La EXPANSIÓN EUROPEA entre los Siglos XV y XVIII  | Portugal, España, Países Bajos, Francia..."
82,UChrxhMNqJCfZ9ogs89yQfEQ,9Fom3QNRHYs,Presentación del Informe sobre la situación de la educación en España en lectura fácil
83,UCGkVdu_EVrqqxQ7OnLFK8RQ,Y3AtDFPzQwo,Los signos de puntuación: Las oraciones interrogativas y exclamativas | Vídeo Educativo para Niños
84,UCZdDNbueOBrBgOMAV35wL3A,5-Iqv_UomQw,El análisis de Silvina Gvirtz sobre la educación en la Argentina
85,UCI6QcXatdaEAaRTRjl3dc0w,ra0QjuGlk7Y,Versión Completa. “La educación es un arma muy importante para la autoestima”. Dr. Valentín Fuster
86,UCsDLteIM_JpR7AqUoijDO-A,m7ezaBVVdEE,Que le falta o que le sobra a la educación Boliviana ?
87,UC1IYhBFQbBWIxirTRbcfIUw,K0RB78dZlYk,Tertulia de Federico: El nefasto viaje de Sánchez a Israel y las consecuencias para España
88,UCErhrblGCIKpEqp39PtyC8w,BaxYR51zQRw,¿Qué es EL MÉTODO MONTESSORI? | Alma Montessori
89,UCt_uTVEdNbszhBUsnpfIUFw,mYheLdWDTWI,Para un gran estado de ánimo sin límites ! 𝐒𝐈 𝐓𝐀𝐍 𝐒𝐎𝐋𝐎 𝐇𝐔𝐁𝐈𝐄𝐑𝐀 | Película Completa en Español HD
90,UCv2BcgqxHSrl2QQfIkjR5Eg,2scgrSm0Xyc,Eso no se pregunta: Exdrogadictos
91,UCGeCSS6g1D7rv2LppDXcAdg,d7AgE6LcXTA,No hay nada más caro que lo gratis | YOKOI KENJI
92,UCcEWv_J2SEU8XO2tEm4Phgw,ZSXGUAZW9yc,"Graciosas y ocurrentes, mira las respuestas que se llevaron los aplausos | Pequeños Gigantes"
93,UCE3m5uW9fUnf_tuKsVAmVPw,-UFFFUTMlCw,¿Por qué el Reciclaje es tan Importante? | Videos Educativos Aula365
94,UC32TdiIsh_5X8tKr_9rKQyA,nqWvoElR3uo,“El Populismo ama tanto a los pobres que los multiplica”: Gloria Álvarez
95,UCI6QcXatdaEAaRTRjl3dc0w,cMIpGnoZ8Sc,"&quot;La felicidad es una búsqueda que dura toda la vida&quot;. Victoria Camps, filósofa"
96,UC84t25xqhPEPpGY7NBZJ_eA,MGCCxSW-ceU,"Mayores y jóvenes, ante el sexo: la experiencia real que enfrenta el amor - El Hormiguero"
97,UCKadCx-t_VmwzfWczlWE98w,2g_RtR_jU-A,¿Cómo está la educación en Bolivia?
98,UCFu8GCcPv4P_4bsalLHEfkQ,fcJcW6sOaGo,ESTUDIAR ✅ Cómo Funciona el Sistema Educativo ESPAÑOL 🇪🇸 para los EXTRANJEROS👨‍💻😀 #estudiar
99,UCk6gDLXBSgjJh3AFpaAnJRA,rv3ujKoOtcI,5 MODELOS PEDAGÓGICOS MÁS UTILIZADOS EN EDUCACIÓN
100,UCZuV2hpGjAxA3wdY96vqKhw,n7RIOiCh44Q,"Textos informativos |  Características, estructura y tipos de textos expositivos"
101,UCyZQE9uCkvem0lt_7GWlGPA,aY2kROxoiA4,DESMONTANDO LA EDUCACIÓN ESPAÑOLA EN 5MIN || LOMCE Y REVÁLIDAS
102,UCrozZ1zgy_TgoCGo5zVIM6g,BJyQA7CjvqA,Reglas básicas de ortografía - Curso Gratuito Preparatoria Ceneval
103,UCI6QcXatdaEAaRTRjl3dc0w,r1MJIhLtggk,"&quot;Las emociones son las guardianas del aprendizaje&quot;. Begoña Ibarrola, psicóloga y escritora"
104,UCnsvJeZO4RigQ898WdDNoBw,kDmQWYCXF2w,Carolina Herrera: “No hay nada que envejezca más a una mujer que vestirse de joven”
105,UC36xmz34q02JYaZYKrMwXng,knrc4q1S_q0,¡Linux desde CERO: Mi guía personal para NOVATOS!
106,UCb_QG65R72-UM1Nadz6n9CA,99FY4YcOUPE,Curso de ingles desde el inicio COMPLETO Y GRATIS para PRINCIPIANTES hasta AVANZADO
107,UCPH3Oz99Y_jrVBCQMjQZNSg,d_vrcyqBslc,La REVOLUCIÓN CUBANA en 10 minutos | Breve historia de CUBA
108,UCj6PcyLvpnIRT_2W_mwa9Aw,40tmE0-zvAA,"&quot;En las primarias, la estrella va a ser Milei&quot; : Jaime Bayly, Periodista"
109,UCE3m5uW9fUnf_tuKsVAmVPw,VMju6kZ_gDE,Los Viajes de Cristobal Colón | Videos Educativos Aula365
110,UCsXauHLRAkkuweF1r57JLFg,9egDVRCDDLw,"“La educación española en la actualidad: retos y respuestas”, Alejandro Tiana Ferrer"
111,UCnsvJeZO4RigQ898WdDNoBw,N0ISlrmE41k,"¿La HOMOSEXUALIDAD va contra la EVOLUCIÓN? | DARWIN, TE NECESITO"
112,UC_lEiu6917IJz03TnntWUaQ,i2Jz12gOEL4,Lo que no te cuentan de invertir en criptomonedas
113,UCQ1GpKa15ulyoQuxz7H4rng,NAvfuRcWyvE,El diario de Corea del Norte | DW Documental
114,UCI6QcXatdaEAaRTRjl3dc0w,imrNJZwmY0g,"La educación es la puerta de las oportunidades. Carlos Torres Vila, presidente de BBVA"
115,UCg1eZDppU-NZ5zISl4xIe0w,eXoxKPiOTKw,Laura Lewin: &quot;Es un desafío enorme transformar la educación&quot;
116,UCI6QcXatdaEAaRTRjl3dc0w,n8Y7cB-VZ3E,"La grandeza de una madre que creyó en su hijo. Pilar Jericó, escritora y divulgadora"
117,UCBs8DzPNGr9JHeQQYjzm1RA,1VDaOPzQ1sk,Cómo Aprobar Sin Estudiar un Examen con 5 TRUCOS y Tips para Pasar Sacar Preparatoria o Selectividad
118,UCGJgFzlx2fQA9n8wE50qJKQ,GDLTgajqqds,Temas sobre la matrícula escolar para el año 2024
119,UCZowp9hHAG7JxF9WiHq9L_A,X2pBIEXZW3Y,"Oposiciones Educación Infantil: Opinión de Laura, alumna MasterD Zaragoza"
120,UCI6QcXatdaEAaRTRjl3dc0w,OkHgtFmxyfE,"Versión Completa. Educación y crianza respetuosa. Alberto Soler, psicólogo"
121,UCB0BUmdBOrH9mYU2ebs1eWA,y3Osx6gbNr0,Luis Echeverría y la reforma educativa | opinión de Carlos Ornelas
122,UCtNpi5Fmtc2tBdUKw0xkDWA,ladVbrl30h8,Educación en España: Aspectos Prácticos del Sistema Educativo
123,UCsT0YIqwnpJCM-mx7-gSA4Q,CLCJaiyjKkc,Cómo conectar con tu propósito y levantarte cada mañana con ilusión | Sebastián Lora | TEDxArxiduc
124,UCI6QcXatdaEAaRTRjl3dc0w,1rABjCR47Og,"Una nariz de payaso para entender el mundo. Wendy Ramos, actriz y clown"
125,UCP0NjskQNUQn0r8BYdn4Txg,DkKBUKHjMV8,Todo lo que debes saber sobre ESTUDIAR MEDICINA | Ep. 9
126,UCI6QcXatdaEAaRTRjl3dc0w,mDF0KQ1Gaqs,El acoso escolar contado por estudiantes
127,UC-yJ1V3fN75A4dlR6dgRgEg,8R4yelPzdmI,💥 RAY DALIO PREDICE una HORRIBLE CRISIS económica donde TODO COLAPSARÁ |👉 CÓMO puedes PROTEGERTE?
128,UCa2yQjbhV7-zMdygwZRFxYQ,kLpwxGvq03U,HISTORIA DE LA IGLESIA EN (CASI) 10 MINUTOS
129,UCba3hpU7EFBSk817y9qZkiA,LO4pskCrnSM,Picante cruce verbal entre Cristina Kirchner y una senadora tucumana
130,UCI6QcXatdaEAaRTRjl3dc0w,ERRpg_FEMck,"V. Completa ¿Qué ha sido del bien común? Michael Sandel, filósofo y profesor"
131,UCvlkg9vs3rwEtkN3MZ-ocUg,bPFVHeE-3AY,MEJORA TU VISTA 100% Fácil y Natural 👁️ | Clase magistral con la Dra. Ainhoa de Federico 👌
132,UCsT0YIqwnpJCM-mx7-gSA4Q,pI3EgEamWWA,Cambia tus pensamientos y cambia tu actitud | César Lozano | TEDxUANL
133,UCpFPwQOxBz6czUgNOC3dedQ,PuQ-mmK2nE4,ECONOMIA KEYNESIANA en 5 minutos
134,UCzi9ZrJIer6N-HDwAdGxDwQ,2hH_zCYHC6M,IMPORTANCIA DE LA FAMILIA EN EL PROCESO EDUCATIVO
135,UC4f3zZsVBh-dGqK3-wsXe5A,fHN3PyCh7HQ,"Haz una buena REVISIÓN SISTEMÁTICA: PRISMA, paso a paso | Tutorial | Mr. Hipotálamo"
136,UCiP5vmNYR-LuUA3LARZBAoQ,3lKOJoxtlLE,100 Curiosidades que No Sabías de Japón y sus Extrañas Costumbres
137,UC-axvfRWGcQGvDvP51BAuKw,ff2M_z9ccgA,Foro de Educación | Análisis del contenido en materia de Derecho a la Educación
138,UCX16cLWl6dCjlZMgUBxgGkA,sXkumG2CMN0,¿Aún existen los esclavos?
139,UCqlsTzBv49Uiu8Z3IseVgQQ,7q6ALri5ba8,"MARIAN ROJAS, psiquiatra | Las tres puertas"
140,UCI6QcXatdaEAaRTRjl3dc0w,kMsUuKP3PP0,"Introducir solo tecnología en la escuela no es innovar. Óscar Martín Centeno, director y maestro"
141,UCf-GWfVtbdHNNdhdYw1t3iw,pxmmKmZUYa0,Vocal coach REACCIONANDO A TENDENCIAS YOUTUBE | &quot; PREOCUPANTE&quot;  (REACTION &amp; ANALYSIS)
142,UCI6QcXatdaEAaRTRjl3dc0w,VKMjSmbJUcc,"V. Completa. Más fuerte que la adversidad. Walter Riso, doctor en Psicología y escritor"
143,UCF4jdnof7ZnydEgUfmoxvSg,kDvdSnqqeSg,Cómo cambia la enfermedad de Alzheimer al cerebro
144,UCv05qOuJ6Igbe-EyQibJgwQ,V1zdeV-q5u8,La Reforma protestante y Lutero
145,UCo9lMnVoynSNF_2KGwCfeCg,pJvJo1mxVAE,Inspirando al futuro sin estereotipos
146,UCUhfd3iG0x1Wy9-EoY6CSWQ,-1Y9OqSJKCc,La Educación Prohibida - Película Completa HD Oficial
147,UCQ1GpKa15ulyoQuxz7H4rng,9QNZqozcdNg,¿Cómo nos influye la música? | DW Documental
148,UCHLdeZWR2EUPAmMQfEBPMPQ,d35ey3tJCYk,La MENTIRA de la EDUCACIÓN y los EXÁMENES (Ver Todo)
149,UCI6QcXatdaEAaRTRjl3dc0w,0uYi_oo4bNU,"V. Completa. La importancia de saber decir: &quot;Me quiero, te quiero&quot;. María Esclapez, psicóloga"
150,UCo9lMnVoynSNF_2KGwCfeCg,pJvJo1mxVAE,Inspirando al futuro sin estereotipos
151,UCv05qOuJ6Igbe-EyQibJgwQ,V1zdeV-q5u8,La Reforma protestante y Lutero
152,UCQ1GpKa15ulyoQuxz7H4rng,9QNZqozcdNg,¿Cómo nos influye la música? | DW Documental
153,UCHLdeZWR2EUPAmMQfEBPMPQ,d35ey3tJCYk,La MENTIRA de la EDUCACIÓN y los EXÁMENES (Ver Todo)
154,UCI6QcXatdaEAaRTRjl3dc0w,0uYi_oo4bNU,"V. Completa. La importancia de saber decir: &quot;Me quiero, te quiero&quot;. María Esclapez, psicóloga"
155,UCNka-RnXi6dcdfyvqWcBzow,gdPZytkq9H8,Principales Leyes educativas en España
156,UCUBIrDsIVzRpKsClMlSlTpQ,C-3aYnhF6Io,Bitcoin: 4 claves para entender la más grande de las criptomonedas y qué riesgos tiene | BBC Mundo
157,UCUhfd3iG0x1Wy9-EoY6CSWQ,-1Y9OqSJKCc,La Educación Prohibida - Película Completa HD Oficial
158,UCOOB29YvFjnLSkWEZ764vGA,z4OUnnYbaUE,¿Como iban a Privatizar la Educación en México?
159,UCdCco6ZmwIYOmlrkV9yQITA,o1zCw_HmOEo,2023 - Las 100 PREGUNTAS del examen de ciudadanía americana en español (RESPUESTAS FÁCILES) - USCIS
160,UCT4Jg8h03dD0iN3Pb5L0PMA,vUiFv6DSGD4,¿Perderá el Opus Dei poder e influencia en América Latina tras la reforma del papa?
161,UCT4Jg8h03dD0iN3Pb5L0PMA,1MM5e5rvSfs,"La mano dura de Bukele funciona, pero ¿a qué precio? | Contexto DW"
162,UCBWF6OT9sHQU0rnMmUPdmyA,L-IjlWYMfMI,El ABSOLUTISMO - Resumen |  Las Monarquías Absolutas entre los Siglos XVI y XVIII
163,UCGkVdu_EVrqqxQ7OnLFK8RQ,TD24cI-1bxw,EL DESCUBRIMIENTO DE AMÉRICA | Vídeos Educativos para niños
164,UCs5u-7WnsutHALrNtCE4msw,ZoGPFTzriik,Los organismos internacionales y su influencia en la educación en México
165,UC2SEk1w7DgoHs_G3w1biz-w,S6ZoVHH76qI,Presidente de El Salvador amenaza con dejar “sin comer” a los pandilleros presos
166,UCmQIPGl0jXcatlvUOtZsYyA,vET09Qmt3Nk,USO DE LAS TICS EN LA EDUCACIÓN | TIC EN LA DOCENCIA
167,UCUllAt8sRPoEHkFdk4vb_Fg,WlIWzAPOUkU,¿Porqué la Escuela es Territorio Neoliberal? #educación #escuela #neoliberalismo #enseñanza #shorts
168,UCI6QcXatdaEAaRTRjl3dc0w,vpodOZSrAFA,"&quot;La crueldad de esta historia pertenece a miles de personas&quot;. Ousman Umar, emprendedor social"
169,UCtDBBmv1WPUcRbmmOdh7ZBg,RA_k_1sAnQg,Informe sobre el estado de la educación en Uruguay 2021-2022
170,UCsT0YIqwnpJCM-mx7-gSA4Q,gzlcaeSgt1E,Hablemos de sexualidad: ¿Qué es ser normal? | Raquel Rottmann Rottmann | TEDxTukuyWomen
171,UCPH3Oz99Y_jrVBCQMjQZNSg,zhLBGsHw9fQ,🔵⚪La HISTORIA ARGENTINA en 14 minutos🔵⚪| Resumen fácil y rápido
172,UCI6QcXatdaEAaRTRjl3dc0w,3-18pPudCxM,"Seis consejos para cuidar la salud de tu cerebro. Facundo Manes, neurocientífico"
173,UCGbofRROopWrumVob5w61OA,2-Os9WP4G4E,Caso Cerrado | ¡La casa de los sueños con cadáver incluido! 👩‍❤️‍👨🏠☠️
174,UCqaOSuXiGdnuoqXBda-XD2A,K09uLtB5bLw,México Social - La oportunidad de la Reforma Educativa (18/05/2022)
175,UC5CytXzXpOjaecvCYsNKh5g,YQLn1BDRsAk,¿Qué es la &#39;Pedagogía&#39;? | Conceptos Clave | Pedagogía MX
176,UCsABtr5UiQ7GvRTsm13bqtA,bcWYjdZ4kOg,Qué necesita la educación en España
177,UCI6QcXatdaEAaRTRjl3dc0w,jKS8d_i4qsg,"V. Completa. La educación no debería ser rutinaria ni competitiva. Alex Beard, educador y escritor"
178,UCylH8cd_4GIHtB9Rf_GPDeQ,KYcbhnHa3uk,¿QUÉ ES LA DIDÁCTICA?
179,UC4mKdEYyM-zZZmkjRsaYENw,jP9PWisKAW0,La noticia
180,UC-JERps4LhpSuFOUsExj6MQ,zfj651JkBXM,¿Qué es la educación no formal?
181,UCLoXcgB5mSucnKaGYEyQMjw,vguHLjBqNnM,10 Animales en Peligro de Extinción (Vídeos Educativos para Niños)
182,UCFCsnU1m_b1t93Oz9Weawng,99a2dVF29BA,Educación pública Argentina y Vouchers
183,UCQ1GpKa15ulyoQuxz7H4rng,3zTYosJteJ4,Pastillas contra la depresión - ¿Funcionan los antidepresivos? | DW Documental
184,UCQhVUfUeKqco7NnXDUojWZg,FFpyelT-HK4,Tratamientos para la diabetes tipo 2
185,UCk6gDLXBSgjJh3AFpaAnJRA,ioUo_75jb4M,¿QUÉ Y CÓMO ES LA PEDAGOGÍA WALDORF?
186,UCI6QcXatdaEAaRTRjl3dc0w,4kxCfXzsU_U,"V. Completa.  Sabiduría antigua para tiempos modernos. Mauro Bonazzi, filósofo y profesor"
187,UC8FOhz3iXhF1iqqzAFfBjmA,fhG34L-rqwQ,El PROBLEMA de la EDUCACIÓN en España - conversación con Jesús Muñoz de Priego
188,UC4Nd2eNT45ByX-N7u_zoRmg,r-HxaVRYOH8,"Alfredo Jalife, especialista en relaciones internacionales"
189,UCnsvJeZO4RigQ898WdDNoBw,rQ6ROq77Wa8,"Pilar Alegria, nueva ministra de Educación y Cultura, cuenta la reacción de su familia al enterarse"
190,UCWr27deg7PBV947FGHGD2cw,krRY_JKxDO4,Piramide de Maslow Jerarquía de Necesidades Humanas
