,canal_ID,video_ID,video_Title
21,UCUdOoVWuWmgo1wByzcsyKDQ,1E7zEXDQEhQ,"La economía de Perú se ha blindado ante la inestabilidad política, ¿cómo lo ha logrado?"
22,UC-yJ1V3fN75A4dlR6dgRgEg,8R4yelPzdmI,💥 RAY DALIO PREDICE una HORRIBLE CRISIS económica donde TODO COLAPSARÁ |👉 CÓMO puedes PROTEGERTE?
23,UCwd8Byi93KbnsYmCcKLExvQ,8bgoZsrNTIo,La economía española irá peor de lo previsto en 2023 según el análisis del FMI
24,UCwd8Byi93KbnsYmCcKLExvQ,hMV-m5cG7s0,ÚLTIMA HORA | Malas noticias para la economía de España: recorta por 4º mes las ventas industriales
25,UClqo4ZAAZ01HQdCTlovCgkA,pcpXl5NrV48,"&#39;La buena economía en México, una realidad de números.&#39; en opinión de David Páramo"
26,UC32TdiIsh_5X8tKr_9rKQyA,J5qqNdmOX6w,💰¿Habrá una recesión en EEUU? ¿Cómo puedes proteger tus finanzas?
27,UC_lEiu6917IJz03TnntWUaQ,-vH8kpkeZQo,Las &quot;colas del hambre&quot; crecen ante la crisis alimentaria en España
28,UC_lEiu6917IJz03TnntWUaQ,ZN2dIu8r6Ig,ANÁLISIS | ¿Qué necesita la economía de Argentina para salir de su oscuro panorama?
29,UCj6PcyLvpnIRT_2W_mwa9Aw,40tmE0-zvAA,"&quot;En las primarias, la estrella va a ser Milei&quot; : Jaime Bayly, Periodista"
30,UC3bRVqfLpexxvzmoIyYc-KQ,coA6GrTNKSg,✅ ¿Por qué siempre hay CRISIS en ARGENTINA? La economía de Argentina explicada en 10 minutos
31,UCmJL2llHf2tEcDAjaz-LFgQ,gEJaZgLV5Hw,"Analizando el rally alcista  Las 4 claves de la semana 2 12 2023 bolsas, economía y mercados"
32,UCT4Jg8h03dD0iN3Pb5L0PMA,DMGm1qmZk7c,&quot;Bukele va más rápido que Chávez desmantelando la democracia&quot; | Contexto DW
33,UCv05qOuJ6Igbe-EyQibJgwQ,I5_gFW2K57s,Crisis económicas a lo largo de la historia
34,UCUBIrDsIVzRpKsClMlSlTpQ,rRrdTgLwNPg,"Qué es la Escuela de Austria que inspira a Javier Milei, presidente electo de Argentina"
35,UCT4Jg8h03dD0iN3Pb5L0PMA,Jo3KEJ7Kfz0,Las principales noticias económicas de la semana
36,UCsDG08A0m8y7pK4kOqxrhaQ,pziVUKgvQt0,¿Qué es la Economía de Mercado?
37,UC5HdVtarytnZi4eLogHAfoQ,uUMwXtFw9ew,Por qué ESPAÑA se dirige a la QUIEBRA de su Economía- VisualEconomik
38,UCT4Jg8h03dD0iN3Pb5L0PMA,OXvtFb-K3SI,Italia anuncia reformas económicas | Economía actual
39,UCT4Jg8h03dD0iN3Pb5L0PMA,_Rc5A9UsUyE,Economía de #México crece más de los esperado
40,UC8E_HXo-im1b_NLzmG8vXuw,443mE7cQ_js,Top 3 noticias económicas
41,UCUdOoVWuWmgo1wByzcsyKDQ,Y-IlMeCCtIg,FRANCE 24 Español – EN VIVO – Información internacional y noticias del mundo 24 horas
42,UCfPrh2GfUkRFawG9whMacpA,IhNbbBBdbqQ,La ECONOMÍA de EUROPA va HACIA EL DESASTRE | con Daniel Lacalle
43,UCUdOoVWuWmgo1wByzcsyKDQ,ByM55Ob12L0,"¿Por qué Bolivia, el “milagro económico”, se queda sin dólares?"
44,UCwd8Byi93KbnsYmCcKLExvQ,fkDxti9M3_Q,&quot;La economía española está a la cola en creación de empleo&quot;. José Vizner
45,UC7QZIf0dta-XPXsp9Hv4dTw,WvgtIyHUJ7s,"PIB: CRECE un 0,4% la ECONOMÍA ESPAÑOLA en el SEGUNDO TRIMESTRE por el TIRÓN de la INVERSIÓN | RTVE"
46,UCUBIrDsIVzRpKsClMlSlTpQ,FdUO1NVrga0,3 preguntas para entender por qué la inflación está aumentando tanto en todo el mundo | BBC Mundo
47,UCT4Jg8h03dD0iN3Pb5L0PMA,3-CUiXLxOxc,¿Es la dolarización la solución para la maltrecha economía argentina?
48,UCFxHplbcoJK9m70c4VyTIxg,x-Dr0pGWNMU,¡BUENAS NOTICIAS! La economía mexicana crece según indicadores cíclicos: Inegi
49,UCUBIrDsIVzRpKsClMlSlTpQ,G6K1HKyf220,Cómo Panamá ha pasado de ser un ejemplo de prosperidad y estabilidad a vivir masivas protestas
50,UCJ46VgZgCMLFUvOT671AOJw,dCo3nOYXn3U,¿Está en crisis el modelo económico boliviano?
51,UCT4Jg8h03dD0iN3Pb5L0PMA,MhO-0M9RQ1M,¿Será México un nuevo centro de producción de chips para América del Norte?
52,UCT4Jg8h03dD0iN3Pb5L0PMA,6P6fEFEenuM,Las noticias económicas más destacadas de la semana
53,UCUS73_bjTYwBFAfXbvIjM8Q,wbC2_39J68Y,Por este motivo la economía española crece
54,UC-bk3CDvTwt2TqPHykduhcQ,v7QBgcHs_vQ,Lo que le espera a México en materia económica para 2023
55,UCY8d83kIW6sK4au73qeZZTw,7RVLXUEmUS8,"Inflación en Cuba superará el 40% en 2023, según ministro de Economía | AFP"
56,UC70cFXqSdlnyA6CrbzS5wvQ,P59Ks0qBjcg,EL PLAN ECONÓMICO DE MILEI EN 1 MINUTO
57,UC5HdVtarytnZi4eLogHAfoQ,NLJtRSaKq8w,Por qué la &quot;Mochila Austríaca&quot; podría revolucionar la economía española - VisualEconomik
58,UCT4Jg8h03dD0iN3Pb5L0PMA,1MM5e5rvSfs,"La mano dura de Bukele funciona, pero ¿a qué precio? | Contexto DW"
59,UCfPrh2GfUkRFawG9whMacpA,7F4uSxTL4ZM,¿CÓMO va REALMENTE la ECONOMÍA ESPAÑOLA? | debate Juan Ramón Rallo vs José Carlos Díez
60,UC3bRVqfLpexxvzmoIyYc-KQ,aJBNVbP_Efw,✅ ¿Por qué NORUEGA es tan RICA? | El modelo económico PERFECTO
61,UCpFPwQOxBz6czUgNOC3dedQ,F3SEwVt5CY0,ECONOMÍA NEOCLASICA en 5 minutos
62,UCUBIrDsIVzRpKsClMlSlTpQ,xMwcXzSsmsA,Independencia de Cataluña: dos chicas discuten sus visiones a favor y en contra
63,UCFxHplbcoJK9m70c4VyTIxg,JOuzeSgxvPY,"Economía de México creció 3.5% en febrero, estima Inegi"
64,UCT4Jg8h03dD0iN3Pb5L0PMA,SbQDx3HlNhE,"BRICS, el brazo económico del nuevo Sur Global frente a Occidente"
65,UCvJS-YNyaWyOucx8bGrHVvw,iDbeoHcl_D0,"La economía española se modera y crece un 0,3 % en el tercer trimestre gracias al consumo"
66,UC7QZIf0dta-XPXsp9Hv4dTw,QW_9mvwLKjw,FMI: MEJORA las PREVISIONES de CRECIMIENTO de la ECONOMÍA ESPAÑOLA pero ELEVA la INFLACIÓN | RTVE
67,UCKC77AR_zWXRTE2GOD_2Uag,W72xkQ6GIJc,The Economist dedica un artículo a la economía española de 2023 #shorts
68,UC9M2BZMrRf_IausbAsmeGdg,_aXw5mfyv9w,¿Qué es la ACTIVIDAD ECONÓMICA de un país? 🥑🍅
69,UCoA66gIqiExUIjwyw1cB9Dw,kIoVBGjxGEE,Que NO te Engañen: La ECONOMÍA Española Está ESTANCADA
70,UCT4Jg8h03dD0iN3Pb5L0PMA,UwGJms2YLEA,Las principales noticias económicas de la semana
71,UCUS73_bjTYwBFAfXbvIjM8Q,3_v_v-j3KJY,¿Por qué la crisis económica en España es real pese a la euforia de la izquierda?
72,UCUBIrDsIVzRpKsClMlSlTpQ,vFY6U5zH1-4,Extranjeros en México: &quot;Me llevaría todo el país en la mochila&quot;
73,UCT4Jg8h03dD0iN3Pb5L0PMA,k56yN63scUA,Las sombrías predicciones económicas para la economía más grande de Europa
74,UCT4Jg8h03dD0iN3Pb5L0PMA,Cza482LDjPA,Duro golpe para el presidente Boric en Chile
75,UCba3hpU7EFBSk817y9qZkiA,Yz10PJkJh6g,Cómo ven a Javier Milei en el mundo; el análisis de Fernando Díaz Villanueva
76,UCT4Jg8h03dD0iN3Pb5L0PMA,-vPw8ZogxUQ,Millones dependen de ayudas para comer en Argentina
77,UCUdOoVWuWmgo1wByzcsyKDQ,Qq9qJF29I80,"Crisis políticas, económicas y sociales: el panorama para América Latina en 2023"
78,UCUS73_bjTYwBFAfXbvIjM8Q,Ap8JqtWJN_U,La Pizarra: Los datos realmente importantes sobre la economía española... a los que no hacemos ni ca
79,UCT4Jg8h03dD0iN3Pb5L0PMA,jtszD-LMDYI,Las principales noticias económicas de la semana
80,UCR9120YBAqMfntqgRTKmkjQ,0_0ztQr7lRQ,🌍 Los países con mayor inflación: el puesto de Argentina
81,UCT4Jg8h03dD0iN3Pb5L0PMA,1jPsCQSbdjw,La apuesta de Bukele por las criptomonedas hunde la economía de El Salvador
82,UCUBIrDsIVzRpKsClMlSlTpQ,Nkdrq_AVABk,Por qué está cayendo el dólar y cómo puede afectar a América Latina | BBC Mundo
83,UCwd8Byi93KbnsYmCcKLExvQ,4mlzxivG8Vw,&quot;La economía de Estados Unidos ya está en recesión&quot;
84,UCPH3Oz99Y_jrVBCQMjQZNSg,72s1ZkHjzEA,✅ LA CRISIS DE VENEZUELA | Explicación sencilla en 8 minutos
85,UCQ1GpKa15ulyoQuxz7H4rng,I3uvLeVD6uU,Globalización en la crisis - Ganadores y perdedores en el comercio mundial (1/2) | DW Documental
86,UCpFPwQOxBz6czUgNOC3dedQ,PuQ-mmK2nE4,ECONOMIA KEYNESIANA en 5 minutos
87,UCB0BUmdBOrH9mYU2ebs1eWA,kSK8GeWQ6As,"¿Cuál es la realidad económica de los mexicanos?, opinión de Francisco Moreno"
88,UCz2n6-ORVB9Me77VshxIchg,U_enH1ndCqQ,Situación actual de la economía de Ecuador en 2022
89,UC5HdVtarytnZi4eLogHAfoQ,upI5NP9fb5g,Por qué la universidad gratuita perjudica a los pobres - VisualEconomik
90,UCba3hpU7EFBSk817y9qZkiA,nCw5JhmAZqg,Argentina versus Chile: ¿cuál economía lidera la región?
91,UCegKDW3RYBEpT5q7OsqFU3A,nG8vzs_qUrQ,Paraguay es tendencia mundial: ¡Cero inflación en mayo!
92,UCWDzRLeBvK1ZjqdggEDODfw,MEXbEt5i6h8,¿Por qué la economía española va mejor de lo esperado? | finanzas.com
93,UCxF6eYjLhx-vmeyPUB-GqIg,yK3Arn36W2s,Ciclos económicos y situación actual de la economía española
94,UCRwA1NUcUnwsly35ikGhp0A,EEO9ALLoZdw,Republicanos de Florida piden a migrantes que no se vayan | Noticias Telemundo
95,UC3NUgxBBl05tthfGBS6kPkA,TN7acgbHPAA,Panorama económico duro para Colombia en 2023. Análisis
96,UCTzU4wbpiyhxyDbI_433OkA,v5tGevEpM_g,TODO sobre la economía de PERÚ 😦 2023
97,UCUBIrDsIVzRpKsClMlSlTpQ,C-3aYnhF6Io,Bitcoin: 4 claves para entender la más grande de las criptomonedas y qué riesgos tiene | BBC Mundo
98,UCnKlfDXaVP-6uIACOJeVPfw,wbcybk2p8qw,🤑 La ACTIVIDAD ECONÓMICA ► explicada para NIÑOS de PRIMARIA
99,UCEc6ZP-KQucqkb0GgLyL53g,o8pyeAZDZkw,Análisis de la situación económica actual
100,UC3NUgxBBl05tthfGBS6kPkA,TN7acgbHPAA,Panorama económico duro para Colombia en 2023. Análisis
101,UCTzU4wbpiyhxyDbI_433OkA,v5tGevEpM_g,TODO sobre la economía de PERÚ 😦 2023
102,UCUBIrDsIVzRpKsClMlSlTpQ,C-3aYnhF6Io,Bitcoin: 4 claves para entender la más grande de las criptomonedas y qué riesgos tiene | BBC Mundo
103,UCnKlfDXaVP-6uIACOJeVPfw,wbcybk2p8qw,🤑 La ACTIVIDAD ECONÓMICA ► explicada para NIÑOS de PRIMARIA
104,UCEc6ZP-KQucqkb0GgLyL53g,o8pyeAZDZkw,Análisis de la situación económica actual
105,UCUBIrDsIVzRpKsClMlSlTpQ,eVsy3NQybQM,"Qué es la &quot;flotación sucia&quot;, el sistema con el que Perú mantiene estable su moneda | BBC Mundo"
106,UC4oQAvXFuNlKivYjUynQKTA,ozduLXvOWDs,"Continúa desacelerándose la economía en Colombia, ¿por qué?"
107,UCT4Jg8h03dD0iN3Pb5L0PMA,DVxqkRbZGJQ,Las noticias económicas más destacadas de la semana
108,UCBWF6OT9sHQU0rnMmUPdmyA,fpkn6Eagl58,"La GLOBALIZACIÓN - Resumen | La Globalización Económica, Política y Cultural."
109,UC84t25xqhPEPpGY7NBZJ_eA,AWH_O6mnQyA,Santiago Abascal: &quot;VOX no tiene una posición sobre Franco&quot; - El Hormiguero 3.0
110,UCucLE6jUQVUID0Vn5taAWsg,j-7zl5j4TwY,KARL MARX | ECONOMÍA POLÍTICA | PENSAMIENTO ECONÓMICO | RESUMEN COMPLETO | UBA | CBC | XXI
111,UCBWF6OT9sHQU0rnMmUPdmyA,ogzcw7xolZg,El LIBERALISMO - Resumen | Liberalismo Político y Liberalismo Económico
112,UCUBIrDsIVzRpKsClMlSlTpQ,C0ydVmP8DCU,6 grandes cambios que marca la nueva Constitución propuesta para Chile
113,UCvYgy9xNtl7jeJAdzppgK8g,dyGJUNmsXhY,Principales problemas económicos: ¿qué y cómo producir?
114,UCbdSYaPD-lr1kW27UJuk8Pw,iEb9L2CMjr0,¿Por qué el Sistema Educativo No Funciona? [OPINIÓN]
115,UCUBIrDsIVzRpKsClMlSlTpQ,e7iqwokK-xg,¿Qué es el fascismo y en qué se diferencia de la extrema derecha?
116,UCwd8Byi93KbnsYmCcKLExvQ,KLVDT43CvjA,La economía española se desacelerará en 2023 más de lo que espera el Gobierno según datos de BBVA
117,UCX16cLWl6dCjlZMgUBxgGkA,DgFdq5kT95M,¿Eres de izquierda o de derecha?
118,UCUdOoVWuWmgo1wByzcsyKDQ,m-s9clMUAy4,La carrera contrarreloj en Alemania para juzgar a los últimos nazis de la Segunda Guerra Mundial
119,UCwd8Byi93KbnsYmCcKLExvQ,ri6fzP7qr5Y,"La economía española no recupera el nivel pre Covid, pese al crecimiento del PIB"
120,UCVbOEcs6RMxXXX3WWNtl_Fw,VcIYpkRo0yU,"La CRISIS en VENEZUELA 🇻🇪️🇻🇪 ️en 15 MIN (Economía, desabastecimiento, política, pobreza, éxodo)"
121,UCwd8Byi93KbnsYmCcKLExvQ,8WWwPo4r9Mk,“Lo peor para la economía española es la paradoja de la baja inflación y las subidas de tipos”.
122,UCba3hpU7EFBSk817y9qZkiA,YW4wQ0Yb05w,¿Cuál fue el mejor presidente de la historia argentina? La respuesta de los precandidatos a diputado
123,UCT4Jg8h03dD0iN3Pb5L0PMA,_P1fXJLuyWM,Principales noticias económicas de la semana
124,UC9eaNdd1t64xLogaRVmGrow,vfRnXUSWn1s,EE.UU. al borde de una crisis económica
125,UCwd8Byi93KbnsYmCcKLExvQ,O-poWiLK7Tg,¿Por qué se está frenando la economía española? ¿Qué consecuencias tiene para el ciudadano?
126,UCUBIrDsIVzRpKsClMlSlTpQ,asyDLF9LXlI,"Qué son los estratos en Colombia, el sistema &quot;solidario&quot; que profundizó el clasismo | BBC Mundo"
127,UC7QZIf0dta-XPXsp9Hv4dTw,Qz1_eV2jS1E,ESPAÑA destaca entre las PRINCIPALES ECONOMÍAS por encima de la media de la eurozona I RTVE
128,UCT4Jg8h03dD0iN3Pb5L0PMA,xyxzfF14uKA,Las principales noticias económicas de la semana
129,UCT4Jg8h03dD0iN3Pb5L0PMA,AuHvEAa_hvw,Las noticias económicas más destacadas de la semana
130,UCT4Jg8h03dD0iN3Pb5L0PMA,hVkrF7A9ztE,Las noticias económicas más destacadas de la semana
131,UCABPlDrpGug7skYJVJuNyhg,HzFDgCOnVGI,"Todo sobre ESPAÑA | Cultura, datos y curiosidades"
132,UCpFPwQOxBz6czUgNOC3dedQ,acBuxD3VZ1E,ECONOMÍA CLÁSICA en 5 minutos
133,UC_lEiu6917IJz03TnntWUaQ,i2Jz12gOEL4,Lo que no te cuentan de invertir en criptomonedas
134,UCFxHplbcoJK9m70c4VyTIxg,FGVWlZfeNZ0,¿Cómo pinta el panorama económico para México en 2023? | Bote Pronto
135,UCsT0YIqwnpJCM-mx7-gSA4Q,5PAIPVjGMt4,Educación financiera para toda la vida | Nicolas Gonzalez | TEDxMarDelPlata
136,UCUBIrDsIVzRpKsClMlSlTpQ,vMIslm7jvMw,Por qué Jerusalén es clave en el conflicto entre israelíes y palestinos | BBC Mundo
137,UCwtkJB1P2h1lL_ezy9LFv2w,zHPLBcW_wiU,Un 0 en economía para Bullrich
138,UCUdOoVWuWmgo1wByzcsyKDQ,EFPgD6A7zHc,Se aproxima el fenómeno de El Niño y varios países sienten las consecuencias
139,UCBLCvUUCiSqBCEc-TqZ9rGw,AB2PDMgYBXo,Efectos de la guerra en la economía española
140,UC32TdiIsh_5X8tKr_9rKQyA,-do7bApwjZA,“La economía de EEUU da señales de alerta”: Luis C. Vélez sobre advertencia de Macy&#39;s y Costco
141,UCyoGb3SMlTlB8CLGVH4c8Rw,WhVMwTq2GgI,La economía española sería la más perjudicada del G20 en caso de una segunda ola de la pandemia
142,UCfPrh2GfUkRFawG9whMacpA,EOHR3CXzftQ,🚨El PELIGRO de la ECONOMÍA MUNDIAL 🤔 #economia #finanzas
143,UCS0NS59xupxYKvx_uyqnRSA,g4WY2_5hJTg,"Prevemos que la economía española crezca el 4,4% en 2022 y el 1,0% en 2023"
144,UCT4Jg8h03dD0iN3Pb5L0PMA,GnD9z5vhWTw,"La economía global esquivará la recesión este año, según el FMI"
145,UCszBPa0AyP2aL-81wdvs_gg,n9j0_P_7xAI,UdeA - Desaceleración de la economía colombiana afectará el empleo. Opinión de Remberto Rhenals
146,UCT4Jg8h03dD0iN3Pb5L0PMA,k8OyVxGI9Ug,¿Qué piensan los rusos de la guerra?
147,UCispGs-Zec1lVsp32rMgqkg,K0-GD6QbY0w,"La economía española crece un 0,4 por ciento empujada por la construcción y el consumo del hogar"
148,UCTzU4wbpiyhxyDbI_433OkA,PlqP3r5pxvM,🇩🇴 🏝 TODO sobre la economía de REPÚBLICA DOMINICANA😦 2023
149,UC5j8-2FT0ZMMBkmK72R4aeA,Ftp9OOP_iSU,Perú en 2023: Estas son las expectativas económicas ¿qué pasará con la inflación?
150,UCT4Jg8h03dD0iN3Pb5L0PMA,vHfsA-Fn_fs,La reelección de Erdogan agrava la incertidumbre económica en Turquía
151,UCoZgBjCPsHE8Qds1kEPLDgQ,GVWU6ORDSkA,¿Por qué la economía CHINA no superará a la de EE.UU. como estaba previsto?
152,UCUdOoVWuWmgo1wByzcsyKDQ,Y6aVVpNXhvU,Tres años del Brexit y su impacto en la economía británica • FRANCE 24 Español
153,UChTn58RY4XhQ-cJZFjold9A,kkXqB8FNcEs,ECONOMIA ESPAÑOLA  Perspectivas 2021
154,UCQPyBf4a9zhHNwr2FQ5Xv2A,h6Gl-dj-mcw,💥ECONOMÍA AUSTRIACA #shorts
155,UCVimQoXNCZuEnZRVAbuYMiw,mU7Uig1K49k,El litio latinoamericano “preocupa” a EE.UU. ¿Por qué y qué esperar? | Inna Afinogenova
156,UC4Nd2eNT45ByX-N7u_zoRmg,6vQO-TBwSz8,Economía en México
157,UC6eJ1Ne3fbAH2iNGc8Seppw,sAujU51njhA,5 Conceptos básicos de economía 🤔🤓
158,UCUS73_bjTYwBFAfXbvIjM8Q,-ZAIpG2phoM,La Pizarra: La realidad de la economía española en dos gráficos dolorosos... pero muy reales
159,UCz2n6-ORVB9Me77VshxIchg,Ico0u0mci5I,Situación actual de la economía de Venezuela en 2022
160,UCf_PS8-T1w_VT1Kz-9G0nHw,LjMCL6VmAA8,La teoría de la estupidez de Bonhoeffer
161,UC84t25xqhPEPpGY7NBZJ_eA,HfgF9QonLe0,"Estulin: “Para que la élite sobreviva, la mayoría de nosotros debe morir” - Al Rincón"
162,UC7QZIf0dta-XPXsp9Hv4dTw,j37dfifx1Dk,"OCDE: REDUCE al 1,3% el CRECIMIENTO de ESPAÑA en 2023 y sitúa la INFLACIÓN en el 4,8% | RTVE"
163,UCwd8Byi93KbnsYmCcKLExvQ,CGzClL-HuQk,La economía Española crece más de lo que esperaba el mercado...La realidad es que sigue muy tocada
164,UCfPrh2GfUkRFawG9whMacpA,BRRMo58OSoU,&quot;El EURO está BARATO&quot; | Análisis de la situación de la ECONOMÍA MUNDIAL
165,UCUBIrDsIVzRpKsClMlSlTpQ,kRA1C0kKhzs,Por qué Filipinas no es hispanohablante si fue una colonia de España durante 300 años  | BBC Mundo
166,UC7QZIf0dta-XPXsp9Hv4dTw,BcK3HgaWTLM,"GUERRA UCRANIA: RTVE se empotra en el FRENTE UCRANIANO de DONETSK, ocupada por RUSIA  | RTVE"
167,UCBLCvUUCiSqBCEc-TqZ9rGw,BFEOrRLsDII,¿El crecimiento económico chino da la razón a Marx?
168,UCUIvPmpKsx-YnBRxc-E9IXg,n_0fgA5TvDM,El problema económico - en 1 minuto
169,UCT4Jg8h03dD0iN3Pb5L0PMA,zKEo_hAkaEY,Multimillonarios con una fortuna que no se pueden gastar | DW Hecho en Alemania
170,UC8E_HXo-im1b_NLzmG8vXuw,nCh5tI-PnzM,Top 3 noticias económicas de la semana
171,UC9qwzTKXgfHvJuo87f9npKg,Qag7arWH3gc,✈️ Importancia Económica del Turismo. 🏝 - Resumen y Ejemplos - [Fácil y Rápido]
172,UCeymXIrIhMYFmCNIlwrl9Lw,jKkLS8axIpA,CASTIGANDO FURGONETAS: ESTAS SON LAS QUE MÁS AGUANTAN SIN AVERÍAS (RANKING de los EXPERTOS)
173,UCUBIrDsIVzRpKsClMlSlTpQ,2zHpbpjUUY4,¿Cómo se puede enfriar el planeta y frenar el calentamiento global? | BBC Mundo
174,UCAMKTtcWpjjeKJnmWytLfZQ,0hFWvo2Xdy8,"Los 10 MEJORES SUV compactos, baratos y buenos (calidad/precio) 2022 | Segmento C nuevos"
175,UCKqR9oeVqMYa_Scbc_NiBbg,ZLBCqOZui_o,🔵 El auge de la ECONOMÍA NOVOHISPANA 🤑 (para secundaria)
176,UClXDv-cnBCJfdUCDq4qSDww,yn-R30kaHAs,Diferencia entre SOCIALISMO y COMUNISMO - Explicada para principiantes!
177,UCj6PcyLvpnIRT_2W_mwa9Aw,xVDBzMZLr2M,"&quot;Milei va a entrar en segunda vuelta&quot; Jaime Bayly, periodista y escritor"
178,UC8E_HXo-im1b_NLzmG8vXuw,vn_Ij0RuN6U,Top 3 noticias económicas
179,UCba3hpU7EFBSk817y9qZkiA,LO4pskCrnSM,Picante cruce verbal entre Cristina Kirchner y una senadora tucumana
180,UCBLCvUUCiSqBCEc-TqZ9rGw,nF0bEXlftC8,El pobre crecimiento económico de España en 2023
181,UCUEUkD_jOkjDespUtejGdxQ,g1hsjtIOlc0,¿Qué es... la Agenda 2030?
182,UC3SBuQKzSgDfO2xPhxUJu9g,qigGJpf3B9Q,La crisis de 1929 - RESUMEN ideal para Estudiar
183,UCI6QcXatdaEAaRTRjl3dc0w,Vm9QWiXPSS4,¿Me dan mis padres la libertad que merezco?
184,UCpFPwQOxBz6czUgNOC3dedQ,VNXnk-xcG00,¿QUE ES EL MARXISMO? en 4 minutos
185,UCQ1GpKa15ulyoQuxz7H4rng,oOn_rTintBk,Comida para todos - El futuro de la alimentación | DW Documental
186,UCRwA1NUcUnwsly35ikGhp0A,bEZpWpVsUyo,Así responde Miguel Díaz-Canel a los manifestantes en Cuba | Noticias Telemundo
187,UCOw1NchQA_5QYTPfo0xyP8w,a8700OR1NuA,Resultados Económicos y Perspectivas 2023 para Guatemala
188,UC4Nd2eNT45ByX-N7u_zoRmg,FwKPzzLZ-R0,Economía del conocimiento
189,UC5HdVtarytnZi4eLogHAfoQ,F0RgUbebR00,La Historia Olvidada de la Gran Crisis financiera - VisualEconomik
190,UCT4Jg8h03dD0iN3Pb5L0PMA,u5xtPNuqkZ0,El coste económico de la crisis política en Perú
191,UCT4Jg8h03dD0iN3Pb5L0PMA,wfh3siBQX8Q,¿Qué opinan los alemanes? | Berlín político
192,UCQ1GpKa15ulyoQuxz7H4rng,7Y18UAF8M68,La verdad sobre la moda rápida - ¿Mienten los fabricantes de moda a sus clientes? | DW Documental
193,UCBLCvUUCiSqBCEc-TqZ9rGw,77iHjUH0-J4,Impuesto a los ricos y reactivación de la economía española
194,UCCbCxpkzNKxWXYf0AtZDsZw,lEaK5KHSleE,¿La economía mundial va a decrecer?
195,UCnGka8pYQ9FeUxazEPGki6g,JUG6EtqVG5c,Análisis financiero de la empresa
196,UCQ1GpKa15ulyoQuxz7H4rng,FEdeaBjOYFs,La mentira del libre comercio | DW Documental
197,UCdjs8CWqpF5vENbYPVdbbZQ,2SJZOlxwZIY,✅ 15 Ideas de Negocios Rentables en España con Poco Dinero 🤑
