,video_id,author,comment
10,a7it63FFDYQ,UCQ-c5nA_h5mnnelNWeRwQJQ,BONITA LA VIOLENCIA ES VIOLENCIA Y NO MAREEMOS LA PERDIZ!YA QUE HAY VIOLENCIA FEMINISTA!USTED DE FORMA VERBAL!EL PRESIDENTE!IK? VIOLENCIA A SECAS!
11,a7it63FFDYQ,UCpLcYf746qFvtIZQim--oqw,"Me parece un vídeo muy refrescante, la verdad. Ya era hora de que más gente empiece a pensar críticamente y denunciar la corrupción del femenismo hegemónico sin necesidad de irse a otro extremo radical y protestar solo desde el conservadurismo, o incluso el machismo o la búsqueda narcisista de viralidad. Estar en contra de estos excesos no debería ser ni siquiera una declaración política, es una cuestión de simple dignidad y derechos humanos, de tener un mínimo de sentido de la justicia y respetar la igualdad de sexos.

Buen detalle ese comentario sobre Ismael Serrano: a mí me pasa lo mismo, políticamente me alejo bastante de sus creencias, pero aun así me gusta su música. Parece que la tentaculización política haya llegado a tal extremo que ya no se pueda disfrutar de nada si no se tiene una declaración ideológica del autor firmada por alguna causa activista... parezca que ya no se pueda disfrutar del arte por el arte, o incluso apreciar y escuchar ideas distintas a las tuyas y hasta sacar algo útil de ellas, aún disintiendo de la mayoría. Esa es una postura dogmática de la que es urgente alejarse si queremos empezar a sanar nuestra sociedad.

Lo único que me parece raro es que las voces discordantes no empiecen a crecer hasta ahora y no hace unos años, cuando ya era evidente que esto no se trataba de igualdad, sino de fracturar la sociedad y crear redes clientelares. Yo llevo desde el 2018 recopilando información de vez en cuando así que te dejo algunos links sobre cosas que has mencionado aquí, por si te interesan o te sirven de algo. 
Lo primero es en relación a lo que has comentado de si las chicas también miran los móviles de sus novios. Te dejo el enlace a la edición doble 2017-2019 del Barómetro Juventud y Género del Centro Reina Sofía, en el que estudiaron las actitudes de control y agresiones en las relaciones de los adolescentes y jóvenes en diferentes partes del país. En la página 33 se compararan los resultados por sexo y se puede apreciar que las diferencias son más bien moderadas, no abismales: https://www.adolescenciayjuventud.org/download/2666/ 

Lo segundo me parece extremadamente importante, porque la mayoría de la gente da totalmente por sentado que el maltrato a la pareja, especialmente el físico, se produce de hombre a mujer (mencionas algo por el estilo en este vídeo). Bien; esto, que lleva escuchándose en la tele día sí y día también, hasta el punto de aparentar una solidez y veracidad axiomática, es rotundamente falso. Es uno de los mayores mitos que ha conseguido implantar el feminismo en el imaginario colectivo. Pero es falso. La mayoría de las agresiones son bidireccionales. Esto es, se producen en parejas tóxicas con falta mutua de autocontrol en las que ambos miembros se agreden de manera regular. Esto sucede así entre un 50% y un 70% de las veces. En la violencia unidireccional, ambos sexos agreden de manera más o menos similar. Lo más curioso es que esto ni siquiera es algo novedoso ni revolucionario dentro de la psicología conductual o la medicina forense; todos estudios científicos internacionales llevan demostrando esto sistemáticamente desde hace más de cuarenta años. 

Esta es una recopilación de doce mil estudios organizados demostrando la bidireccionalidad de la violencia de pareja. Es el mayor meta-análisis que existe sobre el tema → https://domesticviolenceresearch.org/pdf/Overviewof%20Findings.Dec.7.pdf

Por si alguien lo prefiere en español, dejo también el enlace a otro magnífico meta-análisis de quinientos estudios científicos → http://www.escorrecto.org/ 

Lo que sí es cierto que tiene una clara asimetría por sexo son las MUERTES en pareja. Aproximadamente se da en una proporción de 5:1, por cada cinco mujeres asesinadas en la pareja hay un hombre asesinado. Pero esto es debido fundamentalmente a que el hombre suele tener más fuerza física y es más fácil que en una pelea cause una lesión mortal. Este es un análisis policial de los homicidios en pareja y filicidios cometidos en España durante todo un año. Más de la mitad de las muertes se producen mediante un arma blanca, lo que apunta en esa dirección → https://t.co/YbkGDpF2fn 

La bidireccionalidad en las agresiones y maltrato existe de igual manera en las relaciones homosexuales. De hecho, las tasas más altas tanto en maltrato físico como psicológico se da en las parejas de lesbianas, si bien tienen la tasa de homicidios más baja. Por el contrario, las parejas gays tienen menores tasas de maltrato que las heterosexuales y las lesbianas pero tienen las tasas más altas de homicidios de todas → https://www.cdc.gov/violenceprevention/pdf/nisvs_sofindings.pdf (Datos señalados en las páginas 2 y 18). 
De nuevo, esto apunta a una asimetría en la mortandad provocada por la mayor fuerza física del hombre y no tanto por la frecuencia del maltrato.

En este estudio también podemos ver cómo las parejas de homosexuales y bisexuales tienen tasas más altas de maltrato → https://www.researchgate.net/publication/275220195_Intimate_Partner_Violence_Among_Sexual_Minority_Populations_A_Critical_Review_of_the_Literature_and_Agenda_for_Future_Research 

Este es un artículo en español escrito por un neurobiólogo acerca de cómo los detonadores de la violencia se deben a causas muy distintas de las enarboladas por las ideologías de género → https://evolucionyneurociencias.blogspot.com/2018/05/el-paradigma-de-genero-no-explica-la.html Y este es otro estudio muy interesante que trata acerca de cómo las agresiones en pareja son un problema más humano que derivado de estereotipos sexuales → https://www.researchgate.net/publication/236018381_Partner_Abuse_Worldwide 


Y ya como tercer y último tema, quiero señalar el apunte que has hecho sobre los asesinatos de mujeres nada más empezar el tema, al decir que todos ellos son una tragedia. Entiendo que la intención era amortiguar el resto de las críticas con una diplomacia conciliadora; y respeto esas pretensiones de concordia; pero no puedo pasar sin criticar duramente el uso demagógico y sensacionalista que se hace de esa sensibilidad que tenemos como sociedad hacia los homicidios femeninos. El asesinato de cualquier mujer es una tragedia personal y familiar, obviamente, pero, por mal que le suene a algunos, no es una tragedia nacional; y para los políticos menos todavía. A los políticos les importa entre cero y nada que muera un ciudadano corriente, y la única razón por la cual organizan una pantomima dramática cada vez que la asesinada es una mujer es porque ni siquiera tienen el mínimo respeto de respetar a su familia en duelo sin instrumentalizar a conveniencia el triste destino de esa víctima. La frivolidad, la psicopatía y la perversidad la tienen quienes convierten el nombre y el dolor de una asesinada en propaganda política desde sus tribunas y platós, no quienes les criticamos. Y para recuperar un poco de realismo y objetividad frente a toda esa emotividad impostada, conviene recordar que las tasas españolas de homicidio de mujeres en la pareja son de las más bajas de Europa: https://www.statista.com/chart/16336/homicides-of-women-by-intimate-partners-per-100000-inhabitants-in-europe/ 
Y mientras que el maltrato es claramente un fenóneno mucho más reducible, hay quien opina que las víctimas mortales están ya cerca de las tasas de inevitabilidad, apenas llega a 60 mujeres al año en un país de 47 millones. Por supuesto que lo ideal sería 0, pero puestos a vivir en los mundos de Yupi también podemos escribirle a los Reyes Magos que reduzcan a cero las 1.700 víctimas mortales de accidentes de tráfico que tenemos cada año, o las 10.000 personas que mueren por diabetes, o los 3.500 ahogados anuales ( https://www.ine.es/jaxi/Tabla.htm?tpx=55863&L=0 ). Que el feminismo institucional trate de convencer de que es urgente subvencionarlo mientras exista una sola asesinada, es solo una forma de asegurarse un negocio perpetuo, porque es evidente que 0 violencia nunca se va a alcanzar.

En fin, te doy las gracias de corazón por hacer este vídeo, menos mal que empieza a extenderse una visión más crítica de este feminismo dogmático que nos han colado desde EEUU. Lo realmente verdaderamente correcto sería escuchar y analizar la validez de cualquier idea sin importar quién la exprese; pero cuando somos los hombres quienes criticamos el feminismo es más fácil convertirnos en un hombre de paja y desdeñar todos los argumentos como rabietas machirulas. Aunque sea muy injusto, los hombres solos no vamos a ser tan efectivos a la hora de razonar con feministas ya adoctrinadas; y las mujeres buenas, valientes e inteligentes que os atrevéis a decir estas cosas vais a llegar mucho más lejos con la verdad.

Disculpas reglamentarias por el manuscrito bíblico que he soltado por aquí, y muchas gracias por tu valentía y honestidad otra vez. Al final lo único que hace falta para derribar toda esta basura es, en esencia, dejar de lado todo sexismo y en lugar de pensar en ""hombres"" y ""mujeres"", pensar simplemente en Personas.

Recomiendo como último consejo para todo el que quiera conocer un lado mucho más sombrío y realista de la historia del feminismo que busque la historia de Erin Pizzey, la primera mujer que fundó un albergue para mujeres maltratadas, y todo lo que le acabó pasando gracias a esa maravillosa sororidad feminista. Sirve muy bien para comprender los orígenes y las expectativas que se pueden tener de esa industria.

Un saludo cercano."
12,a7it63FFDYQ,UCzbxcSqDcTw3YXHxTwTMETQ,"Leo comentarios y todo es razonamiento motivado y sesgo de confirmación a gatillo. Especialmente las respuestas de la yotuber que se muestra más contenida en el video pero se le vé el plumero en las respuestas. El argumento de que se defiende la idea de que un asesinato a un hombre vale menos es un strawman de libro, no he oído a nadie nunca decir eso, ni a hembristas taradas de esas que hay x ahí. Todo el resto de la crítica se articula sobre esa idea y no son más que falacias para tener munición contra los que promueven ciertas políticas por una questión ideológica. Por la misma, que se critíquen las políticas y hechos concretos de ciertos  no el conjunto en base a argumentas derivados de un hombre de paja del tamaño de la catedral de Burgos."
13,a7it63FFDYQ,UCzbxcSqDcTw3YXHxTwTMETQ,El riesgo de que pase por violencia machista un caso de violencia de un hombre contra una mujer que no lo sea con respecto al riesgo de que se invisibilice la violencia machista diluida en un magma de diarrea mental facha es totalmente asumible por una sociedad moderna. Ojalá todo en política contemplara todas las casuísticas y matices pero es imposible.
14,a7it63FFDYQ,UCiWcP4O6p1O8kzQ4dfCobQQ,Y la violencia de mujeres a hombres y niños.. debe estudiarse de acuerdo con sus caracteristica biopsicosociales y culturales y no juzgarse con principio masculinos.
15,a7it63FFDYQ,UCxP_R6FR_MxerEMXzMZQeRg,a min non me afecta e son home ti muchacha andas polo mundo cos ollos pechados
16,a7it63FFDYQ,UCkTBXe230kf4CBVizSgTctQ,"Da gusto escuchar a alguien hablar con sentido común, para variar."
17,a7it63FFDYQ,UCpzHJbC_3tm581CQsTJKiXg,"Hace tiempo hubo aquí un asesinato de una mujer a su novio con cuchillo en media calle, los medios no lo sacaron, pero como no había pasado nada al revés en esos días, pusieron ""asesinatos machistas"" de otros países, así estamos."
18,a7it63FFDYQ,UC1P0PQfxgplO--Eb-IYeCcg,Que viva la sensatez y el sentido común 🎉
19,a7it63FFDYQ,UCLZvQcCX3zZpug5KfyO9ssw,"Bastante de acuerdo contigo, Andrea. Y además sé que sabes..[tal y como la gran mayoría sabemos] que a quienes comentan verdades sobre quienes SON los que provocan la mayoría de esos crímenes machistas y también violaciones son...""Hasta aquí puedo leer""..sin que se nos digan las dos típicas frases: RAyXE. ¿Por qué no hay transparencia en todo ésto? Muchos de ellos con sus ideas políticas.. fomentan éstas incomprensibles actuaciones ,y por ello..lo que hacen UNOS CUANTOS.. recae sobre los hombres y las mujeres de todo el país..aun a sabiendas que los naturales del país, es decir, de varias generaciones..somos [por lo general] pacíficos y respetuosos con todas las personas..pero lo SUFRIMOS..porque esa violencia tan acentuada y tan patente desde hace unos 10/15 años hasta ahora contra nuestras mujeres, hijas y nietas y hermanas las SUFRIMOS SOBREMANERA."
20,i_t19HsTKZo,UC2DUA0HJSKdCnVlIPm3vKUg,"Bravo Abascal, toda la razón. Ya basta de criminalizar a los hombres"
21,i_t19HsTKZo,UC4xrUG27dgXkxrbHU3sCzIg,"Yo estoy en las antípodas de Abascal, pero estoy de acuerdo en que la ley de violencia es ta mal hecha. Ni todos hombres son tan malos y no todas las mujeres son tan buenas. Y las que realmente necesitan ayuda, no se las da"
22,i_t19HsTKZo,UCFxtgP3xuVUDmB_FtGshDEg,Totalmente de acuerdo con Santiago Abascal.  La LIVG es una AUTÉNTICA VERGÜENZA...
23,i_t19HsTKZo,UCjIRwfzwoZoErbm15pDzVgw,"Este tío es un camorrista, se le nota su pasado violento..."
24,i_t19HsTKZo,UCzZRuqE4c0Qo5duXfju7e6w,Por qué se crea un ministerio de igualdad. Pero le ayuda ese ministerio a muchos hombres?
25,i_t19HsTKZo,UCZYYpM-Tv2fEJtSLXUCIsmA,"No es violencia machista,son cobardes..."
26,i_t19HsTKZo,UC61zUMo4BlFps_jaaouahZQ,Se utiliza a “la mujer” y “el drama” con el fin de publicitar un segmento político… Abascal no se enreda
27,i_t19HsTKZo,UCgbOu4OcvHszA934sJb6k5g,"Basta ta de mentiras!!!!si algun hombre ha sufrido un divorcio,con acusaciones falsas,delante incluso de la policia,y a perdido todo,entiende como nos sentimos los hombres que por serlo ya somos maltratadores.....😢"
28,i_t19HsTKZo,UCw5I1UpGNtu6zkYkktCovAw,"Perfecto, lo qué ha creado Ho está aprobando es la negociación de problemas de género, unos castigo muy corto, tienen qué ser largo, para qué A Así se cambie, y Así mismo se tenga qué pensar Al acerlo, CLARO Hoy en la cárcel,Alos pocos días fuera, La Mismo ciudadanía nos damos cuenta ésa estrategia política. 0:46"
29,i_t19HsTKZo,UCZFOe1PhitBx2FCEkh_SPlQ,Mol
30,i_t19HsTKZo,UCZFOe1PhitBx2FCEkh_SPlQ,Chiste mal
31,i_t19HsTKZo,UCIGmrIv2ZNY98fs3Terwsvg,"LA VIDA ES UNA SUPER VIVENCIA 👨‍💼❤️🇪🇦 Y EN LAS PALABRAS DE ALGUNAS PERSONAS SI QUE HAY UNA TRANSPARENCIA ,, 🤷‍♂️👨‍💼❤️🇪🇦👍❤️🇪🇦👍👨‍💼👍🇪🇦❤️👨‍💼👍🇪🇦❤️"
32,i_t19HsTKZo,UCdHj-SjihIInlfQDp6FsyuA,Vox es un partido político de doble cara y en mi opinión es extremadamente peligroso que llegue al poder...
33,i_t19HsTKZo,UCmSbfT8PgEAzsUSgq7Mca8Q,"Este politico es un cateto. La violencia de genero existe y es mayoritariamente contra la mujer, por ser mujer. Vea todos los tipos de violencia que hay: 1. Violencia física. Es toda acción que ocasiona lesiones y/o daño corporal, interno, externo o ambos, temporal o permanente, que se manifiesta de forma inmediata o en el largo plazo, empleando o no fuerza física, armas o cualquier otro medio.

2. Violencia feminicida. Es la acción de extrema violencia que viola el derecho fundamental a la vida y causa la muerte de la mujer por el hecho de serlo.

3. Violencia psicológica. Es el conjunto de acciones sistemáticas de desvalorización, intimidación y control del comportamiento, y decisiones de las mujeres, que tienen como consecuencia la disminución de su autoestima, depresión, inestabilidad psicológica, desorientación e incluso el suicidio.

4. Violencia mediática. Es aquella producida por los medios masivos de comunicación a través de publicaciones, difusión de mensajes e imágenes estereotipadas que promueven la sumisión y/o explotación de mujeres, que la injurian, difaman, discriminan, deshonran, humillan o que atentan contra su dignidad, su nombre y su imagen.

5. Violencia simbólica y/o encubierta. Son los mensajes, valores, símbolos, íconos, signos e imposiciones sociales, económicas, políticas, culturales y de creencias religiosas que transmiten, reproducen y consolidan relaciones de dominación, exclusión, desigualdad y discriminación, naturalizando la subordinación de las mujeres.

6. Violencia contra la dignidad, la honra y el nombre. Es toda expresión verbal o escrita de ofensa, insulto, difamación, calumnia, amenaza u otras, tendenciosa o pública, que desacredita, descalifica, desvaloriza, degrada o afecta el nombre, la dignidad, la honra y la reputación de la mujer.

7. Violencia sexual. Es toda conducta que ponga en riesgo la autodeterminación sexual, tanto en el acto sexual como en toda forma de contacto o acceso carnal, genital o no genital, que amenace, vulnere o restrinja el derecho al ejercicio a una vida sexual libre segura, efectiva y plena, con autonomía y libertad sexual de la mujer.

8. Violencia contra los derechos reproductivos. Es la acción u omisión que impide, limita o vulnera el derecho de las mujeres a la información, orientación, atención integral y tratamiento durante el embarazo o pérdida, parto, puerperio y lactancia; a decidir libre y responsablemente el número y espaciamiento de hijas e hijos; a ejercer su maternidad segura, y a elegir métodos anticonceptivos seguros.

9. Violencia en servicios de salud. Es toda acción discriminadora, humillante y deshumanizada y que omite, niega o restringe el acceso a la atención eficaz e inmediata y a la información oportuna por parte del personal de salud, poniendo en riesgo la vida y la salud de las mujeres.

10. Violencia patrimonial y económica. Es toda acción u omisión que al afectar los bienes propios y/o gananciales de la mujer, ocasiona daño o menoscabo de su patrimonio, valores o recursos; controla o limita sus ingresos económicos y la disposición de los mismos, o la priva de los medios indispensables para vivir.

11. Violencia laboral. Es toda acción que se produce en cualquier ámbito de trabajo por parte de cualquier persona de superior, igual o inferior jerarquía que discrimina, humilla, amenaza o intimida a las mujeres; que obstaculiza o supedita su acceso al empleo, permanencia o ascenso y que vulnera el ejercicio de sus derechos.

12. Violencia en el sistema educativo plurinacional. Es todo acto de agresión física, psicológica o sexual cometido contra las mujeres en el sistema educativo regular, alternativo, especial y superior.

13. Violencia en el ejercicio político y de liderazgo de la mujer. Entiéndase lo establecido en el Artículo 7 de la Ley N° 243, Contra el Acoso y la Violencia Política hacia las Mujeres.

14. Violencia institucional. Es toda acción u omisión de servidoras o servidores públicos o de personal de instituciones privadas, que implique una acción discriminatoria, prejuiciosa, humillante y deshumanizada que retarde, obstaculice, menoscabe o niegue a las mujeres el acceso y atención al servicio requerido.

15. Violencia en la familia. Es toda agresión física, psicológica o sexual cometida hacia la mujer por el cónyuge o excónyuge, conviviente o exconviviente, o su familia, ascendientes, descendientes, hermanas, hermanos, parientes civiles o afines en línea directa y colateral, tutores o encargados de la custodia o cuidado.

16. Violencia contra los derechos y la libertad sexual. Es toda acción u omisión, que impida o restrinja el ejercicio de los derechos de las mujeres a disfrutar de una vida sexual libre, segura, afectiva y plena o que vulnere su libertad de elección sexual.

Fuente: Natasha Loayza (representante de ONU Mujeres, Organización de las Naciones Unidas para las Mujeres) Patricia Brañez (activista de los derechos de las mujeres e investigadora del comité impulsor)."
34,i_t19HsTKZo,UCGxJ9g1E-VChwHBqMkBKnyg,La ley no soluciona nada para que una ley funcione se debería reforzar con educación
35,i_t19HsTKZo,UCzH-I9LM3Mq-KojV1_z0UIg,"Que gracioso el Moto, intentando criticar a Abascal en esos tiempo y hoy día el mismo Motos se dio cuenta que la izquierda feminazi se metio fon el y ahora hasta el wsta en contra de ellos jajajaj"
36,i_t19HsTKZo,UC1BXU9aG_twOwgg6829XYhg,Abascal yaporsi es tranquilo hablando porque notiene nada que esconder por eso me gusta como se expresa halaora de entrevistalo
37,i_t19HsTKZo,UC1BXU9aG_twOwgg6829XYhg,"Los voladores no debería salir nialtrancodela puerta, yahorasecambiadesexso yde identidadparanoreconocerlo"
38,i_t19HsTKZo,UCw8J7RS9G-74pd4cgaENE0A,"Eres un demagogo y simplificas mucho estos problemas, la ley esta bien pero se tendra que modificar el parte. Tus mitines han sido distintos, falso, eres muy falso"
39,i_t19HsTKZo,UCKzlhpRvQpcU6F30t3OScxA,"Todo el mundo criticando acerrimamente al partido de VOX por su machismo feroz y acabó de darme cuenta que si eso que dice es machismo yo también debería ser considerada como tal pues solo escucho sensatez en sus palabras y como mujer no me siento ofendida, más bien estaria más tranquila al saber que un violador asqueroso no vuelva a ver la luz del dia. Este mundo se ha ido a la 💩"
40,I4TSXVPr8_8,UC_idcXD8QubEAgGcYitlgRA,"Violencia de género? Difiero de eso, no he visto que cierto tipo de personas maltraten a hombres o mujeres solo por el hecho de ser hombres o mujeres, como lo hacían los n@zis que iban @s*sinando judios solo por ser judios."
41,I4TSXVPr8_8,UCdcKBW7t2pM0B4rQ-yDjpFQ,"- Usted se dejó maltratar durante años por un novio maltratador y luego nos culpa a todos los hombres inocentes, que somos la inmensísima mayoría.

- También victimiza a todas las mujeres dignas y valientes que no se dejan maltratar como usted, que son la inmensísima mayoría. 

-Entonces usted misma es una calumniadora y maltratadora pero multiplicado exponencialmente.

- Usted afirma  “A mí me pegaron, me quemaron, me violaron, me dejaron en un descampado, me asfixiaron, me insultaron y me humillaron”. Esta es una descripción tan truculenta y dramática que cualquiera pensaría en el brutal asesinato de la pobre Sandra Palo, PERO USTED NI SIQUIERA DENUNCIÓ NUNCA AL PRESUNTO CRIMINAL, que casualmente era su novio.

P.D.: Le voy a formular varias preguntas por mera curiosidad: 

- Si un hombre, en el legítimo ejercicio de su libertad sexual y sentimental, rechaza a una mujer por su sobrepeso, (o por una eventual falta de inteligencia, autoestima o belleza), ¿se convierte también en un machista y un maltratador?

- ¿Cuánto dinero gana usted al año por sus cursos y conferencias por toda la geografía nacional, (financiados por diversas instituciones públicas y privadas), además de con sus libros, (generosamente promocionados por esas mismas instituciones),?

- De cuántos cargos institucionales o para-institucionales disfruta usted y cuánto dinero percibe por ellos?.  

- ¿Opositó usted para acceder a dichos cargos o fueron adjudicados a dedo?."
42,I4TSXVPr8_8,UCL5aQvUXZPznRvFQbO5iPKQ,La violencia de género NO EXISTE
43,I4TSXVPr8_8,UCmQhCCXFJv-UoJRrodVx_SA,"La violencia no tiene género,"
44,I4TSXVPr8_8,UC5dSd0_A-hmamq7Ev511bEA,Mi hermana está sufriendo biolencia de género y su marido y abogada compran a todo los de violencia de género violencia de género es una mentira ami hermana ni abogado y jueces ni procurador la ayudan stusl mente está en la calle porke la sacaron de su casa estando casada 30 años y los de violencia de género no la ayudan eso es una mentira violencia de género no silve mi hermana se yama candelaria almonte es dominicana y violencia de género de Cáceres Extremadura no las ayudan y vivía en arroyó de la  luz su abogado Sergio vautista se vendió  y todos y teniendo pruevas contundente no la ayuda nadie le kiraron sus hijo y su vida
45,I4TSXVPr8_8,UCcR16ALIZO0521pOw0jEWrQ,Si y lo peor es la incomprensión 🙌 Campeona
46,I4TSXVPr8_8,UCXpQTGmnG_KN_CZfySi39PA,eso no es violencia de género pero bueno
47,I4TSXVPr8_8,UCalG9rxTzypddszmvo5Q0BA,"Si, pretenden llamar empoderamiento a su idea infantil y sin ningún mérito, atropellando los derechos de los hombres tomando, más bien robando los puestos, ya sean políticos o laborales simplemente por no tener npe, hablan hipócritamentente de igualdad para encubrir su verdadero objetivo, tomar posiciones de poder, provocando una desigualdad, si lo que pretenden es vivir en mundo sin hombres, las invito a que hagan su país con sus propias aportaciones que han dado a la sociedad, lo digo porque dicen que son independientes y no necesitan del hombre, los hombres pueden conseguir alguna dama con los mismos valores de la familia con ralativa facilidad, yo no creo que algún hombre acepte ser su esclavo, a pero es cierto las ""mujeres empoderadas"" no tienen hijos me preguntó cuántas generaciones podrán sobrevivir que les valla bonito"
48,I4TSXVPr8_8,UCMoXRt2ykgwFe20tUxKB89Q,la violencia de genero es un problema leve
49,I4TSXVPr8_8,UCGQpsyD8GXhS59t9oY1mlpg,TE CRE0 QUE SUFRIS DE S0BREPES0
50,I4TSXVPr8_8,UCVZM7mscYIFzCXB8kOEwlAg,"''La mejor venganza que le puedes hacer a un maltratador... es ser feliz''. 
Gracias por tu testimonio. Eres una genia."
51,I4TSXVPr8_8,UC-8vokaaN6hkFPbC1oPwC5w,"La violencia de género es algo serio, no entiendo cómo hay personas que le dan me divierte a este tipo de situaciones en las cuales la mujer es la que agrede a su pareja, pero cuando es el hombre el que lo hace se le van encima 👀🔍 no estoy justificando la violencia bajo ningún concepto. Deberíamos buscar la forma más sana en solucionar los problemas de buena manera sin necesidad de agredir al otr@ ❤️🙏 aplica para todo tipo de relación sentimental, social, familiar, laboral"
52,I4TSXVPr8_8,UC2WWQYArUo3HmpTQZCQrSfw,la violencia de genero significa que te maltratan solo por el hecho de ser mujer..en este caso es violencia de pareja o violencia familiar
53,I4TSXVPr8_8,UCzFEJo7HzqEfxg4nBYltQNw,"Es violencia, horrorosa, pero ¿por qué ""de género""? Si estas cosas se dan entre lesbianas y homosexuales, entre padres/madres e hijos/as"
54,I4TSXVPr8_8,UCXUE6wPGk6wVPiPV-4_RB-A,"No existe la violencia de género. Obviamente existe la violencia de los psicópatas, sociópatas y otros enfermos mentales, sean hombre o mujer, maltratando a hombre o mujer. Pero nada, seguid así."
55,I4TSXVPr8_8,UCvwciKU64Cvxn2z5E-GM5EA,"La educación está al principio de su fin, es un puto desastre"
56,I4TSXVPr8_8,UCvwciKU64Cvxn2z5E-GM5EA,1 de cada 3???? De donde se saca esos datos no me jodas...
57,I4TSXVPr8_8,UCvwciKU64Cvxn2z5E-GM5EA,"Tu no has sufrido violencia de género, tu has sufrido a unos padres psicópatas, no creo que fueran a por ti por el hecho de que fueras mujer, más bien tendrían algún tipo de trastorno psicopatico"
58,I4TSXVPr8_8,UCvwciKU64Cvxn2z5E-GM5EA,"La violencia no tiene género, así como la tolerancia tampoco"
