,video_id,author,comment
969,zn5rmN9J0ps,UCxlDxow-inZxYNmX0_G5VWQ,🎉🇪🇸🕊️
970,zn5rmN9J0ps,UCZ6rCqH8nb-JHCntdrgDRew,0:35
971,zn5rmN9J0ps,UCdjmjb4_1wnkDc0imp8Qonw,💛💛💛👍
972,zn5rmN9J0ps,UCFgRMx3nFqc9hRiVZ7nf_pw,"Para venderse a la tiranía 2030, nos lo podíamos haber ahorrado"
973,zn5rmN9J0ps,UCXIMhkjq8vBnqnKCi4ikdDg,Gracias bella Princesa Leonor gracias a usted bella Princesa Leonor gracias a usted bella Princesa gracias a usted por permitirnos gracias bella Princesa Leonor gracias
974,zn5rmN9J0ps,UCXIMhkjq8vBnqnKCi4ikdDg,Muchas felicidades bella Princesa Leonor felicidades bella Princesa Leonor
975,zn5rmN9J0ps,UCn2PBpF3jhYabCBeEMFqa2Q,Eso es bueno así se va espabilando y se va haciendo una mujer hecha y derecha. La pregunta es ¿por qué no recuperarla para todos?
976,zn5rmN9J0ps,UCUeFk9YhCUJ48mr-957SUsw,las envidias son jodias por lo que leo
977,zn5rmN9J0ps,UCvP8VUHIvjuL609XsL9fQiQ,"Pues yo solo espero y deseo que la traten con la dignidad y el respeto con la que,  durante 28 años desde la incorporación de la mujer al ejército,  no han tratado a muchas mujeres que han pasado por esa Academia. Quiero entender que habrán hecho una buena ""limpieza"" al profesorado...."
978,zn5rmN9J0ps,UC1synWySReQ443Z3qWuICUw,"Otra ""preparada"""
979,zn5rmN9J0ps,UCPWf-6UEXrJcfK4M7BO5UAg,"Si embargo, la que los dirige de verdad. La ministra de defensa, no sabe disparar ni con un tirachinas"
980,zn5rmN9J0ps,UCdR1R7vD6iLheGtEfm1CT3w,"Se que me van a hechar hate.

Si estos 3 rangos debe cursar para ser reina.

Y es como una obligación.
Porque madres los de más (gente pobre o rica) no esta obligada?

1 einstein o 1000?
Que escogerían ustedes para su país?"
981,zn5rmN9J0ps,UC59kwuS1mMcDAHb87jYYb_g,La quisiera ver en la dura escuela politécnica de Guatemala. A ver si aguanta.
982,zn5rmN9J0ps,UCm_n0snGbYVGnkWOkJN2bhQ,"A mí me la pela bastante todo esto, pero que una mujer sea la jefa del ejército me alegra muchísimo. 
Siempre decimos que lo mejor de la vida es la madre, y la madre es una mujer."
983,zn5rmN9J0ps,UCQ8-19IrUfgRh-RBj43R9uw,Será la Capitana Generala de todas las tropas española.
984,zn5rmN9J0ps,UCEsnD-VWMQ2ZLi9Jqn4lnmw,"Que ganitas de una república ya, para que se acaben privilegios absurdos."
985,sMpn6YEKyKs,UC0qottEMvqFNDfCgfC81v3A,Referéndum como el que ha hecho Sánchez para la amnistía inconstitucional dicho  por el PSOE
986,sMpn6YEKyKs,UCfoDes5PQetGvskDB6cPkQg,"Parece mentira que hallas estudiado periodismo , pero creo que a ti te lo regalaron , tienes que leer un poco más y informarte , tú sabes que España siempre a sido monárquico , pero de siempre y que han entrado varias religiones de otros pueblos que vinieron a conquistar España y siempre han venido con sus reyes y tú quieres una república aquí , pues no la vais a tener a si que ya puedes irte a otro país como Venezuela que allí vas a vivir muy bien y posible mente algún día seas presidenta de Venezuela o la reina de ese país ,"
987,sMpn6YEKyKs,UCZ63FGjqUyDrPpvFPmdJ0Yw,"Pero no puta idea tiene, yo espero que estas declaraciones lleguen a manos de Zarzuela y te denuncien por difamaciones, mientras un español de bien viva, peto y espaldar nos cuidarán del hierro. Ya te he dicho bastante."
988,sMpn6YEKyKs,UCCnIyGu_ehDnCNBAeRnOZ_g,Del pueTo 3 al 26 como pais mas seguro para las mujeres... Eso habeis exo... Solo mereceis un retiro forzoso en paises musulmanes
989,sMpn6YEKyKs,UCecYDoBcgQAnDVvuecr7dMA,"Ignorante, al bisabuelo no lo echaron , se marcho el  diciendo "" no seré yo la causa de derramamiento de sangre en España "" precisamente lo contrario de Niceto Alcalá Zamora en plena República dijo entre otras perlas ""España será comunista, o tendremos guerra"". Seguís las normas de Josef Guebels."
990,sMpn6YEKyKs,UCTeYGTF1qHDT1cuUof9EuiQ,Salud !! República o barbarie!!
991,sMpn6YEKyKs,UC8-IJM1dKPe3nz4rXNgbPLA,"Ana, Yo estoy con Nieves Concostrina cuando afirma que no teníamos que haber expulsado  a Pepe Botella de España."
992,sMpn6YEKyKs,UCbRC3EC0kthbM-uxGD3MYUQ,👏👏👏👏👏👏👏👏👏
993,sMpn6YEKyKs,UCFpUsUlz4cfD-1Cre4myNPg,"Esta señora, que besa por donde pisa Sumar.Esta feliz de que el poder se haya cargado a Podemos."
994,sMpn6YEKyKs,UC_lPJ3n1EFwNA8rAvcp8WyQ,"A mí me lo preguntaron en 1978, Otra cosa es cada generación cuestione lo construido por la anterior. Es licito si se siguen los cauces establecidos en la Ley."
995,sMpn6YEKyKs,UCiy1VdEoOzXev2yYVmsahMA,Balla 2.patas para un banco ....tu vas. Ver un mojon .que la republica es una M ....y los de la izquierda son todo unos  santos no roban 😅 .......estas vo.jnista no se enteran que el comunismo es criminal
996,sMpn6YEKyKs,UCmsJ33X1psxpmOYEPN6vO6g,Me gusta la fruta 😋
997,sMpn6YEKyKs,UCmsJ33X1psxpmOYEPN6vO6g,Todos los TRAIDORES a prisión a pan y agua🤮
998,sMpn6YEKyKs,UC81CvdxoKOXZo1v2es-2Asg,tu cabeza con los años se estinguira
999,sMpn6YEKyKs,UCxMCs_H8sd_Qm6aFNMJtHhQ,🤡
1000,sMpn6YEKyKs,UCAeH_S2IvIUl-ILGFpxNWkg,"Puedes enviar al niño a Catalonia, ahí ya la tienen desde hace años, tanto rencor superficial no se de donde viene, suerte ."
1001,sMpn6YEKyKs,UC70CPhP_ufDjSCCFFg1ZL3A,Marchen a una república bananera o a Corea del Norte ....porque tardan tanto?...estudien un poco
1002,sMpn6YEKyKs,UCk_jPDNmD3xE25lPvSuL8ow,"Esto es lo que yo denominaría un ""diálogo de besugas""."
1003,sMpn6YEKyKs,UCk_jPDNmD3xE25lPvSuL8ow,"Esta señora Ana Pardo de Vera tiene tanta idea de historia como poco de objetividad periodística.  Antes saldrá ella camino de Cuba, a pasar miseria con los suyos, que Leonor del trono cuando le toque, como manda la Constitución. Eso es lo que pasa con el fanatismo Marxista que acusan de ""fascismo"" a todo el mundo, mientras defienden los totalitarismos más terribles que se han padecido en la historia de la humanidad."
1004,sMpn6YEKyKs,UCfEVcP_V8xkJCJGOLyl40CQ,Esa es una respuesta muy pendeja. porque no atiende el asunto ni la razón que nada tiene que ver con a donde puede uno mandar a sus hijos.
1005,vdC4Op5uWZM,UCGvYuqV9H_-r4VYZbsktObQ,"Puede ser esto cierto.
La Guerra Civil demostró ser un caldo de cultivo 
para cometer atrocidades en masa, llevadas a cabo por 
beligerantes ansiosos por erradicar a sus oponentes ideológicos. 
Aproximadamente 500,000 personas perdieron la vida en este conflicto.
 De ellos, aproximadamente 200,000 murieron como resultado de asesinatos sistemáticos, 
violencia de las turbas, tortura u otras brutalidades. Los anarquistas y otros radicales 
con frecuencia ventilaban su ira contra el clero católico, a quien consideraban un obstáculo para las reformas importantes.
 Casi 7,000 sacerdotes, frailes y monjas fueron asesinados, principalmente durante los primeros meses de la revuelta. 
Para mayo de 1937, la mayoría de los asesinatos en masa de sacerdotes, perpetrados por izquierdistas radicales, había disminuido. 
Las fuerzas franquistas también asesinaron 
a integrantes del clero de pensamiento liberal o lealistas.

Violencia extrema, brutalidad y una institución ""del terror""
Tras su llegada a América, Colón y sus hombres esclavizaron a muchos de los nativos y
 los trataron con extrema violencia y brutalidad, según History.com. 
Además de obligarlos a trabajar en su propio beneficio, envió a miles de ""indios"" taínos a España para venderlos, 
y muchos de ellos murieron durante el viaje. También mató a nativos en respuesta a una revuelta cuando era gobernador de 
lo que ahora es la República Dominicana y, 
para evitar una mayor rebelión, ordenó que exhibieran los cadáveres en un desfile por las calles."
1006,vdC4Op5uWZM,UCAQAVE7DKeW1UPuDxSPMNPw,"Solo Perú le fue leal a este rey inepto incluso hasta el final...
Derroco a su padre causando inestabilidad en España.
Dejo que Napoleon derrote a España...
Aumentaba mas impuestos y castigaba a todos los que hacian tratos con sus enemigos...
Al menos negociar con sus términos para que los ingleses no se metan en la independencia...
Dejo que Latinoamérica se independice
Cuando Don Jose de San Martin y Simon Bolivar le ofrecieron ser una Comen Well Española unida como Brasil y Portugal... La rechazo queriendo volver a recuperarla por la fuerza.
Encima causa la guerra Carlista..."
1007,vdC4Op5uWZM,UCBPMJubS3Fyr58Cc83qp3cw,Habido tanto traidores  en la historia de España 🇪🇸 y por desgracia todavía lo tenemos
1008,vdC4Op5uWZM,UCg_AQkQb0nXj_kMe8d5V4JQ,"Pues anda que el que  tenemos ahora lleva el mismo camino que su ascendiente Borbón, otro traidor que no hace nada por España"
1009,vdC4Op5uWZM,UCH9A9Jk0cMdTkr4ZCSFVpEQ,Ese mapa de España demuestra q el Esequibo es de Venezuela ❤❤❤❤
1010,vdC4Op5uWZM,UCH9A9Jk0cMdTkr4ZCSFVpEQ,Interesante saber q el ayudo a la independencia de sur América. Y de tal palo a tal astilla LATAM les seguimos el ejemplo
1011,vdC4Op5uWZM,UCC3qEXpTkOcUq6uom-gtwxw,Ese Rey era un verdugo 👺👹👺☠️
1012,vdC4Op5uWZM,UCEe88-P5YiJT6_ZwIDW6GCg,Todos los reyes son ratas viviendo del trabajo y esfuerzo de la gente tremenfos canayas
1013,vdC4Op5uWZM,UCgzs41wGJxCKj3UUa0MO2IQ,Borbones...
1014,vdC4Op5uWZM,UCCqGCPEmGRWcKQylGkqmA8A,Por algo no sirve la monarquía
1015,vdC4Op5uWZM,UCec6lAYMtOJIAtQuR5BP3nQ,😂😂😅 qué cabrón
1016,vdC4Op5uWZM,UCgI-zKXrcRVmtNrcnY5CsNA,"POBRECITOS ESPAÑOLES,😪😪😪😪😪😪 CÓMO SUFRIERON PORQUE ESE REY NO MANDÓ MÁS SOLDADOS A SOMETER A LOS INDEPENDECISTAS EN AMÉRICA😢😢😢, .
POBRES, PERDIERON SUS COLONIAS😭😭😭😭😭😭😭
ESPAÑA JUNTO CON INGATERRA Y FRANCIA FUERON LOS PAÍSES MÁS MISERABLES DEL RENACIMIENTO , ABUSIVOS, LADRONES,AMBICIOSOS Y PROMOTORES DE LA ESCLAVITUD. 
Y SI ERES ESPAÑOL Y NO ESTÁS DE ACUERDO CON ESTO, ENTONCES ERES DE LA MISMA CALAÑA.(IN OTHER WORDS YOU ARE A PIECE OF CRAP) IF only you could understand what I mean, jelly bean.😅."
1017,vdC4Op5uWZM,UCFyjNfqoFOmk3e_c4Oi69dQ,Como latinoamericano no se como es que los españoles fueron tan ciegos para volverlo aponer en el trono por culpa de este inutil el imperio hispanico desaparecio
1018,vdC4Op5uWZM,UC4VMn_nJ2O_meD3M7WGmETA,"Por algo, es mejor que España se vuelva República 🔴🟡🟣"
1019,vdC4Op5uWZM,UC8YMib7qSUaxDxa7WUpw46w,No ha habido un Borbón bueno.
1020,vdC4Op5uWZM,UCqGdH2Om-F0A3KQfgHBT14A,El peor con diferencia...
1021,vdC4Op5uWZM,UCmwg8d_52b9W8xuM01ZhMgA,"El peor juancarlos de bourbon que ni siquiera es español, el bourbon al paredon"
1022,vdC4Op5uWZM,UCTv_fa2UQF83yaWkJ3Pndlw,Y el peor presidente de España Sánchez 😂
1023,vdC4Op5uWZM,UCKEwSRigor1VzAH5h3MYb8g,Ahora tienen al Pelluco Sanchez
1024,vdC4Op5uWZM,UC338DrXIuoQ7lzcXd3xgwZw,Ufffff vaya panda de fachas que comentais aqui..
1025,9onPZT3npGU,UCblPoEX-xXcI4ucZn06YmWQ,"Países con sistemas Republicanos: Francia, Suiza EEUU."
1026,9onPZT3npGU,UCjcpJ0DyDzh4PmEnDGQsS-w,"No le veo mucho sentido querer eliminar la Monarquía por el gasto innecesario que nos genera pagarle el sueldo al Rey, aparte de su función de ""adorno"" básicamente cuando esta demostrado que hay presidentes de Republicas que sus ciudadanos le están pagando sueldos aun mayores que lo que esta cobrando Felipe. 
Por poner ejemplos:
Felipe cobra de los ciudadanos : 269.000€/anuales según datos de este año, 
El presidente Suizo Guy Parmelin: 423.000
Y Olaf Scholz: 350.000
**Entonces de que sirve cambiar el sistema si no garantiza que los españoles nos ahorremos dinero con un presidente de la republica, sino que igual nos sale incluso mas caro."
1027,9onPZT3npGU,UC_5oX8rDmYTTdh8uIpT6pSg,Si claro y darle a un plebello el 100% del poder como a un politicucho que es asi y mira en la ruina que nos están metiendo. O mira a cabu o a argentina o a venezuela etc etc.. va ser que no el rey es sagrado y es la unica persona que puede salvar al pueblo si la cosa se tuerze.
1028,9onPZT3npGU,UClP61V0k6FLTFa17Xn6YgqA,"Osea que debemos poner el sistema patas arriba solo porque es ""anticuado""... no es una razón de peso, ademas esq es precisamente eso lo que le da más valor a esa institución, que sea parte de nuestra historia. Hay países en los que les sale bastante mas caro su presidente de la República que nuestra monarquía. Ademas es alguien que desde la cuna se forma para representarnos en el exterior entre muchas otras cosas, mejor eso que no un politicucho embustero con labia que nos engañe como Sanchez y sea el el q vive del cuento. ¡¡VIVA EL REY FELIPE VI!! 🇪🇦"
1029,9onPZT3npGU,UCN4mMs8g_yrpJvkJjn7Z3TA,Se puede hablar por privado contigo por algún sitio ?
1030,9onPZT3npGU,UCDokgr_tszLPylMlobXKIDQ,"Es mucho Major Pablo Iglesias o Abascal que Qué Felipe VI
Onde va a parar"
1031,9onPZT3npGU,UCDokgr_tszLPylMlobXKIDQ,Cuenta tres veces más la TV catala para decir España nos roba
1032,9onPZT3npGU,UCsa2sf5YlC8BJbUT4AzInOA,Tens razão! mas será que a república é melhor?
1033,9onPZT3npGU,UCKa9xqLhSfnzbHUfPr-iVmg,"Así es , la monarquia es un capricho que hay que pagar para mantenerlo !"
1034,9onPZT3npGU,UCQS1mTPZOOlpKeV1q6n1k1w,Como somos mayorcitos tampoco necesitamos Gobierno????......
1035,9onPZT3npGU,UCj5HgNI_TDqAz_x4E-_dkgA,"Roberto, sale mas barato mantener a un rey que mantener toda la escoria que viene de la mano con el modelo democratico republicano. Los datos de corrupcion lo comprueban"
1036,9onPZT3npGU,UCSc5piDWWwF0v1gskh9ajtQ,"Sería mejor que ""EL PARTIDO"" decidiera nuestro destino? Y por supuesto viviendo del cuento."
1037,9onPZT3npGU,UCA0F-0DWECESQECAVA3Nakw,"Viendo quien se opone a la monarquia en España y quien defiende la Republica...cada vez soy mas partidario de la monarquia absoluta. Por cierto , en Alemania, Italia, Portugal etc quien elige al jefe de Estado ??? (respuesta...los politicos 😂 )...item mas : mas caro resulta para los españoles las 17 rupubliquitas que tenemos... Item mas 2: Preguntales a los Venezolanos , Cubanos , Argentinos, Nicaragueses...como de baratos les sale su jefe de estado ???...prefiero es sistema español que por cierto coincide con los anacronicos Daneses, Suecos, Noruegos, Holandeses,...que atrasados son !!! con lo baratos que nos salen nuestros politicos 😂😂...nada nada quitemos al Rey y pongamos a Irene Montero que nos sale baratisima, esta de rebajas..."
1038,9onPZT3npGU,UCnVimZXZfgHiSPjgpHH7Ixg,"La monarquía es una cosa medival,de cuento de princesas y dragones!!"
1039,9onPZT3npGU,UClgwDlUwOuu0z_mLiJd3hQg,"Para mí depende del monarca, un monarca bueno va a luchar más por su pais que un civil rotatorio. Ahora antes que un monarca malo prefiero la República."
1040,9onPZT3npGU,UC7nkODpLqrX2pG7IceIN6kA,"Bueno, ahi no estoy de acuerdo contigo robert. Digamos ke lo veo desde la perspectiva de la representacion.... Tampoco estoy de acuerdo en las autonomias, en la multiplicacion de municipios, en la cantidad de diputados, en la catidad de senadores.... En los organismos publicos, en la cantidad de funcionario.... En fin creo ke antes hay mas cosas"
1041,9onPZT3npGU,UCHy0VuO0ZSB5NbhYmko4d4A,Opino lo mismo y creo que Leonor ya no reinará
1042,9onPZT3npGU,UCWsj6e-V14iu0u7SSTJAJUw,"Claro mejor una república, y así pueden poner algún presidente de la República q nos salga más caro y democrático. 
En España hay 10.000.000 de personas en pobreza, eso si q es preocupante"
1043,9onPZT3npGU,UCbZsWW34WqydtBwMnzpptgw,"Pues si,que estamos en el siglo XXI pa que la monarquía?que beneficio aporta?y porque lo puso Franco, al papichulo,en fin..."
1044,9onPZT3npGU,UCLTW8YUFhNzo4zf-S2J4Gng,"Preferible Felipe VI, antes que Sanchinflas... o Aznar o el Zapatos...
Ahora la monarquía parlamentaria nos interesa más como pueblo... En el futuro ya veremos..."
1045,ND9l9GJEzdc,UCgW7xHsCcD7fCUpo0g0OkeA,Una república es muchísima más cara de mantener
1046,ND9l9GJEzdc,UCk_0cDltqh-IiJJGOeILcpw,"Si el papel del monarca o del presidente es simbólico, no valdría con poner una bandera bien bonita o una estatua? Creo que aún saldría más barato."
1047,ND9l9GJEzdc,UCwBiSAe84FW-FTdHzSK-WFQ,La monarquía sale barata para la estabilidad que aporta en este país.
1048,ND9l9GJEzdc,UCkbuhsrz0gYSHC3G5ZNv6Ig,Siempre que han impuesto una república en España ha fracasado y provocado grandes tragedias
1049,ND9l9GJEzdc,UCN6bELgcQDEfjEIu0vE-57A,"Héctor, ¿Sólo das estas dos alternativas? Porque yo tenía otra respuesta y mucho más barata."
1050,ND9l9GJEzdc,UCfkakM8Eq-MKyxtPr4ICi-Q,"En una República, tendríamos un presidente de la republica, que podría proclamar leyes que podría o no estar de acuerdo, junto con el primer ministro otro político haciendo leyes, la monarquía no me gusta, pero no puede joderte con nuevas leyes"
1051,ND9l9GJEzdc,UC7IKpwYUuC-043tSkppsVxQ,En españa tenemos las dos cosas ya que la monarquia ni pincha ni corta.
1052,ND9l9GJEzdc,UCaIfFeVqLfohgspTs7J6Aww,"Y qué más da? Si todos sirven al mismo AMO, si todas promueven la Agenda 2030
Mira, Macron o Felipe VI, Biden o Carlos III. Tus razonamientos eran correctos hace años."
1053,ND9l9GJEzdc,UCJDHtWRW1cOToxKjSF5cA3g,"VIVA LA MONARQUÍA ESPAÑOLA, Y A QUIEN NO LE GUSTE QUE SE VAYA A ITALIA 😂"
1054,ND9l9GJEzdc,UCAPor3qMvrI64cSxkjK37qg,MONARQUIA FUERA!
1055,_R6VUR0sy7Q,UCTAJP4Y_HJEQu3vgJsheK5w,"Y encima cobran estos ladrones, que vaina"
1056,_R6VUR0sy7Q,UCsqIHV7ZyRSIQrzPGOvJSKw,"Los viajes oficiales, actos, recepciones, etc. no los pagan ellos de su asignación sino que también los pagamos todos los ciudadanos. 
Es más, hasta los aviones que están para trasladar a los Ministros a viajes de trabajo dentro y fuera de España también los utilizan algunos miembros de la familia del rey para viajes privados."
1057,_R6VUR0sy7Q,UC9Sj8YP5vgZIAT4MfP9hAhg,"Entre los reyes, los flojos, los ilegales, los chiringuitos, los políticos, los sindicatos. Sabéis de cuántos millones estamos hablando?"
1058,_R6VUR0sy7Q,UCKtrGjsz9t5MA4XBMYLwvqw,Bueno también es de los países que más impuestos cobran comparados a otros de la región donde se encuentran EUW ahora se sabe de donde sacan tanto presupuesto.
1059,_R6VUR0sy7Q,UCSiHx3ncJCijDfhbcX6L-WQ,este año  menos que Bil Gates  130 millones  de los españoles  regalo de socilista sanchez   o que el rey de marruecos 35  millones cuanto todo terreno a regalado con este presidente  tenemos dinero para todo pero no para los españoles  nos sale mas varatos los reyes  españoles  que  esto ladrones   de PP caso GULTE y PSOE  ertes  el dinero  de los jubilados   la mentalidad  de las  mayorías  de los  españoles es patética
1060,_R6VUR0sy7Q,UCSiHx3ncJCijDfhbcX6L-WQ,menos que todos los punto socialistas PSOE  Y LOS CUMUNISTA QUE  NO DEJAR DE ROBAL   EL CASO GULTE  DEL PP Y LOS ERTES DE ANDALUCÍA 😭😭😭😭😭
1061,_R6VUR0sy7Q,UCYYTSyu9X3L4yAGyRSFPEBQ,"Pon luego cuanto gana echenique, ese minusvalido lleno de odio"
1062,_R6VUR0sy7Q,UCffeg7cMU_bI6xRLYuDlOnw,"Poco me parece, deberían cobrar más."
1063,_R6VUR0sy7Q,UCzTcN2tWZ7cL87UoWlH0wUw,En España el Rey paró no hace mucho un golpe de estado militar. La de muertos evitados no tiene precio.
1064,_R6VUR0sy7Q,UCdNsx-QBrIfTVVEzui94i5w,Demasiado para lo que hacen.
1065,_R6VUR0sy7Q,UC1fLlliJycc5L5a5iD0NsBw,Y viva España!!!
1066,_R6VUR0sy7Q,UCFRryZwD4AUur6bHxiwVpbQ,Ojala hubieran subido eso el resto de salarios publicos
1067,_R6VUR0sy7Q,UCFKjJx4qc9qMB_u96udnxzw,"Bueno, te falta lo más sustancioso: cada acto oficial está muy bien pagado (y eso no se contempla en el presupuesto). Una barbaridad lo que ingresan con los actos oficiales!🤦"
1068,_R6VUR0sy7Q,UC17USNDTzHcvzkO5FsSBWaQ,BRAVO POR REYES AUSTEROS.
1069,2bWHTvoMeG8,UCkXGGgd22l4R5XxamtubBdA,"Recomiendo la entrevista de Victoria Prego a Adolf o Suárez, en 1995 después de Cristo con el micrófono tapado."
1070,2bWHTvoMeG8,UCmt0tihJsINhmkdZoZmS9ow,"El que la use que la financie, pero lo mismo con la educación, salud, pensiones y cualquier oferta que haga el estado de un bien o servicio"
1071,2bWHTvoMeG8,UCe8w89jYaqa8Xe3HvqwYW6w,"Falta de rigor y totalmente parcializada. La imagen del minuto 2:03 con el traje del rey, con manos pero sin cabeza es una clara apología a lo sufrido por los monarcad franceses. La fuente es sesgada y no es veraz."
1072,2bWHTvoMeG8,UCSY7viWhjqmNE3EvCLwNFWw,"En la encuesta dice que para mayores de 55 años la opción más votada es la monarquia..
Casualmente son los que han o casi han vivido la guerra Civil.
De mayores de 55 años..
Si.
Que un chaval diga que prefiere la República..la cual no ha vivido.
Y que los abuelos que pelearon entre si
 Y que están jugando al dominó juntos.
Han votado a favor de la monarquía
Deja las cosas muy claras 
🤷‍♂️"
1073,2bWHTvoMeG8,UCrAnQKplTO82yDvRhrKTrDQ,"Diario Público, la próxima encuesta que sea tortilla de patatas con o sin cebolla, es una encuesta más interesante para los españoles."
1074,2bWHTvoMeG8,UCBfkbX69ptyUgEY9MyKXiQg,"me da verguenza vivir en una sociedad donde se pone al jefe de estado por sangre, y por ser un heredero, aunque no tenga capacidad para serlo.
en una democracia esto deberia ser inpensable. me da verguenza de vivir en una democradictadura que son jefes de estado unos señores que nadie los ha votado, como en cuba, corea del norte , etc, vamos a acabar con el rey, una institucion corrupta y dictadorial, 
y si quiere seguir cada 4 años, que admita votarle , si o no al rey"
1075,2bWHTvoMeG8,UCg5-Z6BnJsMaLcOEMNnBS7w,Encuesta manipulada en el momento que reconocen haber preguntado a chavales de 14 años en adelante. Datos viciados desde el inicio y a saber cómo han hecho la pregunta y en que sitios. Cero credibilidad.
1076,2bWHTvoMeG8,UCYlcVpERpzMx16YRhdQvosw,"REPUBLICA ESPAÑOLA, HAMBRE, MISERIA Y PI OJOS🇪🇸🇪🇸🇪🇸🇪🇸"
1077,2bWHTvoMeG8,UCYlcVpERpzMx16YRhdQvosw,"Yo quiero un referendum semanal de este gobierno de dictadores comunistas que tenemos que yo no les he votado y ahi están gobernando, solo sigo vuestra lógica de dictadores, eso si que es democracia y no la farsa de la republica"
1078,2bWHTvoMeG8,UCepHEpnRXI0z2QS9IvdusSw,"Esas encuestas no se las cree ni Pablito, marqués de Galapagar"
1079,2bWHTvoMeG8,UC3rf6155B2Nex0ZAryeanCA,"felipe sexto; 52 años viviendo en, ' Un Cuento de Hadas'"
1080,2bWHTvoMeG8,UCA3aKDuY8zVFTghtWiaRsdw,"Cuesta abajo y sin frenos. ¿Mi duda es si se irán ellos o habrá que echarles democráticamente? El campechano ha demostrado lo que ya se sabía, que es un corrupto. El preparao es un sin sangre y encima toda España le sitúa entre la derecha y la extrema derecha. Pinta mal la cosa para el y toda la Corte"
1081,2bWHTvoMeG8,UCG-Hu4GFfhmDy72XPFmePIg,"Jajaajajajajajajaja quien es el imbecil que se cree estas polladas??? 

Un besi de fresi .... rojos."
1082,2bWHTvoMeG8,UC8SdkMC6KUwbQHUX-99kIZw,Bastante creible....
1083,2bWHTvoMeG8,UCJTZxey0elhwWbIDxElKysg,"Quien este en contra de un referendum, NO ES DEMOCRATA!!"
1084,2bWHTvoMeG8,UC41RzyseqqCgUlZi4zfUgXA,"Pues lo primero es votar ,,pero están aguardando a que tengan mayoría no hay que tener miedo a las urnas"
1085,2bWHTvoMeG8,UCpV4N_Sa0PMZ8D6mZbgzmnw,"Referéndun República o monarquía, por el bien de España."
1086,2bWHTvoMeG8,UC2Hug8gSM_o6lXw3iJMs7zQ,LOS BORBONES A LOS TIBURONES 🦈🦈🦈🦈🦈
1087,2bWHTvoMeG8,UCsuwL5YB5p9t_OwZrAn667g,"Borbon , deja ls uniformes y desfiles y demuestra tu valor cnvocando referendum d republica !!!!"
1088,2bWHTvoMeG8,UC7U6ZLFxEEPNFNu14xjGZrg,Esta  de  cajón     el  progreso  no  necesita  Reyes     de  adorno   💜💜💜
1089,FqO8VBkYTt0,UCtiqq0dbSOf4ifZ6svdcJNA,QUE NOS IMPORTA....TENEMOS LA  CAGADA EN CHILE
1090,FqO8VBkYTt0,UCkeHeDwhp0zIGQPJLlTMWYg,"Camila Parker , es la reina mala de blanca nieves, supo hacerlo pues le dio la misma posima que al rey carlos, ahora se la dio al principe willian y Kate, no lo abandones, que viva el verdadero amor y recuerda ""en las malas esta hoy William. QUE VIVA EL  AMOR. Camila, ya que eres la intrusa, contentate con estar al  lado de tu embrujado y deja que las cosas fluyan solas pues cuando hay verdadero amor, hay vida feliz."
1091,FqO8VBkYTt0,UCxZFfhiAtO7RB8fwjQPe0GA,"Abolir la monarquía, todos estamos a favor !"
1092,FqO8VBkYTt0,UC-EhS_biV-JQccYZKdCi5hA,deverian de quitar la monarquia y hacer elecciones y si la gente los quiere en verdad votaron por eyos de nuevo
1093,FqO8VBkYTt0,UCFHLu9dRIlyzmrXJ2e--LIQ,"La tipa que habla en contra, pareciera hablar con resentimiento aparente. O le lavaron el cerebro, o está desquiciada."
1094,FqO8VBkYTt0,UCunep2pNI_TSha4hWZNJejg,"A esos reyes.. deben sacarlos, son parásitos..sus antepasados fue gente que mató..se adueñó de las tierras, nada les pertenece..es una mafia que tiene dominada la gente de sus pais.. y veo comentarios que los defienden.. jajaja les encanta ser plebeyos, esclavos, dominados.. que mentalidad tan arcaica"
1095,FqO8VBkYTt0,UCkcLRjX9xSKoeg_wfLsYWJA,Pongan a trabajar a esos huevones .
1096,FqO8VBkYTt0,UCPbtcHedmZfzIloT5Yj5esg,"Está gentuza, vive a costillas de los demás son un cáncer, y ellos pertenecen a la élite de los Iluminati malignos, vamos a ver cómo van a pagar con su alma ante el señor Jesús, ellos tiene todo preparado junto con el Vaticano y otros malandros para acabar con la humanidad, es gente sin alma."
1097,FqO8VBkYTt0,UCbSkXQCFQzSfcH8kSvALEcg,"Eso de Los reyes es cosa de la edad media, viví en Francia un tiempo. Tenía varios amigos ingléses, comentaban que para ellos es un gasto público mantener una familia que solo sirve de adorno al estado. Si bien la Reyna o Rey son jefe de estado, pero en la realidad es el primer ministro (o primer cholero del rey diría yo) que en la práctica mameja el estado políticamente"
1098,FqO8VBkYTt0,UChPWFWPaF_L71cG1LSPBQlQ,La Monarquía no es mala mejor que se concentren en dictadores que arruinan a sus paises
1099,FqO8VBkYTt0,UCYgMRzuP1Vh-4RvDz4XxUuA,"Una monarquía, como tantas de de Europa qué ha sobresalido por lograr su riqueza mediante el pillaje, el robo, el saqueo la destrucción donde siempre ponían pisadas los ingleses"
1100,FqO8VBkYTt0,UCXquHGkDBQDwbaE5lvARczA,"Algo neutral seria que siga la monarquia pero que no gasten UN MONTON de plata en los palacios, la vestimenta, etc"
