,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggresive
1471,s0KuOrMZZVQ,UC38ACnK8atkovIBE81pF8hg,Estos friquis  no tienen más que les paguen  eĺ bocadillo  para salier en rebaño,[0. 0. 0. ... 0. 0. 0.],friqui paguen bocadillo salier reba,0.0,0.0642298460006713,0.018576007336378,0.0416534543037414
1472,s0KuOrMZZVQ,UC56ZQnMsChi-_qFCWsd8Cnw,Decenas de miles de turistas de castilla la facha,[0. 0. 0. ... 0. 0. 0.],decena mile turista castilla facha,0.0,0.0322618074715137,0.0173508170992136,0.0251862648874521
1473,s0KuOrMZZVQ,UCxU-7x7ByZHYdM0W9bWjasw,"Amnistia no,,,,hay que ....
Eso...",[0. 0. 0. ... 0. 0. 0.],amnistia,0.0,0.0408783555030822,0.0127529185265302,0.0280101168900728
1474,s0KuOrMZZVQ,UCUB1SClrOiC4TWAcRi4_DiQ,Si a la amnistía,[0. 0. 0. ... 0. 0. 0.],amnist,0.0,0.0555917061865329,0.0275858752429485,0.0400164276361465
1475,s0KuOrMZZVQ,UCfh-5AJsZknam9uFoGxALLQ,"Decenas de miles XDDDDD, mañana dirán cientos de miles...",[0. 0. 0. ... 0. 0. 0.],decena mile xddddd ciento mile,0.0,0.0411034114658832,0.0337516590952873,0.0194139145314693
1476,5hREcpMsHEk,UCz3IRUp5WGZCtPnJTUlfN4w,Perro no yables en nombre de España,[0. 0. 0. ... 0. 0. 0.],perro yabl nombr espa,0.0,0.0506364963948726,0.050698447972536,0.0535165444016456
1477,5hREcpMsHEk,UCpaZb3-7Q_9dYvKt4e0ph1Q,"Si actúa asi nosotros mas duros,la siguiente a la Moncloa. Dia 18 hay manifestación otra vez!!!",[0. 0. 0. ... 0. 0. 0.],duro siguient moncloa manifestaci,0.0,0.0297553390264511,0.0216209106147289,0.0289474502205848
1478,5hREcpMsHEk,UCtNnIS6q_GBKZtEh42NT8xQ,Ya ha vuelto a cambiar de opinión…😂😂😂,[0. 0. 0. ... 0. 0. 0.],vuelto cambiar opini,0.0,0.032389149069786,0.0179067589342594,0.024121580645442
1479,5hREcpMsHEk,UCk3--AbqFyB0pqCt5agTieg,Hace lo que sea para mantenerse allí. Siguiente paso referéndum. Y 4 años más con Pinocho,[0. 0. 0. ... 0. 0. 0.],hace manteners siguient paso refer ndum pinocho,0.0,0.0126306684687733,0.0112227816134691,0.0118842357769608
1480,5hREcpMsHEk,UC4GA_dRF-dJSf8Cyd7h4zwQ,"y darle tiempo que luego llagaran los indultos a los chorizos del caso de los ERE, se acabó la separación de poderes, España se ha convertido en una autocracia",[0. 0. 0. ... 0. 0. 0.],darl tiempo luego llagaran indulto chorizo caso acab separaci poder espa convertido autocracia,0.0,0.0217216070741415,0.0073620402254164,0.0156825184822082
1481,5hREcpMsHEk,UCd-u56F0uGyW6pj1JVcr5ow,"Si alguien tenía alguna duda de que Sánchez es el peor personaje de la historia de España, con esto ya queda todo más que aclarado.",[0. 0. 0. ... 0. 0. 0.],alguien alguna duda nchez peor personaj historia espa queda aclarado,0.0,0.0085110859945416,0.0115477265790104,0.0112472809851169
1482,5hREcpMsHEk,UCuJohpivbbXKVZhQSt7qqBw,En su propio nombre e interés. No pueden saber si sus votantes apoyan esto porque no estaba en su programa electoral,[0. 0. 0. ... 0. 0. 0.],propio nombr inter pueden saber votant apoyan programa elector,0.0,0.0122139304876327,0.0167461559176445,0.0149173540994524
1483,5hREcpMsHEk,UCBnzBbhJqFxV9W9nTxNWinQ,Tampoco tiene cara el tío 😱,[0. 0. 0. ... 0. 0. 0.],tampoco cara,0.0,0.0509783402085304,0.0339201129972934,0.0364443808794021
1484,5hREcpMsHEk,UCxVL1RvoWGkXOC9s_Ga-2mA,Debemos manifestarnos!!!!,[0. 0. 0. ... 0. 0. 0.],debemo manifestarno,0.0,0.0564514510333538,0.0082631958648562,0.0228381995111703
1485,YRrKSa3gd5s,UCuYdFy6PAInhZ4mH52fhFEg,Finalmente cuando es la fecha,[0. 0. 0. ... 0. 0. 0.],finalment fecha,0.0,0.0277143269777297,0.0184393413364887,0.0211437512189149
1486,YRrKSa3gd5s,UCVa8DEZNuBxD5xOG3_I972g,RTVsanchez es una mafia,[0. 0. 0. ... 0. 0. 0.],rtvsanchez mafia,0.0,0.0207553301006555,0.0166352074593305,0.0172016080468893
1487,YRrKSa3gd5s,UCniTejsINiVxep2rnjTr5Mw,CAMINITO A LA DICTADURA!!!,[0. 0. 0. ... 0. 0. 0.],caminito dictadura,0.0,0.040255356580019,0.0127568338066339,0.0273178536444902
1488,YRrKSa3gd5s,UCnCWPHnJKbUTbS1h6IKfEQg,No va a haber ninguna investidura.,[0. 0. 0. ... 0. 0. 0.],haber ninguna investidura,0.0,0.0658030211925506,0.0145716946572065,0.028511643409729
1489,YRrKSa3gd5s,UCJt2T-SbG6sD2jsCnTkN6pg,Y la 😢 ? Qué te dijo la Reina ?,[0. 0. 0. ... 0. 0. 0.],dijo reina,0.0,0.0618834979832172,0.0356975644826889,0.0286605264991521
1490,YRrKSa3gd5s,UCMdPaW6Q-XIC2ms1bC00REg,"La investidura es inminente pero para poder encuadrarla tienen que disponer de mucha vaselina para que entre, son muchos españoles.",[0. 0. 0. ... 0. 0. 0.],investidura inminent poder encuadrarla dispon mucha vaselina espa ole,0.0,0.0507354028522968,0.0131334159523248,0.0176381915807724
1491,YRrKSa3gd5s,UCit4atTt2UYsXSw7b-e4MNQ,"MANIFESTARSE EN EL CONGRESO,,,,,EN MI NOMBRE....NO..",[0. 0. 0. ... 0. 0. 0.],manifestars congreso nombr,0.0,0.0241304226219654,0.0192708540707826,0.0251136682927608
1492,YRrKSa3gd5s,UClhpsCz19afYbfygrIwqbxw,"Ya veremos si los españoles se han vuelto puro guerrero del teclado, o si realmente aun corre sangre de valientes en sus venas.",[0. 0. 0. ... 0. 0. 0.],veremo espa ole vuelto puro guerrero teclado realment corr sangr valient vena,0.0,0.0176824908703565,0.0128886457532644,0.0176259186118841
1493,YRrKSa3gd5s,UCM5Wjmwg7kwbajog5tDLf6Q,Que miedo a nuevas elecciones.,[0. 0. 0. ... 0. 0. 0.],miedo nueva eleccion,0.0,0.0485530793666839,0.0121060470119118,0.0207007080316543
1494,fYb-kNDgakA,UCdj3hSGr7A-q2fsIooXulaw,La Policía del Tito Berni contra el pueblo.,[0. 0. 0. ... 0. 0. 0.],polic tito berni pueblo,0.0,0.0190911870449781,0.0167152807116508,0.0151964118704199
1495,fYb-kNDgakA,UCdj3hSGr7A-q2fsIooXulaw,La Policía del Tito Berni.,[0. 0. 0. ... 0. 0. 0.],polic tito berni,0.0,0.0294849965721368,0.0203753113746643,0.0217919088900089
1496,fYb-kNDgakA,UCS3OJOGW0V3nA7HJUkZNyxw,Los catalanes son los mas importantes de espana?!,[0. 0. 0. ... 0. 0. 0.],catalan important espana,0.0,0.0262478347867727,0.012768886052072,0.0192189831286668
1497,fYb-kNDgakA,UCcQGqmVBUnK_aQBfUgmLovQ,santa paciencia la policía,[0. 0. 0. ... 0. 0. 0.],santa paciencia polic,0.0,0.0782675817608833,0.0351298376917839,0.0328805968165397
1498,fYb-kNDgakA,UCmqTAOitZBxQy7R5ieFkmKw,Viva la derecha!!!,[0. 0. 0. ... 0. 0. 0.],viva derecha,0.0,0.0574687272310256,0.0276138912886381,0.0343155898153781
1499,fYb-kNDgakA,UCArdPifZQ-IgUTJ1_-O7jqg,"Cuando te dicen que la gente se vuelve mas estúpida con el paso del tiempo y el uso de la tecnología, siempre están los fachos para reafirmarlo. Vayan a leer la biblia hijos de la gran put4.",[0. 0. 0. ... 0. 0. 0.],dicen gent vuelv pida paso tiempo tecnolog siempr facho reafirmarlo vayan leer biblia hijo gran,0.0,0.0150789301842451,0.0063206269405782,0.0121207013726234
1500,fYb-kNDgakA,UCHXrzFmRfHAtwy3YprgqvGw,que facil es llamar ultra derecha cuando allí hay la mayoría de ciudadanos que le da igual cualquier partido politico,[0. 0. 0. ... 0. 0. 0.],facil llamar ultra derecha mayor ciudadano igual cualquier partido politico,0.0,0.09452436119318,0.0121876960620284,0.0373217388987541
1501,WRIxyfac38U,UCsWv_nbD-OKQMqi5ygB9VkQ,"No se de donde salió la Idea, pero no se que pinta la UE, debatiendo una ley constitucional, verificada por el tribunal constitucional y respaldada por los órganos de gobierno del poder judicial, si la misma constitución europea especifica que no intervendrá en los derechos fundamentales de los países miembros.",[0. 0. 0. ... 0. 0. 0.],sali idea pinta debatiendo constitucion verificada tribun constitucion respaldada rgano gobierno poder judici misma constituci europea especifica intervendr derecho fundamental miembro,0.0,0.0211298372596502,0.0081423195078969,0.0135875297710299
1502,WRIxyfac38U,UCS_yegZHCB4kX-gL3JepkaQ,SOCIATA = K K,[0. 0. 0. ... 0. 0. 0.],sociata,0.0,0.7298157811164856,0.5921040773391724,0.5651270151138306
1503,WRIxyfac38U,UCmHcXyjoh64zQMO35t9JKkg,A ver si por fin se enteran de quién es sanchez,[0. 0. 0. ... 0. 0. 0.],enteran sanchez,0.0,0.0332365110516548,0.0134561350569128,0.0194012317806482
1504,WRIxyfac38U,UCweP_LNnAbi8h37OgrA0UPw,Hoy otro fracaso del PP-VOX,[0. 0. 0. ... 0. 0. 0.],fracaso,0.0,0.0703682973980903,0.0553785972297191,0.0565180741250515
1505,WRIxyfac38U,UCT1-Gm0RFoA_lGaxVTVstjw,Lo podían haber hecho antes !! Pero el PP estaba ocupado pensando que iban a a ganar las elecciones con mayoría absoluta y ahora van de abanderar a salvar a España 🇪🇸 !! Estos del pp son unos inútiles. VOX es un partido demócrata y español! España 🇪🇸 necesita ayuda legal de emergencia. Eso significa detener a Puigdemont y Sánchez a la cárcel .,[0. 0. 0. ... 0. 0. 0.],haber hecho ocupado pensando iban ganar eleccion mayor absoluta ahora abanderar salvar espa tile partido crata espa espa necesita ayuda legal emergencia significa deten puigdemont nchez rcel,0.0,0.0359648913145065,0.0081243328750133,0.0252643972635269
1506,WRIxyfac38U,UCfHnkV3LcXHbkSNOaQKiPYw,"Sanchez, mandales tambien las lecheras a los que hablan contra tu golpe😂",[0. 0. 0. ... 0. 0. 0.],sanchez mandal tambien lechera hablan golp,0.0,0.040476307272911,0.0275906752794981,0.0251430589705705
1507,WRIxyfac38U,UCfHnkV3LcXHbkSNOaQKiPYw,"Esto vale para algo? Sin replica….Si vale, se empieza a conocer en Europa y hay muchas voces que claman ya en Europa contra el golpe.",[0. 0. 0. ... 0. 0. 0.],vale replica vale empieza conoc europa mucha voce claman europa golp,0.0,0.0935314446687698,0.0112669551745057,0.034339964389801
1508,AdnR7g_yx1E,UC0D_gh5sASr5W9Gr5PGREJA,Toma ya...la amnistía les parecía del todo ilegal. Y ahora por.sentar el culo en la silla la aprueban.  ...mentían antes o ahora??,[0. 0. 0. ... 0. 0. 0.],toma amnist parec ileg ahora sentar culo silla aprueban ment ahora,0.0,0.2460094392299652,0.0294032003730535,0.1012392714619636
1509,AdnR7g_yx1E,UCcU-618hARS00Da0sUOJvlA,de nueva actualidad ...,[0. 0. 0. ... 0. 0. 0.],nueva actualidad,0.0,0.035876628011465,0.0304707493633031,0.0211123656481504
1510,AdnR7g_yx1E,UCKRmkU4AHOQSfwqHev_mcsg,"Y el alivio penal tampoco. 
Espero que no se apruebe ningún alivio.
Lo siento, no puedo olvidar lo que hicieron y lo que pasó. 
Esta en imágenes. 
Y más que no vimos. 
Nada de alivio penal!!!!",[0. 0. 0. ... 0. 0. 0.],alivio penal tampoco espero aprueb ning alivio siento puedo olvidar hicieron gene vimo alivio penal,0.0,0.0175842214375734,0.0087040411308407,0.0139022739604115
1511,AdnR7g_yx1E,UCYL1ksoU41DmLkGfeHyBVjw,"Ésta sra.  Con su voto permitirá concederles todos los pactos de su jefe, Pedro el autócrata. Carmen Calvo😮😮😮",[0. 0. 0. ... 0. 0. 0.],voto permitir concederl pacto jefe pedro crata carmen calvo,0.0,0.0137020824477076,0.010260778479278,0.0117284953594207
1512,WRIxyfac38U,UCsWv_nbD-OKQMqi5ygB9VkQ,"No se de donde salió la Idea, pero no se que pinta la UE, debatiendo una ley constitucional, verificada por el tribunal constitucional y respaldada por los órganos de gobierno del poder judicial, si la misma constitución europea especifica que no intervendrá en los derechos fundamentales de los países miembros.",[0. 0. 0. ... 0. 0. 0.],sali idea pinta debatiendo constitucion verificada tribun constitucion respaldada rgano gobierno poder judici misma constituci europea especifica intervendr derecho fundamental miembro,0.0,0.0211298372596502,0.0081423195078969,0.0135875297710299
1513,WRIxyfac38U,UCS_yegZHCB4kX-gL3JepkaQ,SOCIATA = K K,[0. 0. 0. ... 0. 0. 0.],sociata,0.0,0.7298157811164856,0.5921040773391724,0.5651270151138306
1514,WRIxyfac38U,UCmHcXyjoh64zQMO35t9JKkg,A ver si por fin se enteran de quién es sanchez,[0. 0. 0. ... 0. 0. 0.],enteran sanchez,0.0,0.0332365110516548,0.0134561350569128,0.0194012317806482
1515,WRIxyfac38U,UCweP_LNnAbi8h37OgrA0UPw,Hoy otro fracaso del PP-VOX,[0. 0. 0. ... 0. 0. 0.],fracaso,0.0,0.0703682973980903,0.0553785972297191,0.0565180741250515
1516,WRIxyfac38U,UCT1-Gm0RFoA_lGaxVTVstjw,Lo podían haber hecho antes !! Pero el PP estaba ocupado pensando que iban a a ganar las elecciones con mayoría absoluta y ahora van de abanderar a salvar a España 🇪🇸 !! Estos del pp son unos inútiles. VOX es un partido demócrata y español! España 🇪🇸 necesita ayuda legal de emergencia. Eso significa detener a Puigdemont y Sánchez a la cárcel .,[0. 0. 0. ... 0. 0. 0.],haber hecho ocupado pensando iban ganar eleccion mayor absoluta ahora abanderar salvar espa tile partido crata espa espa necesita ayuda legal emergencia significa deten puigdemont nchez rcel,0.0,0.0359648913145065,0.0081243328750133,0.0252643972635269
1517,WRIxyfac38U,UCfHnkV3LcXHbkSNOaQKiPYw,"Sanchez, mandales tambien las lecheras a los que hablan contra tu golpe😂",[0. 0. 0. ... 0. 0. 0.],sanchez mandal tambien lechera hablan golp,0.0,0.040476307272911,0.0275906752794981,0.0251430589705705
1518,WRIxyfac38U,UCfHnkV3LcXHbkSNOaQKiPYw,"Esto vale para algo? Sin replica….Si vale, se empieza a conocer en Europa y hay muchas voces que claman ya en Europa contra el golpe.",[0. 0. 0. ... 0. 0. 0.],vale replica vale empieza conoc europa mucha voce claman europa golp,0.0,0.0935314446687698,0.0112669551745057,0.034339964389801
1519,agRti8X1SRo,UC1I_kOyUl6YFLtKn6Jj7-fA,España FREE de P.Sánchez.,[0. 0. 0. ... 0. 0. 0.],espa free nchez,0.0,0.040233626961708,0.0303450040519237,0.0427398681640625
1520,agRti8X1SRo,UC737CkHtf5BrWpnyoGrwyng,"Europa no  pinta nada , solo son unos prestamistas cobran intereses a los países europeos",[0. 0. 0. ... 0. 0. 0.],europa pinta solo prestamista cobran interes europeo,0.0,0.1869453340768814,0.0119963297620415,0.0622273422777652
1521,agRti8X1SRo,UCVKDyDnw6RqwWMqWUy11YVA,"Cuando estalle de verdad el conflicto civil, CUAL SERA EL ÉXITO SRA. ?????",[0. 0. 0. ... 0. 0. 0.],estal verdad conflicto civil sera xito,0.0,0.0484802760183811,0.0127366352826356,0.0231621898710727
1522,agRti8X1SRo,UCrzQ-QeFUIRRIRWofrQrM0Q,Gobierno s prisión YAAAAAAAA,[0. 0. 0. ... 0. 0. 0.],gobierno prisi yaaaaaaaa,0.0,0.0278593618422746,0.0162843652069568,0.0236297268420457
1523,agRti8X1SRo,UCbfYL-2euF0-Oc6JEgGeCVA,Yo no vi el tirón de orejas por ningún sitio.,[0. 0. 0. ... 0. 0. 0.],oreja ning sitio,0.0,0.0658721774816513,0.0264408625662326,0.0439405366778373
1524,agRti8X1SRo,UCLqAyzv3LnLelxvyjEHK6_w,No me creo nada de nada.,[0. 0. 0. ... 0. 0. 0.],creo,0.0,0.0696992203593254,0.0467387475073337,0.0470737479627132
1525,agRti8X1SRo,UCuqfi9B4sssSygB57BvWL4Q,Sánchez FÉLON corre y no mires atrás,[0. 0. 0. ... 0. 0. 0.],nchez corr mire,0.0,0.0247989036142826,0.024175664409995,0.025696849450469
1526,agRti8X1SRo,UCbceGA7rGDjkAuCj44YtEqA,Europea no se mete en un tema interior del país !!!! No mintáis !!!! 😤,[0. 0. 0. ... 0. 0. 0.],europea mete tema interior mint,0.0,0.0377805121243,0.020946567878127,0.0228915903717279
1527,agRti8X1SRo,UCPrk6Ws2kyK6ah7q0QK0PXA,Me da que europa va a pasar de todo.,[0. 0. 0. ... 0. 0. 0.],europa pasar,0.0,0.0676880851387977,0.0357220917940139,0.0460658892989158
1528,agRti8X1SRo,UCe5-h-5byMJTKWmhBkQYY5w,Muy bien 👍 👏🏿 😌,[0. 0. 0. ... 0. 0. 0.],bien,0.0,0.0474589094519615,0.0296761933714151,0.03611696138978
1529,AdnR7g_yx1E,UC0D_gh5sASr5W9Gr5PGREJA,Toma ya...la amnistía les parecía del todo ilegal. Y ahora por.sentar el culo en la silla la aprueban.  ...mentían antes o ahora??,[0. 0. 0. ... 0. 0. 0.],toma amnist parec ileg ahora sentar culo silla aprueban ment ahora,0.0,0.2460094392299652,0.0294032003730535,0.1012392714619636
1530,AdnR7g_yx1E,UCcU-618hARS00Da0sUOJvlA,de nueva actualidad ...,[0. 0. 0. ... 0. 0. 0.],nueva actualidad,0.0,0.035876628011465,0.0304707493633031,0.0211123656481504
1531,AdnR7g_yx1E,UCKRmkU4AHOQSfwqHev_mcsg,"Y el alivio penal tampoco. 
Espero que no se apruebe ningún alivio.
Lo siento, no puedo olvidar lo que hicieron y lo que pasó. 
Esta en imágenes. 
Y más que no vimos. 
Nada de alivio penal!!!!",[0. 0. 0. ... 0. 0. 0.],alivio penal tampoco espero aprueb ning alivio siento puedo olvidar hicieron gene vimo alivio penal,0.0,0.0175842214375734,0.0087040411308407,0.0139022739604115
1532,AdnR7g_yx1E,UCYL1ksoU41DmLkGfeHyBVjw,"Ésta sra.  Con su voto permitirá concederles todos los pactos de su jefe, Pedro el autócrata. Carmen Calvo😮😮😮",[0. 0. 0. ... 0. 0. 0.],voto permitir concederl pacto jefe pedro crata carmen calvo,0.0,0.0137020824477076,0.010260778479278,0.0117284953594207
1533,_E1939x5fXU,UCldK3vD8jodcHZ82vttXqTw,Seguro que la mayoria de los que la critican no an leido ni un parrafo pero leerla comprenderla y entender la situacion de España es dificil hay mucha mente cerrada gracias por tu informacion un saludo,[0. 0. 0. ... 0. 0. 0.],seguro mayoria critican leido parrafo leerla comprenderla entend situacion espa dificil mucha ment cerrada gracia informacion saludo,0.0,0.0341942831873893,0.0092512154951691,0.0160381663590669
1534,_E1939x5fXU,UCuNJur_2ImNZUSZ-euJVqGg,¿Y cuánto cobra esta señora?,[0. 0. 0. ... 0. 0. 0.],cobra,0.0,0.0846980065107345,0.063041016459465,0.0648831129074096
1535,_E1939x5fXU,UCOgl-roZCjU5BiUEBrSNp1Q,"Ya la he leído... Infumable. Pero yo no soy experta. Todos los jueces, fiscales, abogados... innumerables colectivos de todos los colores protestan. Ellos también la han leído.",[0. 0. 0. ... 0. 0. 0.],infum experta juec fiscal abogado innumer colectivo color protestan tambi,0.0,0.0158587805926799,0.0101338932290673,0.01143179833889
1536,_E1939x5fXU,UCSLiUs926NduK53mtCdlKLg,"Pues yo pienso q hay politicos q estan encantados de esta situacion porque si no Abascal cadi ya no hubiera salido en el mapa pero es lo unico q dabe hacer .Estan haciendo lo mismo q con el plan ibarretxe ,juntarse por una causa para sacar redito poltico .",[0. 0. 0. ... 0. 0. 0.],pue pienso politico estan encantado situacion abasc cadi salido mapa unico dabe hacer estan haciendo mismo plan ibarretx juntars causa sacar redito poltico,0.0,0.0293606910854578,0.0059562334790825,0.0139499036595225
1537,_E1939x5fXU,UCB269DmuSj07KQqQymqzO-Q,"Me preguto si la habra leido, ya que de independiente en el periodismo tiene poco",[0. 0. 0. ... 0. 0. 0.],preguto habra leido independient periodismo,0.0,0.0203647669404745,0.0079997545108199,0.0118891755118966
1538,_E1939x5fXU,UCsRd9t7tof74pYpHlNNvDGg,No sé habló de amnistía asta QUÉ PUDO DESPUES DE LAS ELECCIONES.    PUNTO. INÚTILESMENTALES,[0. 0. 0. ... 0. 0. 0.],habl amnist asta pudo despu eleccion punto tilesmental,0.0,0.0337998233735561,0.0148062333464622,0.0230569131672382
1539,_E1939x5fXU,UCfNJk22Z_QEcmRJ1SNBvP6A,https://youtu.be/0jMs_okd-x8?si=5JQk4fYlPp6elaPe,[0. 0. 0. ... 0. 0. 0.],http youtu fylpp elap,0.0,0.0255130045115947,0.0267016161233186,0.0290489960461854
1540,_E1939x5fXU,UCofmBBzI9y5uuVKgmhcefxw,Esta periodista ha dicho 7 u 8 veces este país pero nunca España creo que habla de Narnia.,[0. 0. 0. ... 0. 0. 0.],periodista dicho vece nunca espa creo habla narnia,0.0,0.0387069918215274,0.0072958846576511,0.0196134429425001
1541,_E1939x5fXU,UCllgB-1w0hbQonIneIw8JKw,Ángels Barceló es al periodismo lo que Josef Mengele a la medicina.,[0. 0. 0. ... 0. 0. 0.],ngel barcel periodismo josef mengel medicina,0.0,0.0115283606573939,0.0093988077715039,0.0108826663345098
1542,c-IJjGAqync,UCtpPkYXLN_NZEySxb9vID6w,Vamos a contar mentiras tralará.,[0. 0. 0. ... 0. 0. 0.],vamo contar mentira tralar,0.0,0.0823883637785911,0.0776939392089843,0.0920063257217407
1543,c-IJjGAqync,UCsKvI35Y_XBTn4AHDcdpWUQ,"Lo que la ley de amnistía está evidenciando es que el presidente del gobierno, que ostenta el poder ejecutivo, tiene la facultad de hacer las leyes (la de amnistía, en este caso) y tiene la facultad de hacer nulas unas sentencias judiciales e incluso impedir que los jueces puedan declarar inconstitucional la ley. En conclusión, en España no hay SEPARACIÓN DE PODERES, no hay CONSTITUCIÓN (art 16.9 Declaración de Derechos del Hombre y del ciudadano), NO HAY CONTROL DEL PODER POR PARTE DE LOS CIUDADANOS PORQUE NO HAY REPRESENTACIÓN, el sistema proporcional es ANTIDEMOCRÁTICO, fue creado para el poder de las OLIGARQUÍAS DE PARTIDOS. Eso es la Constitución de 1978, una Constitución OLIGÁRQUICA, donde como predijo en 1976 Antonio García-Trevijano, únicamente sobrevivirá por la CORRUPCIÓN, como evidencia la condonación de la deuda en Catalunya, por lo que he dicho, porque NO HAY SEPARACIÓN DE PODERES NI REPRESENTACIÓN, y por tanto, al no cumplir los requisitos de la democracia formal, NO HAY DEMOCRACIA ni en ESPAÑA NI EN EUROPA. Y eso no es lo que diga yo, Susan Rose-Akkerman, una de las profesoras de derecho político más prestigiosas de EE.UU, dijo en 1996 lo mismo, la corrupción es el factor de gobierno inherente en los Estados de Partidos, al no haber separación de poderes ni representación.
Y ya acabo, estos partidos que se dicen de izquierdas, que hablan del derecho a decidir de que Cataluña se separe de España por la autodeterminación, etc. NO HAN LEÍDO UNA PALABRA DE MARX, Marx, en la segunda internacional socialista dijo que hay pueblos, que por la naturaleza ONTOLÓGICA de su nación, no tienen derecho a la autodeterminación, ¿Sabéis cual es el primero que pone en la lista? ESPAÑA, luego Francia, Inglaterra,  Portugal y si no recuerdo mal también Dinamarca.
Por tanto, la autodeterminación de Catalunya y cualquier región de España ES IMPOSIBLE, no forma parte del derecho canónico, si Catalunya quiere independizarse de España debe declarale la guerra y vencer a España en esa guerra, lo que es imposible, y jamás ocurrirá.",[0. 0. 0. ... 0. 0. 0.],amnist evidenciando president gobierno ostenta poder ejecutivo facultad hacer ley amnist caso facultad hacer nula una sentencia judicial incluso impedir juec puedan declarar inconstitucion conclusi espa separaci poder constituci declaraci derecho hombr ciudadano control poder part ciudadano representaci sistema proporcion antidemocr tico creado poder oligarqu partido constituci constituci olig rquica predijo antonio garc trevijano nicament sobrevivir corrupci evidencia condonaci deuda catalunya dicho separaci poder representaci cumplir requisito democracia formal democracia espa europa diga susan rose akkerman profesora derecho tico prestigiosa dijo mismo corrupci factor gobierno inherent partido haber separaci poder representaci acabo partido dicen izquierda hablan derecho decidir catalu separ espa autodeterminaci palabra marx marx segunda internacion socialista dijo pueblo naturaleza ontol gica naci derecho autodeterminaci primero pone lista espa luego francia inglaterra portug recuerdo tambi dinamarca autodeterminaci catalunya cualquier regi espa impos forma part derecho nico catalunya quier independizars espa debe declaral guerra vencer espa guerra impos ocurrir,0.0,0.0369904674589633,0.010824492201209,0.0261828992515802
1544,c-IJjGAqync,UCwGAJZrYF5x3CKxio0O8yaw,Además eres un trilero,[0. 0. 0. ... 0. 0. 0.],adem trilero,0.0,0.0357352457940578,0.0280646886676549,0.0303036049008369
1545,c-IJjGAqync,UCsRtT00-gVJspaUzwlpcQXg,"Los ciudadanos No Votamos la Amnisti@ ni que se Den Concesiones millonarias a una Comunidad en detrimento de las demás Comunidades, además pagado por todos los ciudadanos.. Y todo por un puñad0 de votos para Mantenerse en el P0der... Juzguen ustedes mismos..",[0. 0. 0. ... 0. 0. 0.],ciudadano votamo amnisti concesion millonaria comunidad detrimento comunidad adem pagado ciudadano voto manteners juzguen usted mismo,0.0,0.0266596022993326,0.0087961833924055,0.018401850014925
1546,c-IJjGAqync,UCk0tyEMG-K2gdL3pcx15GpA,TRAIDORES.,[0. 0. 0. ... 0. 0. 0.],traidor,0.0,0.0690619423985481,0.0503453500568866,0.0622618608176708
1547,c-IJjGAqync,UCyR9LJutfwCVS8mRQ9RP4IA,"Hace 4 días, decías todo lo contrario",[0. 0. 0. ... 0. 0. 0.],hace contrario,0.0,0.0595153458416461,0.0294674411416053,0.0403180345892906
1548,c-IJjGAqync,UCr2VbIf6gEUCv2iokqghyrg,"¡No mientas! sr. Bolaños
Te quedan pocos días...",[0. 0. 0. ... 0. 0. 0.],mienta bola quedan poco,0.0,0.0668618604540824,0.0065626669675111,0.0271305665373802
1549,c-IJjGAqync,UCH_WK613ApCFn4QNGzaAkVg,"Pero, si los resentidos sois vosotros....😮 menudos ...",[0. 0. 0. ... 0. 0. 0.],resentido menudo,0.0,0.0959096327424049,0.0528431423008441,0.1090086624026298
1550,c-IJjGAqync,UCxz7UM6TMbugVKy-MupLJ0A,Vete a filosofar,[0. 0. 0. ... 0. 0. 0.],vete filosofar,0.0,0.031446274369955,0.013492346741259,0.0304655227810144
1551,GeQBieCXzrs,UC5TJdAI196z3i03ot6_iE7g,"No es un partido, es un puticlub.",[0. 0. 0. ... 0. 0. 0.],partido puticlub,0.0,0.0343136973679065,0.0103860646486282,0.0164867062121629
1552,GeQBieCXzrs,UCFcaSLqGto6lx2RE5HVUT8A,"No encuentro el adjetivo adecuado para definir a  estos MISERABLES. Increíble, no tienen principios, moral, vergüenza, es increíble.",[0. 0. 0. ... 0. 0. 0.],encuentro adjetivo adecuado definir miser incr principio moral verg enza incr,0.0,0.0199477132409811,0.0103350570425391,0.0138897215947508
1553,yF_qSjK-iyA,UCH7mu3n5lft7uppcjeGAvbg,Meta en la caja de las pensiones antes de que quiebre los 15.000.000.000 € + todo lo que le va a costar comprar los 7 votos … los españoles le importamos una M,[0. 0. 0. ... 0. 0. 0.],meta caja pension quiebr costar comprar voto espa ole importamo,0.0,0.0993125662207603,0.0110150203108787,0.03266042470932
1554,yF_qSjK-iyA,UCH7mu3n5lft7uppcjeGAvbg,"Negociar la ruptura de la Unidad Nacional con un mediador en Suiza, es el mayor disparate de nuestra DEMOCRACIA",[0. 0. 0. ... 0. 0. 0.],negociar ruptura unidad nacion mediador suiza mayor dispar democracia,0.0,0.0253066178411245,0.0108139691874384,0.015262926928699
